Date,Adj Close,daily_return
2018-07-19,46.31158447265625,0.0077731063139137024
2018-07-20,46.20538330078125,-0.0022931880453734843
2018-07-23,46.24641036987305,0.0008879283356384438
2018-07-24,46.58189392089844,0.007254261430070574
2018-07-25,47.02116394042969,0.009430059247423017
2018-07-26,46.87393569946289,-0.003131105838922177
2018-07-27,46.09435653686523,-0.01663139975264749
2018-07-30,45.83610534667969,-0.005602663961237764
2018-07-31,45.92781829833984,0.0020008888400635527
2018-08-01,48.6334342956543,0.058910179006091745
2018-08-02,50.05502700805664,0.029230769592789585
2018-08-03,50.1998405456543,0.0028930867937468907
2018-08-06,50.46051025390625,0.005192640164163098
2018-08-07,49.9874496459961,-0.009374867704068257
2018-08-08,50.021240234375,0.0006759814437062861
2018-08-09,50.4146499633789,0.007864853553422035
2018-08-10,50.26448059082031,-0.0029786852168500744
2018-08-13,50.58903121948242,0.0064568582992854395
2018-08-14,50.80218124389648,0.004213364424578536
2018-08-15,50.92085647583008,0.0023360263088676447
2018-08-16,51.66684341430664,0.014649929127383166
2018-08-17,52.69863128662109,0.019970019535366923
2018-08-20,52.1851577758789,-0.009743583432925806
2018-08-21,52.08342742919922,-0.0019494114996563283
2018-08-22,52.08585357666016,4.6581947093393694e-05
2018-08-23,52.192420959472656,0.0020459947470314876
2018-08-24,52.35470581054688,0.0031093566477831125
2018-08-27,52.78583145141602,0.008234706588348129
2018-08-28,53.21209716796875,0.008075381306535956
2018-08-29,54.00652694702149,0.014929495760053424
2018-08-30,54.5030517578125,0.009193792655433741
2018-08-31,55.132774353027344,0.011553896064628644
2018-09-04,55.30958557128906,0.0032070074531267423
2018-09-05,54.94870376586914,-0.006524760612331426
2018-09-06,54.03559494018555,-0.016617477085069332
2018-09-07,53.59962844848633,-0.00806813531306183
2018-09-10,52.88027954101562,-0.013420781604149834
2018-09-11,54.217247009277344,0.025282912266466617
2018-09-12,53.543922424316406,-0.012419010962429033
2018-09-13,54.83728408813477,0.024155153475102997
2018-09-14,54.21481704711914,-0.011351164656790758
2018-09-17,52.77129745483398,-0.026625923887755087
2018-09-18,52.85848236083984,0.001652127391419178
2018-09-19,52.88996887207031,0.0005956756574192479
2018-09-20,53.29202651977539,0.007601775086643947
2018-09-21,52.71800994873047,-0.01077115299475273
2018-09-24,53.47610092163086,0.014380113620329205
2018-09-25,53.815185546875,0.006340862916334622
2018-09-26,53.38649368286133,-0.007966001782903187
2018-09-27,54.48366165161133,0.020551414656816647
2018-09-28,54.67501068115234,0.0035120442301503907
2018-10-01,55.04315948486328,0.006733401587388332
2018-10-02,55.53241348266602,0.008888552226681057
2018-10-03,56.20815658569336,0.012168444709111492
2018-10-04,55.21996688842773,-0.01758089496778048
2018-10-05,54.32381439208984,-0.01622877641612086
2018-10-08,54.1978759765625,-0.002318291101916392
2018-10-09,54.94870376586914,0.013853454139629573
2018-10-10,52.40314865112305,-0.04632602664464014
2018-10-11,51.9405288696289,-0.00882809131516249
2018-10-12,53.79581832885742,0.03571949496096405
2018-10-15,52.64534378051758,-0.02138594753419154
2018-10-16,53.80550003051758,0.02203720531936848
2018-10-17,53.57298278808594,-0.0043214400442289636
2018-10-18,52.3207893371582,-0.023373599634743725
2018-10-19,53.117637634277344,0.015230051136732703
2018-10-22,53.44219970703125,0.006110250515818594
2018-10-23,53.94597244262695,0.009426497007184897
2018-10-24,52.09554290771485,-0.034301532646947575
2018-10-25,53.23632049560547,0.02189779632225841
2018-10-26,52.38860702514648,-0.015923592437778744
2018-10-29,51.40526580810547,-0.018770134822806095
2018-10-30,51.66199493408203,0.004994218431530362
2018-10-31,53.00865936279297,0.02606682979294961
2018-11-01,53.82245635986328,0.015352152022948928
2018-11-02,50.25238037109375,-0.06633060306463134
2018-11-05,48.8257942199707,-0.028388429375649005
2018-11-06,49.35380172729492,0.010814109954779827
2018-11-07,50.85062026977539,0.030328333179906908
2018-11-08,50.67319488525391,-0.0034891488752780697
2018-11-09,49.69614028930664,-0.019281487937749864
2018-11-12,47.19273376464844,-0.05037426468302353
2018-11-13,46.72122192382813,-0.00999119574576346
2018-11-14,45.40147399902344,-0.028247290427385274
2018-11-15,46.52193069458008,0.02467886165063149
2018-11-16,47.03718566894531,0.01107552860924721
2018-11-19,45.17300415039063,-0.03963208027952747
2018-11-20,43.01472854614258,-0.047777995837130716
2018-11-21,42.96612548828125,-0.0011299166472523714
2018-11-23,41.87483978271485,-0.02539874594613012
2018-11-26,42.441139221191406,0.01352362042255062
2018-11-27,42.348777770996094,-0.002176224575734187
2018-11-28,43.97720718383789,0.03845280781531968
2018-11-29,43.63937377929688,-0.0076820113457584105
2018-11-30,43.40361022949219,-0.005402542002482691
2018-12-03,44.92023086547852,0.03494226927131994
2018-12-04,42.94424819946289,-0.04398870237183461
2018-12-06,42.46544647216797,-0.011149379657807379
2018-12-07,40.95124816894531,-0.03565718552411945
2018-12-10,41.22103118896485,0.006587907135493065
2018-12-11,40.98528289794922,-0.005719126480240644
2018-12-12,41.09951019287109,0.0027870319989320436
2018-12-13,41.54915237426758,0.01094032944155332
2018-12-14,40.21967315673828,-0.03199774583976056
2018-12-17,39.84538269042969,-0.00930615385286604
2018-12-18,40.363075256347656,0.012992535921666715
2018-12-19,39.10408020019531,-0.031191752564848185
2018-12-20,38.11730194091797,-0.025234662322332624
2018-12-21,36.63470458984375,-0.03889565303893372
2018-12-24,35.68681335449219,-0.025874133447068792
2018-12-26,38.1999397277832,0.07042170866664588
2018-12-27,37.9520263671875,-0.006489888789415921
2018-12-28,37.97147750854492,0.0005125191780073202
2018-12-31,38.338478088378906,0.009665164589694797
2019-01-02,38.38222885131836,0.0011411710928794783
2019-01-03,34.55907821655273,-0.09960731174772086
2019-01-04,36.03437042236328,0.042688991777099394
2019-01-07,35.95417022705078,-0.0022256582915828327
2019-01-08,36.63956451416016,0.019062998333186698
2019-01-09,37.26177215576172,0.0169818514453437
2019-01-10,37.38086700439453,0.003196167056547239
2019-01-11,37.01386260986328,-0.009817974379462746
2019-01-14,36.4572868347168,-0.015036954694865323
2019-01-15,37.20344161987305,0.020466547292425474
2019-01-16,37.65793991088867,0.012216565759143316
2019-01-17,37.88154220581055,0.005937719786345053
2019-01-18,38.11487197875977,0.006159458125583717
2019-01-22,37.25934600830078,-0.022445988299153896
2019-01-23,37.41003036499024,0.0040442029405425295
2019-01-24,37.11351776123047,-0.007926018794073508
2019-01-25,38.34333038330078,0.033136514570844655
2019-01-28,37.98849105834961,-0.00925426459840617
2019-01-29,37.59475326538086,-0.010364659979886448
2019-01-30,40.16376876831055,0.06833441583709954
2019-01-31,40.45300674438477,0.007201465025424625
2019-02-01,40.472450256347656,0.00048064441997452967
2019-02-04,41.6220588684082,0.02840471987188975
2019-02-05,42.33419799804688,0.017109656489847636
2019-02-06,42.348777770996094,0.0003443970510528249
2019-02-07,41.54671859741211,-0.01893937005505031
2019-02-08,41.59553527832031,0.001174982827915727
2019-02-11,41.35632705688477,-0.005750814837096607
2019-02-12,41.71270751953125,0.008617314157427058
2019-02-13,41.53939437866211,-0.004154924270691085
2019-02-14,41.69073867797852,0.003643392051814631
2019-02-15,41.59797286987305,-0.00222509389488168
2019-02-19,41.72246551513672,0.0029927574993404704
2019-02-20,41.990966796875,0.0064354126349717156
2019-02-21,41.75419616699219,-0.005638608680484936
2019-02-22,42.22041702270508,0.011165844358451693
2019-02-25,42.5279655456543,0.007284355405201781
2019-02-26,42.55237579345703,0.0005739810849059168
2019-02-27,42.68418502807617,0.0030975763905385367
2019-02-28,42.26435089111328,-0.009835824127524928
2019-03-01,42.70859909057617,0.010511179992032105
2019-03-04,42.92338943481445,0.005029206033725364
2019-03-05,42.84527587890625,-0.0018198366190729232
2019-03-06,42.5987548828125,-0.005753749766730265
2019-03-07,42.105690002441406,-0.011574631270972469
2019-03-08,42.20576477050781,0.0023767516471195904
2019-03-11,43.66787338256836,0.03464239115226797
2019-03-12,44.15849685668945,0.011235341593642811
2019-03-13,44.353763580322266,0.004421951323808182
2019-03-14,44.84682083129883,0.01111646929541088
2019-03-15,45.43020248413086,0.013008316799680175
2019-03-18,45.89398193359375,0.010208615064502435
2019-03-19,45.53028869628906,-0.00792463896096296
2019-03-20,45.92815399169922,0.008738475129471013
2019-03-21,47.61970138549805,0.03683029355163181
2019-03-22,46.63357543945313,-0.02070836055988423
2019-03-25,46.06971740722656,-0.012091245994179767
2019-03-26,45.59374618530274,-0.010331542034793584
2019-03-27,46.00382232666016,0.008994131337459743
2019-03-28,46.06484222412109,0.0013264092932896432
2019-03-29,46.36507415771485,0.0065175938763240016
2019-04-01,46.67995834350586,0.0067914090834817475
2019-04-02,47.35852432250977,0.01453655922335062
2019-04-03,47.68317031860352,0.006855069931717583
2019-04-04,47.766151428222656,0.001740259908573183
2019-04-05,48.085914611816406,0.006694346813229224
2019-04-08,48.84260559082031,0.01573622931189833
2019-04-09,48.69614791870117,-0.0029985638634042466
2019-04-10,48.96952438354492,0.005613923822068045
2019-04-11,48.56189346313477,-0.00832417560802623
2019-04-12,48.5423583984375,-0.0004022714788108894
2019-04-15,48.63023376464844,0.0018102821764376387
2019-04-16,48.6351203918457,0.00010048537337725705
2019-04-17,49.58219528198242,0.01947306560580664
2019-04-18,49.76038360595703,0.003593796582850306
2019-04-22,49.92391967773438,0.003286471283508563
2019-04-23,50.64399337768555,0.014423420769028805
2019-04-24,50.56588363647461,-0.0015423298204078062
2019-04-25,50.10699081420898,-0.009075146902695841
2019-04-26,49.86777877807617,-0.0047740251858223726
2019-04-29,49.94344711303711,0.0015173792941065578
2019-04-30,48.981727600097656,-0.01925617009900804
2019-05-01,51.38602828979492,0.04908566535926906
2019-05-02,51.05161666870117,-0.006507831646528794
2019-05-03,51.686256408691406,0.012431334821553675
2019-05-06,50.88808441162109,-0.015442635093535273
2019-05-07,49.51628875732422,-0.026957109314643346
2019-05-08,49.52604675292969,0.0001970663765471503
2019-05-09,48.99393081665039,-0.010744163347699898
2019-05-10,48.31520462036133,-0.013853270904697457
2019-05-13,45.50714492797852,-0.05811958604847578
2019-05-14,46.22753524780274,0.015830268432887484
2019-05-15,46.78129959106445,0.011979101639169265
2019-05-16,46.57547378540039,-0.004399745356868601
2019-05-17,46.31084823608398,-0.005681650186441289
2019-05-20,44.86271667480469,-0.03126981293663611
2019-05-21,45.72277069091797,0.01917079659592469
2019-05-22,44.78675842285156,-0.020471468677910387
2019-05-23,44.02225875854492,-0.01706976997729248
2019-05-24,43.85318374633789,-0.003840670991790307
2019-05-28,43.6718635559082,-0.00413470984178721
2019-05-29,43.46358489990234,-0.004769172621617801
2019-05-30,43.68901443481445,0.005186630035955098
2019-05-31,42.8975715637207,-0.0181153747991869
2019-06-03,42.4638671875,-0.010110231428286598
2019-06-04,44.01735305786133,0.036583711594186274
2019-06-05,44.72793960571289,0.016143327539879238
2019-06-06,45.38462448120117,0.014681760020182288
2019-06-07,46.59263229370117,0.026617115957418003
2019-06-10,47.18806076049805,0.01277945540924863
2019-06-11,47.7344741821289,0.01157948457352731
2019-06-12,47.58255386352539,-0.0031826121729939816
2019-06-13,47.57275772094727,-0.00020587677168848462
2019-06-14,47.22726440429688,-0.007262419359352457
2019-06-17,47.5090446472168,0.005966473952581541
2019-06-18,48.62639617919922,0.0235187118638025
2019-06-19,48.48426818847656,-0.0029228567586806475
2019-06-20,48.87387466430664,0.008035729740532238
2019-06-21,48.70724868774414,-0.0034093056404260746
2019-06-24,48.65824508666992,-0.0010060843589908552
2019-06-25,47.92070388793945,-0.015157579099220775
2019-06-26,48.95718383789063,0.021629063554136074
2019-06-27,48.94247817993164,-0.00030037793856130257
2019-06-28,48.49652099609375,-0.009111863567643153
2019-07-01,49.38598251342773,0.018340728346382118
2019-07-02,49.67512130737305,0.005854673314775294
2019-07-03,50.08677673339844,0.00828695361362497
2019-07-05,50.04266738891602,-0.000880658476332008
2019-07-08,49.01108551025391,-0.020614046622354776
2019-07-09,49.31003189086914,0.006099566608307017
2019-07-10,49.797630310058594,0.009888422304584754
2019-07-11,49.43499755859375,-0.007282128671725063
2019-07-12,49.81478500366211,0.007682562229687662
2019-07-15,50.28280639648438,0.009395230608500338
2019-07-16,50.10882568359375,-0.0034600438073957296
2019-07-17,49.82704544067383,-0.005623365526448154
2019-07-18,50.39306259155274,0.011359637037938297
2019-07-19,49.64081573486328,-0.014927587608369652
2019-07-22,50.77530670166016,0.022853995245692982
2019-07-23,51.17226028442383,0.007817847070743289
2019-07-24,51.13059997558594,-0.0008141189895919387
2019-07-25,50.7263069152832,-0.007907066619515124
2019-07-26,50.90272521972656,0.0034778464108966567
2019-07-29,51.37807846069336,0.009338463489231508
2019-07-30,51.15756225585938,-0.004292029041192746
2019-07-31,52.20138549804688,0.0204040848734528
2019-08-01,51.07179260253906,-0.021639136293615913
2019-08-02,49.99121475219727,-0.021158016887154796
2019-08-05,47.37428665161133,-0.05234775977254924
2019-08-06,48.27109146118164,0.018930201865948515
2019-08-07,48.770957946777344,0.010355400519536317
2019-08-08,49.846641540527344,0.022055822543487258
2019-08-09,49.43588638305664,-0.00824037778225728
2019-08-12,49.31044387817383,-0.002537478622529732
2019-08-13,51.39866638183594,0.042348483189915465
2019-08-14,49.86877822875977,-0.029765133237324992
2019-08-15,49.62035751342773,-0.004981487899953785
2019-08-16,50.7911376953125,0.023594755067372297
2019-08-19,51.73809432983398,0.01864413119080166
2019-08-20,51.74055480957031,4.755644304665907e-05
2019-08-21,52.30134582519531,0.010838519565338656
2019-08-22,52.25707244873047,-0.0008465054917098369
2019-08-23,49.84172439575195,-0.0462205006862606
2019-08-26,50.78867721557617,0.018999198589223054
2019-08-27,50.21558380126953,-0.011283881481577218
2019-08-28,50.55255126953125,0.006710416224478877
2019-08-29,51.40850448608398,0.016931948933477825
2019-08-30,51.34209060668945,-0.0012918850695705641
2019-09-03,50.59436798095703,-0.014563540691406862
2019-09-04,51.45277404785156,0.016966435220964193
2019-09-05,52.45875549316406,0.0195515492396372
2019-09-06,52.45383834838867,-9.373353845631982e-05
2019-09-09,52.67766571044922,0.0042671302827055335
2019-09-10,53.29994201660156,0.011812905863611833
2019-09-11,54.99462127685547,0.03179514266124439
2019-09-12,54.87163925170898,-0.002236255515377983
2019-09-13,53.80416488647461,-0.019454027249625527
2019-09-16,54.08702850341797,0.005257281058821173
2019-09-17,54.28379821777344,0.003638020423751609
2019-09-18,54.792930603027344,0.00937908550929678
2019-09-19,54.34774780273438,-0.008124821859197384
2019-09-20,53.55328750610352,-0.014618090514339377
2019-09-23,53.79678726196289,0.0045468684967588935
2019-09-24,53.54098510742188,-0.004754970836741257
2019-09-25,54.364967346191406,0.015389747445182955
2019-09-26,54.08456802368164,-0.005157720793322773
2019-09-27,53.82139205932617,-0.004866008437753089
2019-09-30,55.08809280395508,0.023535265368696656
2019-10-01,55.2405891418457,0.002768226854999778
2019-10-02,53.85581970214844,-0.025067970150381313
2019-10-03,54.31331253051758,0.00849477049832914
2019-10-04,55.83581161499024,0.02803178472344503
2019-10-07,55.84811782836914,0.00022040000893608358
2019-10-08,55.19385528564453,-0.01171503298885146
2019-10-09,55.84073257446289,0.011720096113427392
2019-10-10,56.59337997436523,0.013478465722108757
2019-10-11,58.09866714477539,0.026598290667424473
2019-10-14,58.01502990722656,-0.001439572397425426
2019-10-15,57.8797607421875,-0.0023316227752596674
2019-10-16,57.6460952758789,-0.004037084177825334
2019-10-17,57.86991500854492,0.0038826520962933486
2019-10-18,58.14786529541016,0.004803018750316079
2019-10-21,59.15630340576172,0.017342650589636577
2019-10-22,59.02102279663086,-0.0022868333777205097
2019-10-23,59.81302261352539,0.013418944290808588
2019-10-24,59.91140365600586,0.0016448097451309263
2019-10-25,60.6492919921875,0.01231632529290061
2019-10-28,61.25681686401367,0.010017015069267998
2019-10-29,59.84008026123047,-0.023127819487066548
2019-10-30,59.83269500732422,-0.00012341651070668647
2019-10-31,61.18548583984375,0.02260955874299042
2019-11-01,62.92198181152344,0.028380847971446244
2019-11-04,63.3351936340332,0.006567050347325409
2019-11-05,63.24419403076172,-0.0014367936379464652
2019-11-06,63.27124786376953,0.00042776785161735553
2019-11-07,64.00148010253906,0.01154129661456671
2019-11-08,64.1766357421875,0.002736743577926859
2019-11-11,64.68483734130861,0.007918794639885318
2019-11-12,64.62561798095703,-0.0009155060565292361
2019-11-13,65.24484252929689,0.009581719567034908
2019-11-14,64.79338836669922,-0.0069193846608635035
2019-11-15,65.56309509277344,0.011879402288981211
2019-11-18,65.89366912841797,0.0050420748925406045
2019-11-19,65.69384002685547,-0.0030325994015154567
2019-11-20,64.92906951904297,-0.011641434075095325
2019-11-21,64.63796997070311,-0.004483346989201498
2019-11-22,64.58121490478516,-0.0008780453028409685
2019-11-25,65.71356964111328,0.01753380976182628
2019-11-26,65.20044708251953,-0.007808471848297138
2019-11-27,66.07623291015625,0.013432205863991964
2019-11-29,65.9306640625,-0.0022030439879068275
2019-12-02,65.16836547851561,-0.011562125072208551
2019-12-03,64.00641632080078,-0.017829957053286716
2019-12-04,64.57135009765625,0.008826205392034714
2019-12-05,65.51866149902344,0.014670769620497293
2019-12-06,66.78425598144531,0.019316549719818887
2019-12-09,65.84926605224611,-0.014000154908650475
2019-12-10,66.23410797119139,0.005844285624078793
2019-12-11,66.79905700683594,0.008529578686109485
2019-12-12,66.96929168701172,0.0025484593316693616
2019-12-13,67.87960052490234,0.013592929161399203
2019-12-16,69.04155731201172,0.017117908445602792
2019-12-17,69.17726135253906,0.001965541418975647
2019-12-18,69.01195526123047,-0.00238960155514345
2019-12-19,69.08103942871094,0.0010010463726026764
2019-12-20,68.93795013427734,-0.002071325151111192
2019-12-23,70.06290435791016,0.016318359066981536
2019-12-24,70.1295166015625,0.0009507491055760209
2019-12-26,71.52090454101562,0.019840261374653778
2019-12-27,71.49375915527344,-0.0003795447766830051
2019-12-30,71.91808319091797,0.005935119941349987
2019-12-31,72.44355773925781,0.00730657054561501
2020-01-02,74.09644317626953,0.022816182537042984
2020-01-03,73.37608337402344,-0.009721921476479212
2020-01-06,73.96076965332031,0.007968349527686325
2020-01-07,73.61293029785156,-0.0047030250915341965
2020-01-08,74.79708099365234,0.016086177944683033
2020-01-09,76.38583374023438,0.021240838886705582
2020-01-10,76.55851745605469,0.0022606772403317432
2020-01-13,78.19414520263672,0.021364412490365803
2020-01-14,77.13825988769531,-0.013503380748074223
2020-01-15,76.80770111083984,-0.004285276558438356
2020-01-16,77.76982116699219,0.012526348819683175
2020-01-17,78.63081359863281,0.011071035251474237
2020-01-21,78.09793853759766,-0.0067769241681154835
2020-01-22,78.37671661376953,0.0035695958355888013
2020-01-23,78.75415802001953,0.004815733837256531
2020-01-24,78.5271987915039,-0.0028818697859473996
2020-01-27,76.21807861328125,-0.02940535526236654
2020-01-28,78.37423706054688,0.02828933091065755
2020-01-29,80.01480102539062,0.02093243936239353
2020-01-30,79.89884948730469,-0.0014491261191681426
2020-01-31,76.3562240600586,-0.04433887909498613
2020-02-03,76.14654541015625,-0.0027460583925341675
2020-02-04,78.66041564941406,0.03301358224088946
2020-02-05,79.30182647705078,0.008154175417727894
