Date,Adj Close,daily_return
2020-02-06,80.22943115234375,0.011697141371156405
2020-02-07,79.13890075683594,-0.013592647733436602
2020-02-10,79.5147705078125,0.004749494210583904
2020-02-11,79.03502655029297,-0.006033394229219224
2020-02-12,80.91194152832031,0.02374788824589058
2020-02-13,80.33575439453125,-0.007121163117651652
2020-02-14,80.35554504394531,0.00024634920731392285
2020-02-18,78.88419342041016,-0.018310517621783262
2020-02-19,80.02664947509766,0.014482699323536519
2020-02-20,79.20565795898438,-0.010258976497182437
2020-02-21,77.41283416748047,-0.022635047011822063
2020-02-24,73.7356948852539,-0.04750038313118954
2020-02-25,71.23809814453125,-0.03387228864675884
2020-02-26,72.36820983886719,0.01586386671978679
2020-02-27,67.63762664794922,-0.06536824942127129
2020-02-28,67.59806060791016,-0.0005849708512837282
2020-03-02,73.89148712158203,0.09310069633766149
2020-03-03,71.54473876953125,-0.031759387223989854
2020-03-04,74.86331176757812,0.04638458473846785
2020-03-05,72.43497467041016,-0.03243694461055935
2020-03-06,71.47303771972656,-0.01328000672410734
2020-03-09,65.82007598876953,-0.07909222710142083
2020-03-10,70.560546875,0.07202165623508705
2020-03-11,68.10993957519531,-0.0347305598997979
2020-03-12,61.383766174316406,-0.09875465229936109
2020-03-13,68.73804473876953,0.11980820048689411
2020-03-16,59.89510726928711,-0.12864691602865508
2020-03-17,62.5286979675293,0.04397004727617593
2020-03-18,60.99800109863281,-0.024479909523965504
2020-03-19,60.53063201904297,-0.007662039266403409
2020-03-20,56.68781661987305,-0.06348546630012009
2020-03-23,55.48352813720703,-0.021244220618718113
2020-03-24,61.0499382019043,0.1003254524645929
2020-03-25,60.713623046875,-0.005508853324585505
2020-03-26,63.90856170654297,0.052623093456327874
2020-03-27,61.26259994506836,-0.04140230496227415
2020-03-30,63.01090621948242,0.028537905279594655
2020-03-31,62.88232040405274,-0.0020406914158921374
2020-04-01,59.57363891601562,-0.05261703872848622
2020-04-02,60.56772613525391,0.01668669628591468
2020-04-03,59.6972770690918,-0.014371499835049373
2020-04-06,64.90511322021484,0.08723741528605489
2020-04-07,64.15337371826172,-0.011582130662072254
2020-04-08,65.79534912109375,0.02559452929230166
2020-04-09,66.27012634277344,0.007215969335551131
2020-04-13,67.57086181640625,0.01962778019925504
2020-04-14,70.98339080810547,0.050502966810919814
2020-04-15,70.33551025390625,-0.009127213377995491
2020-04-16,70.8943862915039,0.007945858863896094
2020-04-17,69.93244171142578,-0.013568698882910124
2020-04-20,68.48087310791016,-0.0207567270352933
2020-04-21,66.36411285400389,-0.030910240448756232
2020-04-22,68.27562713623047,0.02880343306075317
2020-04-23,68.01103210449219,-0.003875395112963753
2020-04-24,69.97447204589844,0.028869433100053854
2020-04-27,70.02394104003906,0.0007069577332170507
2020-04-28,68.88890075683594,-0.016209317361245312
2020-04-29,71.15155792236328,0.032845017712128666
2020-04-30,72.65258026123047,0.021096127515648044
2020-05-01,71.4829330444336,-0.016099183436999454
2020-05-04,72.49432373046875,0.014148701556586651
2020-05-05,73.58238220214844,0.015008878153344174
2020-05-06,74.34153747558594,0.010317079315968813
2020-05-07,75.11060333251953,0.01034503566981182
2020-05-08,76.89836120605469,0.023801671058620633
2020-05-11,78.10838317871094,0.015735341477745024
2020-05-12,77.21574401855469,-0.011428211977117742
2020-05-13,76.2834243774414,-0.012074216896611811
2020-05-14,76.7520751953125,0.006143547195158305
2020-05-15,76.29830932617188,-0.005912099027758133
2020-05-18,78.09599304199219,0.02356125229636863
2020-05-19,77.64471435546875,-0.005778512686057891
2020-05-20,79.1547622680664,0.019448173969504712
2020-05-21,78.56462097167969,-0.007455537474651774
2020-05-22,79.0704574584961,0.0064384767667720055
2020-05-26,78.53487396240234,-0.006773496869862838
2020-05-27,78.87703704833984,0.004356829885552527
2020-05-28,78.91175079345703,0.00044009950698220557
2020-05-29,78.83489990234375,-0.0009738839949759992
2020-06-01,79.80439758300781,0.012297823449576528
2020-06-02,80.17384338378906,0.0046293915118771345
2020-06-03,80.6152114868164,0.005505138389269026
2020-06-04,79.92094421386719,-0.008612112529938099
2020-06-05,82.19717407226562,0.028481018095923405
2020-06-08,82.68315124511719,0.00591233431485505
2020-06-09,85.29412841796875,0.03157810428767083
2020-06-10,87.48853302001953,0.025727498982081043
2020-06-11,83.28816986083984,-0.04801044221667927
2020-06-12,84.00723266601562,0.008633432651686368
2020-06-15,85.04617309570312,0.012367273587239547
2020-06-16,87.30008697509766,0.026502237518179594
2020-06-17,87.1785888671875,-0.0013917295173464517
2020-06-18,87.21330261230469,0.00039819117937400783
2020-06-19,86.71490478515625,-0.005714699618291075
2020-06-22,88.98370361328125,0.02616388536372316
2020-06-23,90.8830337524414,0.021344696411092823
2020-06-24,89.27877044677734,-0.017651955919890994
2020-06-25,90.46399688720705,0.013275568587005404
2020-06-26,87.68441772460938,-0.030725805383807314
2020-06-29,89.70525360107422,0.023046693231306925
2020-06-30,90.4540786743164,0.008347616702275573
2020-07-01,90.2829818725586,-0.0018915321925266904
2020-07-02,90.2829818725586,0.0
2020-07-06,92.69807434082033,0.02675025146678056
2020-07-07,92.41043853759766,-0.003102931805952336
2020-07-08,94.56269073486328,0.023290141582760437
2020-07-09,94.96934509277344,0.0043003678802915335
2020-07-10,95.1354751586914,0.0017493020064072162
2020-07-13,94.69659423828124,-0.004613220459330103
2020-07-14,96.263671875,0.016548405455591997
2020-07-15,96.92570495605467,0.006877288889564959
2020-07-16,95.73303985595705,-0.012304941198399089
2020-07-17,95.53963470458984,-0.0020202549888544974
2020-07-20,97.55303192138672,0.021073947195028975
2020-07-21,96.2066421508789,-0.013801618914241476
2020-07-22,96.4769058227539,0.0028091997167010163
2020-07-23,92.08562469482422,-0.04551639680481967
2020-07-24,91.85750579833984,-0.0024772476403387422
2020-07-27,94.03453826904295,0.023700104327701643
2020-07-28,92.48978424072266,-0.016427517556374727
2020-07-29,94.26265716552734,0.019168310742194494
2020-07-30,95.40326690673828,0.012100335122189554
2020-07-31,105.39090728759766,0.10468866218829609
2020-08-03,108.0465087890625,0.025197633930772234
2020-08-04,108.76805877685548,0.006678142550645916
2020-08-05,109.16229248046876,0.003624535622374969
2020-08-06,112.97089385986328,0.034889349544174886
2020-08-07,110.40242004394533,-0.022735712962526966
2020-08-10,112.00709533691406,0.014534783678926688
2020-08-11,108.67601013183594,-0.029739948126128235
2020-08-12,112.28778839111328,0.03323436566079163
2020-08-13,114.2750015258789,0.01769749999745196
2020-08-14,114.17316436767578,-0.0008911586685043105
2020-08-17,113.87506866455078,-0.002610908655952038
2020-08-18,114.823974609375,0.008332868255996217
2020-08-19,114.96804809570312,0.0012547334893975304
2020-08-20,117.5191421508789,0.022189591781641482
2020-08-21,123.57518768310548,0.051532417794978747
2020-08-24,125.0531768798828,0.011960242379460917
2020-08-25,124.02728271484376,-0.008203663358544167
2020-08-26,125.71392822265624,0.013598987826656694
2020-08-27,124.21109771728516,-0.011954367559888546
2020-08-28,124.00989532470705,-0.001619842319049991
2020-08-31,128.21534729003906,0.033912228974312786
2020-09-01,133.32249450683594,0.039832573281916694
2020-09-02,130.56025695800778,-0.020718465845135592
2020-09-03,120.10748291015624,-0.080060918164503
2020-09-04,120.18698120117188,0.0006618929069981405
2020-09-08,112.0989990234375,-0.06729499399104233
2020-09-09,116.57023620605467,0.039886504086288355
2020-09-10,112.76471710205078,-0.03264571839141761
2020-09-11,111.28424072265624,-0.013128897206869494
2020-09-14,114.62276458740234,0.029999969834600515
2020-09-15,114.80162048339844,0.001560387211387848
2020-09-16,111.41340637207033,-0.029513643597200656
2020-09-17,109.63484954833984,-0.015963579982384735
2020-09-18,106.15721130371094,-0.03172018987535119
2020-09-21,109.3765106201172,0.0303257713429943
2020-09-22,111.09544372558594,0.015715742765271434
2020-09-23,106.43543243408205,-0.04194601628321026
2020-09-24,107.52840423583984,0.010268871716518913
2020-09-25,111.56243896484376,0.03751599177605347
2020-09-28,114.22531127929688,0.02386889654942248
2020-09-29,113.36087799072266,-0.0075677910516747104
2020-09-30,115.06989288330078,0.01507587911164543
2020-10-01,116.04362487792967,0.008462091779440684
2020-10-02,112.29772186279295,-0.03228012757337739
2020-10-05,115.75547790527344,0.030790972293322394
2020-10-06,112.43682861328124,-0.028669479423755306
2020-10-07,114.34455871582033,0.016967128351695226
2020-10-08,114.23526000976562,-0.0009558715104786009
2020-10-09,116.22247314453124,0.017395794736193793
2020-10-12,123.60499572753906,0.06352061166197287
2020-10-13,120.3260726928711,-0.026527431317546868
2020-10-14,120.41551208496094,0.0007433084957251257
2020-10-15,119.93856811523438,-0.003960818348636375
2020-10-16,118.25936889648438,-0.014000494129099983
2020-10-19,115.23880004882812,-0.02554189892811143
2020-10-20,116.759033203125,0.013192025200303492
2020-10-21,116.12312316894533,-0.005446345492372995
2020-10-22,115.01026916503906,-0.009583397117964076
2020-10-23,114.30481719970705,-0.00613381718392203
2020-10-26,114.31475067138672,8.690335125871584e-05
2020-10-27,115.85484313964844,0.01347238619002833
2020-10-28,110.48934936523438,-0.046312209563364015
2020-10-29,114.58302307128906,0.037050392002242694
2020-10-30,108.164306640625,-0.05601804053180359
2020-11-02,108.07488250732422,-0.0008267434616661129
2020-11-03,109.73420715332033,0.015353471662424845
2020-11-04,114.21538543701172,0.040836657956896616
2020-11-05,118.2693099975586,0.035493681915406805
2020-11-06,118.13495635986328,-0.0011359974764212355
2020-11-09,115.77603149414062,-0.019968051272960086
2020-11-10,115.42766571044922,-0.0030089629018683617
2020-11-11,118.9311981201172,0.030352622901138826
2020-11-12,118.65251159667967,-0.0023432583530863527
2020-11-13,118.70227813720705,0.0004194309910314775
2020-11-16,119.73741912841795,0.008720481253227552
2020-11-17,118.83167266845705,-0.007564439475595375
2020-11-18,117.47803497314452,-0.01139121973894286
2020-11-19,118.0851821899414,0.00516817647601675
2020-11-20,116.791259765625,-0.010957534216571863
2020-11-23,113.3175811767578,-0.029742624540895712
2020-11-24,114.63140869140624,0.011594207191901518
2020-11-25,115.48738861083984,0.007467237201437049
2020-11-27,116.04476165771484,0.004826267643414983
2020-11-30,118.4932632446289,0.021099630452395157
2020-12-01,122.14610290527344,0.030827403690480315
2020-12-02,122.5044174194336,0.002933491168670699
2020-12-03,122.36507415771484,-0.0011374549967587688
2020-12-04,121.67830657958984,-0.005612447692711964
2020-12-07,123.1712875366211,0.012269902491243823
2020-12-08,123.79833984375,0.005090896747689477
2020-12-09,121.2104949951172,-0.020903712052189105
2020-12-10,122.66366577148438,0.011988819750515134
2020-12-11,121.83755493164062,-0.0067347639959068895
2020-12-14,121.2104949951172,-0.005146688448198433
2020-12-15,127.2819595336914,0.05009025446863147
2020-12-16,127.21229553222656,-0.000547320309335797
2020-12-17,128.09812927246094,0.006963428625576196
2020-12-18,126.06768035888672,-0.015850730413521585
2020-12-21,127.6303253173828,0.012395286040383757
2020-12-22,131.26325988769528,0.028464509208750766
2020-12-23,130.34756469726562,-0.006976020489001256
2020-12-24,131.35282897949222,0.007712183074239487
2020-12-28,136.05076599121094,0.035765784781477405
2020-12-29,134.23927307128906,-0.01331483073045614
2020-12-30,133.09465026855472,-0.008526735705179811
2020-12-31,132.06947326660156,-0.0077026161448606745
2021-01-04,128.80482482910156,-0.024719175118612213
2021-01-05,130.39732360839844,0.01236365781646609
2021-01-06,126.0079574584961,-0.0336614742422493
2021-01-07,130.30775451660156,0.034123218444531256
2021-01-08,131.43246459960938,0.008631183057217884
2021-01-11,128.3768310546875,-0.023248696996061358
2021-01-12,128.19766235351562,-0.0013956467043150234
2021-01-13,130.27789306640622,0.016226744502986223
2021-01-14,128.30717468261722,-0.015127036041214459
2021-01-15,126.54542541503906,-0.013730715152414863
2021-01-19,127.2322006225586,0.005427104182289311
2021-01-20,131.41256713867188,0.03285619910414472
2021-01-21,136.22991943359378,0.03665823139912061
2021-01-22,138.41964721679688,0.016073765530416395
2021-01-25,142.2516326904297,0.02768382632583255
2021-01-26,142.4905242919922,0.0016793592948236569
2021-01-27,141.39566040039062,-0.007683766320895624
2021-01-28,136.44889831542972,-0.03498524686651017
2021-01-29,131.34288024902344,-0.037420735011012396
2021-02-01,133.51268005371094,0.016520117425273373
2021-02-02,134.35871887207028,0.0063367675491121656
2021-02-03,133.31364440917972,-0.007778240754778509
2021-02-04,136.74749755859378,0.025757702181440134
2021-02-05,136.32383728027344,-0.003098120886188882
2021-02-08,136.47337341308594,0.001096918453850959
2021-02-09,135.57623291015622,-0.006573740213881796
2021-02-10,134.95820617675778,-0.004558518260409206
2021-02-11,134.69905090332028,-0.0019202631746458865
2021-02-12,134.93826293945312,0.0017758999378885143
2021-02-16,132.76524353027344,-0.016103804523960097
2021-02-17,130.4227294921875,-0.017644030740257666
2021-02-18,129.29632568359378,-0.0086365606131652
2021-02-19,129.45582580566406,0.0012336013512139754
2021-02-22,125.5981674194336,-0.02979903269877937
2021-02-23,125.45861053466795,-0.0011111379061733428
2021-02-24,124.95023345947266,-0.004052149733117072
2021-02-25,120.60414123535156,-0.03478258586472138
2021-02-26,120.87328338623048,0.0022316161627793374
2021-03-01,127.38246154785156,0.05385125628483256
2021-03-02,124.7209701538086,-0.020893703589195955
2021-03-03,121.67072296142578,-0.024456570443776915
2021-03-04,119.74687957763672,-0.015811884214734118
2021-03-05,121.03276824951172,0.010738389813667704
2021-03-08,115.98890686035156,-0.04167351918087281
2021-03-09,120.70381927490234,0.04064968402734803
2021-03-10,119.59737396240234,-0.009166613941022694
2021-03-11,121.571044921875,0.016502627892926114
2021-03-12,120.64401245117188,-0.007625438041590105
2021-03-15,123.59457397460938,0.024456758885001983
2021-03-16,125.1695327758789,0.01274294453729885
2021-03-17,124.36212158203124,-0.006450540925908688
2021-03-18,120.1456069946289,-0.033905135532936725
2021-03-19,119.60733032226562,-0.004480202695944957
2021-03-22,122.99649047851562,0.02833572279490193
2021-03-23,122.14920043945312,-0.006888733457077745
2021-03-24,119.7070083618164,-0.019993516689839175
2021-03-25,120.20541381835938,0.004163544502227667
2021-03-26,120.8234405517578,0.005141421785979761
2021-03-29,121.00286102294922,0.001484980649218981
2021-03-30,119.51761627197266,-0.01227445978070607
2021-03-31,121.76044464111328,0.018765671865784928
2021-04-01,122.60772705078124,0.006958601474931436
2021-04-05,125.4984893798828,0.023577325823064044
2021-04-06,125.8074951171875,0.002462226747362184
2021-04-07,127.49210357666016,0.013390366431693668
2021-04-08,129.94425964355472,0.01923378780412155
2021-04-09,132.57583618164062,0.02025157975661629
2021-04-12,130.82145690917972,-0.013233024380530756
2021-04-13,134.00126647949222,0.024306483396833167
2021-04-14,131.60893249511722,-0.017853069953940537
2021-04-15,134.07106018066406,0.018707907122019973
2021-04-16,133.73214721679688,-0.0025278606987256813
2021-04-19,134.40995788574222,0.00506841984557771
2021-04-20,132.68550109863278,-0.01282982908584307
2021-04-21,133.07423400878906,0.002929731635616495
2021-04-22,131.51922607421878,-0.011685266844876807
2021-04-23,133.89163208007812,0.018038472979764686
2021-04-26,134.29035949707028,0.0029779860832055416
2021-04-27,133.96139526367188,-0.0024496489147128875
2021-04-28,133.15399169921878,-0.0060271361227904885
2021-04-29,133.05430603027344,-0.0007486494972717139
2021-04-30,131.04075622558594,-0.015133293049751861
2021-05-03,132.11729431152344,0.008215292073591618
2021-05-04,127.4422607421875,-0.035385477682524535
2021-05-05,127.69147491455078,0.0019555065243814784
2021-05-06,129.32623291015622,0.012802405146462581
2021-05-07,130.01521301269528,0.0053274582196922715
2021-05-10,126.66022491455078,-0.025804581020967943
2021-05-11,125.72164154052734,-0.007410245597279208
2021-05-12,122.58633422851562,-0.024938485320373682
2021-05-13,124.78304290771484,0.01791968650522091
2021-05-14,127.25933074951172,0.019844746402187363
2021-05-17,126.08109283447266,-0.009258558159151553
2021-05-18,124.66322326660156,-0.01124569541709608
2021-05-19,124.5034637451172,-0.0012815288847674022
2021-05-20,127.11953735351562,0.0210120548433419
2021-05-21,125.24235534667967,-0.014767061349630017
2021-05-24,126.90985107421876,0.013314151773362592
2021-05-25,126.7101593017578,-0.0015734930800933578
2021-05-26,126.66022491455078,-0.0003940835327032044
2021-05-27,125.0925750732422,-0.012376812392099978
2021-05-28,124.423583984375,-0.005347968002701209
2021-06-01,124.09407043457033,-0.0026483206740456344
2021-06-02,124.8729019165039,0.0062761377655367045
2021-06-03,123.35518646240234,-0.01215408171675536
2021-06-04,125.70166778564452,0.019022153754008286
2021-06-07,125.71165466308594,7.944904484835646e-05
2021-06-08,126.5503921508789,0.006671915106366555
2021-06-09,126.93981170654295,0.0030771896399954812
2021-06-10,125.9213409423828,-0.008023257246628335
2021-06-11,127.15947723388672,0.00983261679265679
2021-06-14,130.2847900390625,0.024577899132341763
2021-06-15,129.44606018066406,-0.006437665195967779
2021-06-16,129.95529174804688,0.003933928670150966
2021-06-17,131.59283447265622,0.012600816038981888
2021-06-18,130.26483154296878,-0.01009175716146904
2021-06-21,132.10208129882812,0.014103958329330979
2021-06-22,133.77955627441406,0.012698323592580829
2021-06-23,133.49998474121094,-0.002089792648359956
2021-06-24,133.21041870117188,-0.0021690342556995867
2021-06-25,132.91087341308594,-0.002248662612178265
2021-06-28,134.578369140625,0.012545969225230325
2021-06-29,136.12605285644528,0.011500241277281775
2021-06-30,136.75511169433594,0.004621149476463859
2021-07-01,137.06465148925778,0.002263460510446569
2021-07-02,139.75062561035156,0.019596402806337565
2021-07-06,141.8075408935547,0.014718469232031683
2021-07-07,144.35372924804688,0.017955239463629313
2021-07-08,143.0257110595703,-0.00919974977712279
2021-07-09,144.89291381835938,0.013055014689011823
2021-07-12,144.28382873535156,-0.004203691312132607
2021-07-13,145.422119140625,0.007889244520682404
2021-07-14,148.92686462402344,0.02410049794425917
2021-07-15,148.25787353515625,-0.0044920779777114506
2021-07-16,146.17098999023438,-0.014076038561466442
2021-07-19,142.2368927001953,-0.026914350722410108
2021-07-20,145.9313507080078,0.025973978604830972
2021-07-21,145.18247985839844,-0.00513166530684539
2021-07-22,146.58038330078125,0.009628595983111943
2021-07-23,148.33775329589844,0.011989121296750005
2021-07-26,148.76712036132812,0.0028945231803072513
2021-07-27,146.55043029785156,-0.01490040311389118
2021-07-28,144.7631072998047,-0.012195958718198896
2021-07-29,145.422119140625,0.004552346610352087
2021-07-30,145.64178466796875,0.0015105372459283117
2021-08-02,145.30230712890625,-0.002330907574611518
2021-08-03,147.13954162597656,0.012644221095817754
2021-08-04,146.73016357421875,-0.0027822436255675598
2021-08-05,146.83999633789062,0.0007485356861631765
2021-08-06,146.13999938964844,-0.004767072771041492
2021-08-09,146.08999633789062,-0.0003421585600564825
2021-08-10,145.60000610351562,-0.00335403002709167
2021-08-11,145.86000061035156,0.00178567648308392
2021-08-12,148.88999938964844,0.020773335846824503
2021-08-13,149.10000610351562,0.0014104823341263284
2021-08-16,151.1199951171875,0.013547880154139325
2021-08-17,150.19000244140625,-0.006154001494375949
2021-08-18,146.36000061035156,-0.025501043803157875
2021-08-19,146.6999969482422,0.002323014050784167
