Date,Adj Close,daily_return
2017-01-03,76.92286682128906,
2017-01-04,77.75111389160156,0.010767241322878984
2017-01-05,77.2576904296875,-0.006346191549126634
2017-01-06,77.33699035644531,0.0010264340846428688
2017-01-09,76.18270874023438,-0.014925349575809266
2017-01-10,77.01095581054688,0.01087185115898981
2017-01-11,77.53962707519531,0.00686488382184236
2017-01-12,76.60565185546875,-0.012045134274644154
2017-01-13,78.43840026855469,0.023924454249717453
2017-01-17,75.49542999267578,-0.037519509140967466
2017-01-18,76.3324966430664,0.01108764663598616
2017-01-19,76.98452758789062,0.00854198373561843
2017-01-20,77.69825744628906,0.00927108187529746
2017-01-23,77.57489776611328,-0.0015876762778246345
2017-01-24,79.76008605957031,0.02816875505328187
2017-01-25,81.61927795410156,0.023309803015291175
2017-01-26,82.79119873046875,0.014358382060500663
2017-01-27,81.09941101074219,-0.020434390921603485
2017-01-30,79.31072235107422,-0.02205550739981388
2017-01-31,78.77323913574219,-0.006776930021552774
2017-02-01,78.65867614746094,-0.001454338929542276
2017-02-02,77.15193939208984,-0.01915537902705644
2017-02-03,79.09044647216797,0.02512583734579299
2017-02-06,78.30623626708984,-0.009915359440461513
2017-02-07,79.01112365722656,0.009001676287089921
2017-02-08,78.13880920410156,-0.011040400550552332
2017-02-09,78.94065856933594,0.010261858011425762
2017-02-10,79.49575805664062,0.007031857820354093
2017-02-13,80.44739532470703,0.011970918843095646
2017-02-14,81.61927795410156,0.014567067394345212
2017-02-15,82.21846771240234,0.007341277371232469
2017-02-16,82.4916000366211,0.0033220313126505197
2017-02-17,82.93218231201172,0.005340935018778081
2017-02-21,82.61497497558594,-0.003824900389481689
2017-02-22,82.16559600830078,-0.005439437189419416
2017-02-23,82.26251983642578,0.0011796157130681273
2017-02-24,82.27136993408203,0.00010758359546780838
2017-02-27,83.12217712402344,0.01034147347519676
2017-02-28,81.95231628417969,-0.014073991807243558
2017-03-01,85.16944122314453,0.03925605870380866
2017-03-02,82.81200408935547,-0.02767937771967488
2017-03-03,83.22854614257812,0.005029971896021168
2017-03-06,83.26399230957031,0.0004258895371243021
2017-03-07,82.315673828125,-0.011389298724946095
2017-03-08,81.34078979492188,-0.011843236990790817
2017-03-09,80.82677459716797,-0.006319279651081033
2017-03-10,80.79132080078125,-0.0004386392573922926
2017-03-13,81.05719757080078,0.0032909075799756327
2017-03-14,80.70269012451172,-0.004373546790578442
2017-03-15,80.2418441772461,-0.005710416177634348
2017-03-16,81.27877044677734,0.012922512937773245
2017-03-17,81.21673583984375,-0.0007632325955794217
2017-03-20,79.54170989990234,-0.02062414750630326
2017-03-21,75.46490478515625,-0.05125367709440076
2017-03-22,75.53582000732422,0.0009397112786382333
2017-03-23,75.7662353515625,0.0030504116353795574
2017-03-24,75.79281616210938,0.00035082659740903743
2017-03-27,74.63182830810547,-0.015317914187549464
2017-03-28,76.45751953125,0.024462635641290476
2017-03-29,76.05868530273438,-0.0052164160040872876
2017-03-30,79.24037170410156,0.04183199313402808
2017-03-31,78.85043334960938,-0.004920955645542513
2017-04-03,78.30979919433594,-0.006856451287672205
2017-04-04,78.7795181274414,0.005998213990305423
2017-04-05,77.93756866455078,-0.010687415750990081
2017-04-06,79.08084106445312,0.01466907961708519
2017-04-07,78.7795181274414,-0.0038103152793498296
2017-04-10,78.63772583007812,-0.0017998624608734914
2017-04-11,79.20491027832031,0.007212625266755257
2017-04-12,78.0173568725586,-0.014993431614135355
2017-04-13,76.12960815429688,-0.024196522337271098
2017-04-17,78.07049560546875,0.02549451518571
2017-04-18,77.7957763671875,-0.0035188612055129243
2017-04-19,78.42501068115234,0.00808828375199866
2017-04-20,80.34818267822266,0.024522432070672284
2017-04-21,79.74555206298828,-0.007500239521879171
2017-04-24,81.27877044677734,0.019226381210302845
2017-04-25,82.06753540039062,0.009704440031235162
2017-04-26,85.92276000976562,0.04697624451089166
2017-04-27,84.52246856689453,-0.01629709570213922
2017-04-28,83.65393829345703,-0.010275732455093944
2017-05-01,83.93753051757812,0.003390064232555945
2017-05-02,82.7676773071289,-0.013937188802620626
2017-05-03,83.54759216308594,0.009422939984928824
2017-05-04,82.08525848388672,-0.017503002077483232
2017-05-05,81.8459701538086,-0.002915119407525535
2017-05-08,82.17390441894531,0.004006724638005332
2017-05-09,80.95970916748047,-0.014775922600373748
2017-05-10,81.52690887451172,0.007005950402537708
2017-05-11,80.135498046875,-0.01706689051314836
2017-05-12,79.30241394042969,-0.010395943455146495
2017-05-15,80.19752502441406,0.011287311943073641
2017-05-16,81.40284729003906,0.015029419739051475
2017-05-17,78.36296844482422,-0.037343642715392145
2017-05-18,79.40876770019531,0.01334557988455276
2017-05-19,80.74702453613281,0.01685275914354989
2017-05-22,80.9774398803711,0.0028535459425527154
2017-05-23,82.9892349243164,0.02484389537280207
2017-05-24,83.46781921386719,0.005766823733069026
2017-05-25,83.23738098144531,-0.002760803320276395
2017-05-26,82.37247467041016,-0.010390840038899785
2017-05-30,81.83747863769531,-0.006494839870423652
2017-05-31,81.73046112060547,-0.0013076834583776176
2017-06-01,83.17497253417969,0.017674088629484608
2017-06-02,82.18521118164062,-0.011899749676891447
2017-06-05,82.20306396484375,0.00021722622533237868
2017-06-06,81.87313842773438,-0.004013543062707181
2017-06-07,81.92664337158203,0.000653510356084297
2017-06-08,84.51249694824219,0.031563035787172344
2017-06-09,87.02699279785156,0.02975294708366416
2017-06-12,87.24991607666016,0.002561541788837829
2017-06-13,87.90974426269531,0.007562507973708721
2017-06-14,87.18748474121094,-0.008215921085222289
2017-06-15,86.7505874633789,-0.005011009081507756
2017-06-16,86.30474853515625,-0.005139318836438589
2017-06-19,87.21424865722656,0.01053823963926881
2017-06-20,85.43089294433594,-0.020447985740261854
2017-06-21,83.19281005859375,-0.026197582731582236
2017-06-22,81.44513702392578,-0.02100750092991277
2017-06-23,81.03498077392578,-0.0050359820731777916
2017-06-26,81.8553237915039,0.010123319703952971
2017-06-27,82.10498046875,0.003049974829761881
2017-06-28,83.281982421875,0.01433532955498329
2017-06-29,83.92398071289062,0.007708729695740324
2017-06-30,83.73674011230469,-0.0022310738717995493
2017-07-03,85.45765686035156,0.020551513538010324
2017-07-05,85.39521789550781,-0.0007306421348034497
2017-07-06,84.8780746459961,-0.006055880671731684
2017-07-07,85.10990142822266,0.0027312917168944573
2017-07-10,84.47682189941406,-0.0074383769477456285
2017-07-11,85.21690368652344,0.008760767397127944
2017-07-12,85.27040100097656,0.0006277782005541521
2017-07-13,85.88565063476562,0.007215277828727551
2017-07-14,85.44873809814453,-0.005087142420089341
2017-07-17,85.27931213378906,-0.001982779010274771
2017-07-18,84.77106475830078,-0.0059597968460501916
2017-07-19,85.10990142822266,0.003997079320496422
2017-07-20,84.92264556884766,-0.0022001653888992223
2017-07-21,84.71756744384766,-0.0024148814915774253
2017-07-24,85.79650115966797,0.012735655052128925
2017-07-25,87.38365936279297,0.018499101731098477
2017-07-26,86.05506134033203,-0.015204193005295963
2017-07-27,81.81963348388672,-0.04921764961267028
2017-07-28,81.63240051269531,-0.0022883623797738117
2017-07-31,80.94580078125,-0.008410872731085872
2017-08-01,80.9636459350586,0.00022045805509818273
2017-08-02,82.73807525634766,0.021916371240400245
2017-08-03,82.34571838378906,-0.004742156151722798
2017-08-04,82.25655364990234,-0.0010828095939505733
2017-08-07,81.81963348388672,-0.00531167605046079
2017-08-08,81.5164794921875,-0.003705149715183209
2017-08-09,80.4107894897461,-0.013564005822250591
2017-08-10,77.76254272460938,-0.03293397293996747
2017-08-11,77.2275390625,-0.006879966155479922
2017-08-14,79.02871704101562,0.02332300110013774
2017-08-15,77.93196868896484,-0.01387784584028584
2017-08-16,77.9854507446289,0.0006862659389179626
2017-08-17,75.80978393554688,-0.027898368071327395
2017-08-18,75.98812866210938,0.002352529149985738
2017-08-21,75.79194641113281,-0.0025817486814145862
2017-08-22,76.28238677978516,0.006470877076991233
2017-08-23,75.97029113769531,-0.004091319834955032
2017-08-24,76.27345275878906,0.003990528620513967
2017-08-25,76.73711395263672,0.006078932801350412
2017-08-28,75.99702453613281,-0.009644478119944733
2017-08-29,75.0365219116211,-0.012638687243012314
2017-08-30,75.08140563964844,0.0005981584285077446
2017-08-31,75.58409881591797,0.006695308538604117
2017-09-01,76.40098571777344,0.010807655507608427
2017-09-05,74.51588439941406,-0.024673782682895884
2017-09-06,75.5033187866211,0.013251327487630249
2017-09-07,73.24118041992188,-0.02996078057299989
2017-09-08,75.11731719970703,0.025615873051587856
2017-09-11,77.32560729980469,0.029397882970536582
2017-09-12,79.83010864257812,0.032389029071094866
2017-09-13,80.02759552001953,0.002473839517438403
2017-09-14,79.05810546875,-0.012114446835117088
2017-09-15,79.98270416259766,0.011695178987221277
2017-09-18,80.9970932006836,0.012682604929483032
2017-09-19,80.51233673095703,-0.005984862549641146
2017-09-20,81.53568267822266,0.012710424126494813
2017-09-21,82.30768585205078,0.009468286135222659
2017-09-22,81.6792984008789,-0.007634614491548342
2017-09-25,82.2807388305664,0.007363437755496527
2017-09-26,82.79242706298828,0.00621880940417352
2017-09-27,84.57878875732422,0.021576389987659983
2017-09-28,85.08149719238281,0.005943670303685478
2017-09-29,85.20716857910156,0.0014770707012194961
2017-10-02,86.39209747314453,0.013906446063196576
2017-10-03,85.51236724853516,-0.010182994166600068
2017-10-04,84.48005676269531,-0.012072060674446217
2017-10-05,85.18023681640625,0.008288110597247211
2017-10-06,85.18023681640625,0.0
2017-10-09,85.19817352294922,0.00021057356980147546
2017-10-10,86.84989929199219,0.019386868294753556
2017-10-11,86.25743865966797,-0.006821661707774096
2017-10-12,86.23049926757812,-0.0003123138422430616
2017-10-13,86.28437805175781,0.000624822825303406
2017-10-16,87.18204498291016,0.010403585810329075
2017-10-17,86.03302764892578,-0.01317951803275097
2017-10-18,87.28079223632812,0.01450332066068949
2017-10-19,87.97199249267578,0.007919271109227743
2017-10-20,89.02227020263672,0.011938773696053007
2017-10-23,87.88224029541016,-0.012806120363270557
2017-10-24,88.77991485595703,0.010214516124411599
2017-10-25,89.33645629882812,0.0062687764881737
2017-10-26,90.1892547607422,0.009545917727713293
2017-10-27,91.02409362792967,0.009256522513709342
2017-10-30,88.86068725585938,-0.02376740361638141
2017-10-31,88.42083740234375,-0.004949881292828029
2017-11-01,88.63627624511719,0.0024365166526654214
2017-11-02,88.86068725585938,0.002531819027703719
2017-11-03,87.84632110595703,-0.011415240881286981
2017-11-06,87.79246520996094,-0.0006130694526311764
2017-11-07,85.42261505126953,-0.026993776208741438
2017-11-08,84.34538269042969,-0.012610622610807476
2017-11-09,83.5554428100586,-0.009365537924824974
2017-11-10,83.7978286743164,0.002900898566342569
2017-11-13,85.45849609375,0.019817547133444746
2017-11-14,85.24307250976562,-0.0025207977419594574
2017-11-15,85.05455780029297,-0.0022114959482608665
2017-11-16,85.09944152832031,0.0005277051481795692
2017-11-17,85.62008666992188,0.006118079416870259
2017-11-20,86.00609588623047,0.004508395533360243
2017-11-21,86.60755157470703,0.006993175103217952
2017-11-22,85.70986938476562,-0.010364941320007981
2017-11-24,85.2699966430664,-0.005132113079353351
2017-11-27,85.50341033935547,0.0027373484869022136
2017-11-28,88.42083740234375,0.03412059298464554
2017-11-29,91.03923797607422,0.029612935713511535
2017-11-30,88.85423278808594,-0.02400069724400067
2017-12-01,88.33956146240234,-0.005792310726615235
2017-12-04,87.19290161132812,-0.012980139725532136
2017-12-05,85.1884536743164,-0.022988659626752228
2017-12-06,84.47516632080078,-0.008373052012924043
2017-12-07,85.59477233886719,0.013253670478902801
2017-12-08,85.3509750366211,-0.002848273271653823
2017-12-11,85.48641967773438,0.0015869138115314207
2017-12-12,85.77535247802734,0.0033798678361098844
2017-12-13,84.90856170654297,-0.01010535948198421
2017-12-14,84.24945068359375,-0.0077625979018135505
2017-12-15,85.45933532714844,0.014360742221317446
2017-12-18,86.46154022216797,0.011727272289012936
2017-12-19,86.68726348876953,0.0026106782972123987
2017-12-20,86.64212799072266,-0.000520670467960116
2017-12-21,87.57210540771484,0.010733547738944749
2017-12-22,87.08452606201172,-0.005567747211661422
2017-12-26,86.38932800292969,-0.007983026267915694
2017-12-27,86.01912689208984,-0.004285264388528276
2017-12-28,86.24485778808594,0.002624194224608578
2017-12-29,85.45933532714844,-0.009108049814026242
2018-01-02,85.97398376464844,0.0060221441640033735
2018-01-03,85.89273071289062,-0.000945088830363372
2018-01-04,85.55863952636719,-0.003889632844951585
2018-01-05,86.4254379272461,0.010131044692591074
2018-01-08,86.32610321044922,-0.0011493689725992073
2018-01-09,87.770751953125,0.01673478460106037
2018-01-10,89.61265563964844,0.020985392577098194
2018-01-11,91.31009674072266,0.018941979667470132
2018-01-12,91.1024398803711,-0.0022741938489148072
2018-01-16,90.83157348632812,-0.002973206803227768
2018-01-17,91.42749786376952,0.006560762459224545
2018-01-18,90.4252700805664,-0.010961995095791321
2018-01-19,91.65321350097656,0.013579648911372866
2018-01-22,92.10466766357422,0.004925677402384254
2018-01-23,92.16786193847656,0.0006861137063451928
2018-01-24,92.3394012451172,0.0018611618305210964
2018-01-25,96.3302230834961,0.04321905692008077
2018-01-26,95.93294525146484,-0.004124124488810721
2018-01-29,96.8900146484375,0.009976441299325511
2018-01-30,96.25799560546876,-0.006523056532316551
2018-01-31,96.0774154663086,-0.0018760014482361864
2018-02-01,96.51983642578124,0.004604838268446043
2018-02-02,95.19259643554688,-0.01375095565205331
2018-02-05,92.2491226196289,-0.030921247304257937
2018-02-06,93.39580535888672,0.012430283418368493
2018-02-07,93.48609161376952,0.0009667056730853218
2018-02-08,90.97604370117188,-0.026849426147449895
2018-02-09,92.17688751220705,0.013199560699513002
2018-02-12,93.82919311523438,0.01792537855879006
2018-02-13,94.70499420166016,0.009333993582894662
2018-02-14,97.43174743652344,0.028792074355203034
2018-02-15,97.4498062133789,0.00018534797261260394
2018-02-16,98.5062026977539,0.010840416471038283
2018-02-20,95.67110443115234,-0.028780911140189658
2018-02-21,96.39344787597656,0.00755027810245501
2018-02-22,94.4973373413086,-0.01967053338633118
2018-02-23,96.19478607177734,0.017962926556732928
2018-02-26,96.97128295898438,0.008072130714315895
2018-02-27,95.7367935180664,-0.012730464146175291
2018-02-28,94.3933563232422,-0.014032611135766593
2018-03-01,95.08322143554688,0.007308407489424296
2018-03-02,96.3268051147461,0.01307889720629829
2018-03-05,98.00606536865234,0.017432948719786623
2018-03-06,98.96826171875,0.00981772246930146
2018-03-07,99.10441589355467,0.0013757357403285653
2018-03-08,98.41453552246094,-0.006961146633816195
2018-03-09,99.85781860351562,0.014665344640327982
2018-03-12,100.4569091796875,0.005999435843382139
2018-03-13,99.69442749023438,-0.0075901368624557985
2018-03-14,98.93194580078124,-0.0076481876534957305
2018-03-15,99.11349487304688,0.0018350904836261783
2018-03-16,99.48566436767578,0.0037549830636647297
2018-03-19,98.63241577148438,-0.008576598463855056
2018-03-20,98.46902465820312,-0.0016565660691085782
2018-03-21,98.4599380493164,-9.227885538887204e-05
2018-03-22,95.88201904296876,-0.026182415482085886
2018-03-23,91.96067810058594,-0.04089756329208616
2018-03-26,95.99095153808594,0.04382605175107246
2018-03-27,93.73072052001952,-0.023546292456217977
2018-03-28,95.0287628173828,0.013848632445816245
2018-03-29,96.28141784667967,0.013181851390658528
2018-04-02,93.54918670654295,-0.028377554062275823
2018-04-03,95.3373794555664,0.01911500048239745
2018-04-04,96.52650451660156,0.012472810432023307
2018-04-05,97.7700653076172,0.012883101871794755
2018-04-06,95.01060485839844,-0.028223980832339457
2018-04-09,94.83814239501952,-0.0018151917213447
2018-04-10,96.0635757446289,0.012921313288752678
2018-04-11,95.35554504394533,-0.0073704387453343845
2018-04-12,97.12559509277344,0.018562633646657556
2018-04-13,95.31016540527344,-0.018691568229424194
2018-04-16,95.70046997070312,0.004095099025062554
2018-04-17,94.42060089111328,-0.013373696910596644
2018-04-18,94.2481460571289,-0.0018264534683829492
2018-04-19,96.9440460205078,0.02860427579917335
2018-04-20,97.84269714355467,0.009269791801930438
2018-04-23,98.78670501708984,0.009648220062352886
2018-04-24,99.3313446044922,0.005513288324660026
2018-04-25,99.46749877929688,0.0013707070547248623
2018-04-26,102.5083465576172,0.03057127017004313
2018-04-27,105.422119140625,0.02842473496897191
2018-04-30,103.8880844116211,-0.014551355460400317
2018-05-01,105.25872802734376,0.013193463172272546
2018-05-02,104.53256225585938,-0.0068988651591509464
2018-05-03,103.28897857666016,-0.011896615297301905
2018-05-04,104.63240814208984,0.013006514189048746
2018-05-07,105.29503631591795,0.006332915256315852
2018-05-08,106.15735626220705,0.008189559322643314
2018-05-09,107.33740234375,0.011116008565890123
2018-05-10,107.9728012084961,0.005919640785708724
2018-05-11,107.89109802246094,-0.0007567015500263841
2018-05-14,107.6460189819336,-0.002271540887241019
2018-05-15,107.75494384765624,0.0010118801118035314
2018-05-16,107.89109802246094,0.0012635538560272774
2018-05-17,108.49927520751952,0.0056369542641225845
2018-05-18,107.94557189941406,-0.005103290386469617
2018-05-21,109.62482452392578,0.015556475314026708
2018-05-22,108.58097839355467,-0.00952198678451055
2018-05-23,107.28292846679688,-0.011954671490000623
2018-05-24,106.72013854980467,-0.005245847825326444
2018-05-25,105.92137145996094,-0.007484689400688582
2018-05-29,103.42514038085938,-0.023566831175757197
2018-05-30,105.53437042236328,0.020393784661415504
2018-05-31,104.30170440673828,-0.011680232806541624
2018-06-01,105.76264190673828,0.014006842057948443
2018-06-04,107.1322784423828,0.012950097604901512
2018-06-05,105.7352523803711,-0.013040197429974754
2018-06-06,107.97230529785156,0.02115711522050301
2018-06-07,107.45185089111328,-0.0048202583551639755
2018-06-08,107.26923370361328,-0.0016995257502363526
2018-06-11,105.38826751708984,-0.0175350016177106
2018-06-12,104.27430725097656,-0.010570059574540824
2018-06-13,104.18299102783205,-0.0008757308061009272
2018-06-14,103.70819854736328,-0.004557293621392788
2018-06-15,103.6808090209961,-0.00026410184296743466
2018-06-18,103.66254425048828,-0.00017616346438920072
2018-06-19,104.0825653076172,0.0040518111933851575
2018-06-20,104.16474151611328,0.0007895290460337989
2018-06-21,103.72645568847656,-0.004207621708242959
2018-06-22,103.18773651123048,-0.005193652609359556
2018-06-25,102.45726776123048,-0.00707902677873451
2018-06-26,101.24286651611328,-0.011852758439228284
2018-06-27,99.3162612915039,-0.01902954045955174
2018-06-28,99.4349594116211,0.0011951529243412473
2018-06-29,98.8323211669922,-0.006060627451299205
2018-07-02,100.00108337402344,0.01182570836372876
2018-07-03,98.97842407226562,-0.010226482226526223
2018-07-05,99.04232025146484,0.0006455566432597148
2018-07-06,99.55365753173828,0.005162816046465402
2018-07-09,102.31118774414062,0.027698934230751204
2018-07-10,101.52593231201172,-0.007675166806709988
2018-07-11,102.03724670410156,0.005036293491188726
2018-07-12,101.65375518798828,-0.003758348333578354
2018-07-13,101.39808654785156,-0.0025150929216919415
2018-07-16,102.07376098632812,0.006663581744786651
2018-07-17,102.95947265625,0.008677172873452932
