Date,Adj Close,daily_return
2018-07-18,104.28343963623048,0.01285910801428436
2018-07-19,104.6852035522461,0.0038526147336248595
2018-07-20,105.55261993408205,0.008285950185911828
2018-07-23,105.87220764160156,0.0030277572240187123
2018-07-24,104.12820434570312,-0.016472720601068747
2018-07-25,104.00951385498048,-0.0011398495870397207
2018-07-26,100.83197021484376,-0.030550509490575473
2018-07-27,102.06464385986328,0.01222502785964652
2018-07-30,102.00985717773438,-0.0005367841404916307
2018-07-31,100.88677215576172,-0.01100957351617382
2018-08-01,102.80422973632812,0.019006035574277158
2018-08-02,104.34735107421876,0.015010290353309585
2018-08-03,102.66729736328124,-0.01610058802300174
2018-08-06,102.8498992919922,0.0017785792886400031
2018-08-07,102.47553253173828,-0.0036399331728180773
2018-08-08,102.66729736328124,0.001871323103235012
2018-08-09,101.69940948486328,-0.009427421421186799
2018-08-10,101.78158569335938,0.0008080303407103084
2018-08-13,100.87762451171876,-0.00888138237857683
2018-08-14,102.2107391357422,0.013215166698028025
2018-08-15,101.10591888427734,-0.010809238449959624
2018-08-16,103.0142593383789,0.018874666044881083
2018-08-17,103.98211669921876,0.009395372709137817
2018-08-20,103.81776428222656,-0.001580583490790155
2018-08-21,104.07341766357422,0.0024625205822450535
2018-08-22,103.62601470947266,-0.0042989167084704905
2018-08-23,103.20598602294922,-0.004053313134747438
2018-08-24,102.93207550048828,-0.0026540177853640046
2018-08-27,102.47553253173828,-0.004435380968761615
2018-08-28,101.9733428955078,-0.004900580888173911
2018-08-29,103.13294982910156,0.011371667346259384
2018-08-30,102.51753997802734,-0.005967150673901966
2018-08-31,101.856201171875,-0.006450982010435369
2018-09-04,102.35220336914062,0.004869631809934161
2018-09-05,102.9859848022461,0.006192162085848718
2018-09-06,102.2970962524414,-0.006689148539264722
2018-09-07,102.2511749267578,-0.000448901556015735
2018-09-10,100.87335968017578,-0.013474810901380252
2018-09-11,101.32344818115234,0.004461916430696711
2018-09-12,98.76992797851562,-0.025201670970290913
2018-09-13,98.47598266601562,-0.002976060816445414
2018-09-14,98.9352569580078,0.004663820350489178
2018-09-17,98.9352569580078,0.0
2018-09-18,99.22917175292967,0.0029707791131186045
2018-09-19,100.01911163330078,0.00796076261059575
2018-09-20,101.27751922607422,0.012581671364840119
2018-09-21,100.51514434814452,-0.007527582466034799
2018-09-24,98.55867004394533,-0.019464472909900388
2018-09-25,98.4484405517578,-0.0011184149718982406
2018-09-26,96.44602966308594,-0.020339691288650985
2018-09-27,95.85816955566406,-0.0060952235097229135
2018-09-28,95.93165588378906,0.0007666151822598444
2018-10-01,95.38052368164062,-0.005745050443162092
2018-10-02,95.61016845703124,0.0024076694751342664
2018-10-03,97.41049194335938,0.01882983280316286
2018-10-04,98.2922821044922,0.009052311958813952
2018-10-05,96.73078155517578,-0.015886298658285614
2018-10-08,97.9432373046875,0.012534332195177411
2018-10-09,97.59418487548828,-0.0035638236881364582
2018-10-10,95.9224624633789,-0.01712932398833167
2018-10-11,93.13932800292967,-0.029014418406030473
2018-10-12,91.2655029296875,-0.020118516135130715
2018-10-15,91.42164611816406,0.0017108675618306979
2018-10-16,91.8717269897461,0.004923132438463096
2018-10-17,92.28507995605467,0.004499240189037801
2018-10-18,90.16326904296876,-0.022991917156015895
2018-10-19,88.54663848876953,-0.01793003482858191
2018-10-22,86.83817291259766,-0.019294527780278847
2018-10-23,87.08616638183594,0.00285581168880511
2018-10-24,84.27546691894531,-0.03227492470580118
2018-10-25,84.58776092529297,0.003705633653124929
2018-10-26,85.57978057861328,0.011727697275217608
2018-10-29,87.72915649414062,0.02511546420188515
2018-10-30,89.25392150878906,0.01738036789114994
2018-10-31,89.94281768798828,0.007718385562828001
2018-11-01,91.21039581298828,0.014093155602454388
2018-11-02,91.86254119873048,0.007149901937486547
2018-11-05,92.1748504638672,0.0033997455443899316
2018-11-06,93.49754333496094,0.014349823888374358
2018-11-07,94.14051055908205,0.006876835488796029
2018-11-08,94.7191925048828,0.006147002415475278
2018-11-09,94.6365203857422,-0.0008728127526671514
2018-11-12,93.33220672607422,-0.013782350136623212
2018-11-13,92.70759582519533,-0.006692340434123589
2018-11-14,90.78785705566406,-0.020707459323516808
2018-11-15,92.9372329711914,0.023674707006351214
2018-11-16,93.10256958007812,0.001779013680534014
2018-11-19,92.8086395263672,-0.0031570562986246165
2018-11-20,90.1999969482422,-0.0281077558235715
2018-11-21,90.4296417236328,0.0025459510328185164
2018-11-23,90.17244720458984,-0.002844139533682788
2018-11-26,92.14729309082033,0.02190076844371114
2018-11-27,91.49513244628906,-0.007077371701939117
2018-11-28,92.02789306640624,0.005822830197332429
2018-11-29,91.84294128417967,-0.0020097361361202104
2018-11-30,92.76765441894533,0.010068418125944056
2018-12-03,93.60916137695312,0.0090711246638564
2018-12-04,88.68965911865234,-0.05255364096779502
2018-12-06,88.08858489990234,-0.006777275104258296
2018-12-07,87.59848022460938,-0.005563770559487202
2018-12-10,86.24839782714844,-0.015412166900603985
2018-12-11,85.7675552368164,-0.005575090116986203
2018-12-12,87.94063568115234,0.02533685888953885
2018-12-13,86.0172119140625,-0.021871842888009474
2018-12-14,85.1942138671875,-0.009567829839651543
2018-12-17,85.1664810180664,-0.0003255250311285929
2018-12-18,82.82695007324219,-0.027470090543343373
2018-12-19,80.57064056396484,-0.027241248256541284
2018-12-20,80.42268371582031,-0.0018363618199990217
2018-12-21,78.97087097167969,-0.01805227924587438
2018-12-24,76.49263763427734,-0.0313816133329855
2018-12-26,80.02506256103516,0.04617993359892836
2018-12-27,80.08977508544922,0.0008086532186677431
2018-12-28,80.66310119628906,0.007158543150210583
2018-12-31,81.31965637207031,0.008139473514458206
2019-01-02,82.30912017822266,0.012167584693485889
2019-01-03,82.32759094238281,0.00022440726033967628
2019-01-04,85.00003051757812,0.032461044281808515
2019-01-07,85.39765930175781,0.004677984016693504
2019-01-08,86.53507232666016,0.013319018743631172
2019-01-09,87.58924102783203,0.012181982089210175
2019-01-10,86.52581787109375,-0.01214102490510649
2019-01-11,86.62753295898438,0.0011755461016520474
2019-01-14,87.53376770019531,0.010461278421030507
2019-01-15,87.72795104980469,0.002218382170803501
2019-01-16,89.93802642822266,0.025192374288592223
2019-01-17,90.40961456298828,0.0052434787986146425
2019-01-18,92.37928009033205,0.021786018410370422
2019-01-22,91.60250091552734,-0.008408586579643607
2019-01-23,91.29735565185548,-0.0033311892210591276
2019-01-24,91.02918243408205,-0.0029373601881313993
2019-01-25,91.77820587158205,0.008228388056131353
2019-01-28,92.39775848388672,0.0067505417699227355
2019-01-29,92.35154724121094,-0.0005001338066424887
2019-01-30,91.7504653930664,-0.006508627804302836
2019-01-31,89.95651245117188,-0.019552521441816073
2019-02-01,91.02918243408205,0.011924317135931783
2019-02-04,92.0741195678711,0.011479144444098699
2019-02-05,92.28681182861328,0.0023100113445604364
2019-02-06,91.82445526123048,-0.005009996100433511
2019-02-07,92.4532470703125,0.006847759753032756
2019-02-08,91.08467864990234,-0.01480281616684953
2019-02-11,92.15735626220705,0.011776707435371181
2019-02-12,93.84033966064452,0.018262062484182273
2019-02-13,93.7016143798828,-0.0014783117928109935
2019-02-14,93.3594741821289,-0.003651379968404811
2019-02-15,94.95923614501952,0.01713550742337877
2019-02-19,96.62372589111328,0.01752846604148961
2019-02-20,97.74263763427734,0.011580093117346646
2019-02-21,97.35425567626952,-0.003973516240282304
2019-02-22,97.35425567626952,0.0
2019-02-25,97.20629119873048,-0.0015198562868279364
2019-02-26,95.74525451660156,-0.015030268762563415
2019-02-27,96.65737915039062,0.009526577984404483
2019-02-28,96.4991455078125,-0.0016370570355722647
2019-03-01,97.02037048339844,0.005401342911826479
2019-03-04,97.00174713134766,-0.00019195300902263845
2019-03-05,97.42058563232422,0.00431784491891074
2019-03-06,95.56841278076172,-0.019012130131847105
2019-03-07,93.7813949584961,-0.01869883333068556
2019-03-08,94.18161010742188,0.004267532479154346
2019-03-11,94.68419647216795,0.0053363535001456075
2019-03-12,94.2374496459961,-0.004718282911163274
2019-03-13,94.3491439819336,0.001185243619782561
2019-03-14,94.76797485351562,0.004439159211261368
2019-03-15,95.26126098632812,0.005205198629336438
2019-03-18,96.61082458496094,0.014166971806372608
2019-03-19,94.20952606201172,-0.024855377575599524
2019-03-20,91.38938903808594,-0.029934733161373517
2019-03-21,90.21663665771484,-0.012832478613927
2019-03-22,87.27549743652344,-0.03260085201746321
2019-03-25,87.75019073486328,0.00543902140099628
2019-03-26,89.99327850341797,0.025562198210282716
2019-03-27,89.25799560546875,-0.008170420171116355
2019-03-28,90.7006378173828,0.016162610443222425
2019-03-29,90.34695434570312,-0.0038994595869522586
2019-04-01,92.96233367919922,0.028948173764536955
2019-04-02,92.8413543701172,-0.0013013798631551499
2019-04-03,93.61384582519533,0.008320553489542526
2019-04-04,94.47013854980467,0.00914707345971344
2019-04-05,95.03787994384766,0.006009744483900237
2019-04-08,95.07511901855467,0.00039183402164510994
2019-04-09,94.02338409423828,-0.011062146807422235
2019-04-10,94.19090270996094,0.0017816697126615821
2019-04-11,94.52599334716795,0.0035575690174542984
2019-04-12,96.75045776367188,0.023532833009583642
2019-04-15,95.43811798095705,-0.01356417130263532
2019-04-16,96.8714370727539,0.015018308429791682
2019-04-17,96.91798400878906,0.0004805021732070536
2019-04-18,95.41950225830078,-0.015461338427679161
2019-04-22,94.43289947509766,-0.010339634559530464
2019-04-23,96.4246826171875,0.021092046873082415
2019-04-24,95.58702850341795,-0.008687133740383546
2019-04-25,91.5383071899414,-0.04235638848561729
2019-04-26,93.06470489501952,0.016674961029275348
2019-04-29,95.0564956665039,0.02140221444565049
2019-04-30,94.64697265625,-0.004308206476395626
2019-05-01,93.12985229492188,-0.016029253960802126
2019-05-02,94.90757751464844,0.019088672170303633
2019-05-03,96.06169891357422,0.012160476846515778
2019-05-06,95.92208862304688,-0.0014533398025049493
2019-05-07,94.31190490722656,-0.016786370469350276
2019-05-08,93.56730651855467,-0.007895062552329302
2019-05-09,94.01406860351562,0.004774766973465905
2019-05-10,94.06060791015624,0.0004950249184181299
2019-05-13,90.59825134277344,-0.03680984680313715
2019-05-14,91.70582580566406,0.01222511965159434
2019-05-15,90.22595977783205,-0.01613709941359709
2019-05-16,91.83614349365234,0.017846124549798503
2019-05-17,91.16600799560548,-0.00729707795377077
2019-05-20,92.2363510131836,0.011740593244246256
2019-05-21,92.8413543701172,0.006559272459153664
2019-05-22,91.03569793701172,-0.01944883770121597
2019-05-23,88.6995620727539,-0.025661755961647104
2019-05-24,89.80712127685547,0.012486636666741546
2019-05-28,88.51339721679688,-0.014405584341917965
2019-05-29,88.978759765625,0.005257537993805794
2019-05-30,87.3002700805664,-0.018863936623524813
2019-05-31,85.58426666259766,-0.019656335729375307
2019-06-03,86.30631256103516,0.008436666300875695
2019-06-04,89.2319564819336,0.033898377002602675
2019-06-05,88.48178100585938,-0.008407027097137587
2019-06-06,87.7972640991211,-0.007736246930799773
2019-06-07,86.86894226074219,-0.010573471142914515
2019-06-10,87.43154907226562,0.006476501231415188
2019-06-11,87.15025329589844,-0.003217325774871993
2019-06-12,87.03771209716797,-0.0012913467772532883
2019-06-13,87.16899108886719,0.0015083001211320113
2019-06-14,86.70951080322266,-0.005271143785249288
2019-06-17,85.42487335205078,-0.014815415740116578
2019-06-18,86.91582489013672,0.017453365507976493
2019-06-19,87.63785552978516,0.008307240258734305
2019-06-20,87.45968627929688,-0.0020330170040243623
2019-06-21,86.65326690673828,-0.009220469531337483
2019-06-24,85.60302734375,-0.01212002271211099
2019-06-25,85.10604858398438,-0.005805621310213005
2019-06-26,86.13752746582031,0.012119924482430378
2019-06-27,87.0002212524414,0.010015307056072897
2019-06-28,87.82538604736328,0.009484628694535813
2019-07-01,87.94728088378906,0.0013879225803805628
2019-07-02,86.94395446777344,-0.011408271022516181
2019-07-03,87.59097290039062,0.00744178748916946
2019-07-05,88.92250061035156,0.01520165452980149
2019-07-08,86.47509002685547,-0.027522961755432118
2019-07-09,87.80663299560547,0.015397994594009479
2019-07-10,86.62512969970703,-0.013455740820372486
2019-07-11,86.85018920898438,0.002598085683190643
2019-07-12,88.01293182373047,0.013387911129913999
2019-07-15,86.1656494140625,-0.02098876121258686
2019-07-16,86.25941467285156,0.0010881976684058436
2019-07-17,85.42487335205078,-0.009674785343325998
2019-07-18,85.87496948242188,0.005268911883733907
2019-07-19,86.40945434570312,0.006223988974932482
2019-07-22,86.13752746582031,-0.0031469574937356137
2019-07-23,87.02833557128906,0.010341695793650851
2019-07-24,89.86956787109375,0.032647209453722015
2019-07-25,87.90039825439453,-0.021911417439146263
2019-07-26,89.51325988769531,0.01834874090823746
2019-07-29,88.13482666015625,-0.015399207103712564
2019-07-30,89.13818359375,0.011384341146578159
2019-07-31,89.02565002441406,-0.0012624619977541496
2019-08-01,84.34649658203125,-0.05255960996746012
2019-08-02,83.40880584716797,-0.011117127241335178
2019-08-05,80.56755828857422,-0.034064119846048846
2019-08-06,81.767822265625,0.014897608945175111
2019-08-07,81.13017272949219,-0.007798294224608204
2019-08-08,82.7899169921875,0.020457792789734475
2019-08-09,82.56487274169922,-0.0027182567474915986
2019-08-12,80.72695922851562,-0.022260235523325123
2019-08-13,81.58028411865234,0.010570507031253173
2019-08-14,78.52336883544922,-0.03747125075903235
2019-08-15,77.00428771972656,-0.01934559276113057
2019-08-16,79.4610595703125,0.03190435134635461
2019-08-19,80.3800048828125,0.011564725130387421
2019-08-20,79.11412811279297,-0.01574865256434199
2019-08-21,79.15162658691406,0.0004739794903336758
2019-08-22,79.34854888916016,0.002487912260777936
2019-08-23,76.80735778808594,-0.03202567830980674
2019-08-26,77.24807739257812,0.005737986791684024
2019-08-27,75.31641387939453,-0.025005975273232894
2019-08-28,76.70421600341797,0.01842629053270839
2019-08-29,77.65958404541016,0.012455222043461278
2019-08-30,78.52037048339844,0.011084097971538753
2019-09-03,76.52449035644531,-0.025418628499404683
2019-09-04,76.96907043457031,0.005809644416502113
2019-09-05,78.93656921386719,0.02556220009139132
2019-09-06,78.54875946044922,-0.004912928915966064
2019-09-09,81.11217498779297,0.032634704162762374
2019-09-10,83.98776245117188,0.035451983180227575
2019-09-11,85.7376937866211,0.020835551327689883
2019-09-12,85.17960357666016,-0.006509274804497034
2019-09-13,85.5579833984375,0.004442141145172274
2019-09-16,86.12551879882812,0.0066333424170093025
2019-09-17,84.41342163085938,-0.01987909265275789
2019-09-18,85.1134033203125,0.00829230323720509
2019-09-19,83.67560577392578,-0.016892727705597244
2019-09-20,83.72290802001953,0.0005653050928791092
2019-09-23,83.88371276855469,0.001920678012004906
2019-09-24,82.89995574951172,-0.011727628482030461
2019-09-25,84.56475830078125,0.020082068032700295
2019-09-26,83.37291717529297,-0.014093827611368792
2019-09-27,83.2783203125,-0.0011346234004752098
2019-09-30,83.7607421875,0.005792886710367373
2019-10-01,81.6135025024414,-0.025635394684683677
2019-10-02,80.15680694580078,-0.017848707774758776
2019-10-03,79.05953216552734,-0.013689102923166274
2019-10-04,79.86357116699219,0.010170045021028251
2019-10-07,80.13788604736328,0.0034347935656109385
2019-10-08,77.7920150756836,-0.029272933033112736
2019-10-09,79.4852066040039,0.021765621145988012
2019-10-10,80.21356964111328,0.009163504357962982
2019-10-11,82.60671997070312,0.029834731708078044
2019-10-14,82.60671997070312,0.0
2019-10-15,84.83908081054688,0.02702396173865118
2019-10-16,84.9431381225586,0.001226525688604374
2019-10-17,84.8201675415039,-0.001447681163807002
2019-10-18,86.1160659790039,0.01527818766528477
2019-10-21,87.30792236328125,0.013840116483815335
2019-10-22,87.85655212402344,0.0062838485430838364
2019-10-23,89.14299011230469,0.014642482059451067
2019-10-24,87.41197204589844,-0.01941844293337558
2019-10-25,87.81869506835938,0.004652944132725656
2019-10-28,88.67002868652344,0.009694218497569018
2019-10-29,88.93489074707031,0.0029870528347661907
2019-10-30,88.11195373535156,-0.009253252630164854
2019-10-31,85.2079849243164,-0.0329577167220394
2019-11-01,86.0971450805664,0.010435174086557364
2019-11-04,87.93221282958984,0.02131392100523488
2019-11-05,89.98484802246094,0.023343381530145813
2019-11-06,88.38627624511719,-0.017764899452235916
2019-11-07,89.24703979492188,0.009738656116901945
2019-11-08,89.06730651855469,-0.0020138850182616075
2019-11-11,88.49031829833984,-0.006478114616552899
2019-11-12,88.84976959228516,0.004062040919928123
2019-11-13,88.08357238769531,-0.008623513691771834
2019-11-14,88.19707489013672,0.0012885774198829747
2019-11-15,88.81192016601562,0.006971266072540283
2019-11-18,88.4146499633789,-0.004473163083222431
2019-11-19,89.10515594482422,0.007809859358503646
2019-11-20,88.61328887939453,-0.005520074121572294
2019-11-21,88.11195373535156,-0.005657561640955433
2019-11-22,88.3578872680664,0.0027911483321947372
2019-11-25,89.2659683227539,0.0102773061100081
2019-11-26,88.8686752319336,-0.004450666903470291
2019-11-27,89.3452377319336,0.005362547587845157
2019-11-29,89.17367553710938,-0.001920216445547629
2019-12-02,88.6971206665039,-0.005344120534845009
2019-12-03,88.09664916992188,-0.006769909688948861
2019-12-04,89.22132873535156,0.012766428417275932
2019-12-05,89.90757751464844,0.007691532832159842
2019-12-06,90.4127197265625,0.00561846093374907
2019-12-09,90.52710723876952,0.0012651705706117067
2019-12-10,90.83209991455078,0.003369075684444889
2019-12-11,90.56522369384766,-0.0029381267300236935
2019-12-12,93.3769302368164,0.03104620546705239
2019-12-13,92.09021759033205,-0.01377977026253796
2019-12-16,93.10052490234376,0.010970842923904378
2019-12-17,94.40628814697266,0.014025304862658405
2019-12-18,93.50082397460938,-0.009591142604332137
2019-12-19,94.08223724365234,0.0062182689341951924
2019-12-20,93.64379119873048,-0.004660242547021687
2019-12-23,93.27208709716795,-0.003969340591665094
2019-12-24,93.31019592285156,0.0004085769587627297
2019-12-26,93.72005462646484,0.004392432140557734
2019-12-27,93.38646697998048,-0.003559405164816898
2019-12-30,93.52942657470705,0.001530838453897232
2019-12-31,93.19583129882812,-0.0035667413785805957
2020-01-02,93.26254272460938,0.0007158198478571798
2020-01-03,92.33802032470705,-0.009913115950873297
2020-01-06,91.28006744384766,-0.011457391842916831
2020-01-07,91.08943939208984,-0.002088386403472864
2020-01-08,91.45162200927734,0.003976120828107277
2020-01-09,91.17523193359376,-0.003022254494901566
2020-01-10,89.81227111816406,-0.014948805574987678
2020-01-13,90.52710723876952,0.007959225523480606
2020-01-14,91.01318359375,0.005369401163989762
2020-01-15,90.24117279052734,-0.008482406314547108
2020-01-16,91.81381225585938,0.017427072551267964
2020-01-17,91.63272094726562,-0.001972375442695906
2020-01-21,90.33647918701172,-0.014146057727565386
2020-01-22,90.5461654663086,0.0023211694897118385
2020-01-23,90.57476043701172,0.0003158054298142421
2020-01-24,89.12602233886719,-0.015994942643563714
2020-01-27,87.66775512695312,-0.01636185676916635
2020-01-28,88.52556610107422,0.00978479456761372
2020-01-29,87.59149169921875,-0.010551464881783268
2020-01-30,88.33493041992188,0.008487567756649605
2020-01-31,84.9799575805664,-0.03798013790701793
2020-02-03,86.40011596679688,0.016711686221825506
