Date,Adj Close,daily_return
2020-02-04,87.96321868896484,0.01809144240927485
2020-02-05,89.69788360595703,0.019720343830594844
2020-02-06,88.32540893554688,-0.015301081979140596
2020-02-07,87.5057144165039,-0.009280393138526133
2020-02-10,88.1538314819336,0.007406568471000963
2020-02-11,88.83055114746094,0.007676576890092823
2020-02-12,88.99258422851562,0.0018240692977995465
2020-02-13,89.40242767333984,0.004605366260314714
2020-02-14,89.2117919921875,-0.002132332265616932
2020-02-18,88.17290496826172,-0.011645176054940753
2020-02-19,88.63993835449219,0.005296790282667718
2020-02-20,89.95523071289062,0.01483859739543436
2020-02-21,88.63993835449219,-0.014621632871983259
2020-02-24,86.37152099609375,-0.02559136886271851
2020-02-25,84.81792449951172,-0.01798736989536509
2020-02-26,83.2071533203125,-0.018990928965828324
2020-02-27,79.46913146972656,-0.04492428476907662
2020-02-28,75.3275146484375,-0.052116044867896893
2020-03-02,78.62350463867188,0.04375545915217249
2020-03-03,75.40438842773438,-0.040943433210354985
2020-03-04,76.14430236816406,0.009812611120622039
2020-03-05,71.56065368652344,-0.06019687014109476
2020-03-06,66.13138580322266,-0.07586945623895613
2020-03-09,52.00567245483398,-0.213600746102924
2020-03-10,58.78986358642578,0.13045098373612518
2020-03-11,54.24464797973633,-0.07731291296513432
2020-03-12,51.02552032470703,-0.059344613246118505
2020-03-13,59.81805801391602,0.17231647287977903
2020-03-16,54.31191253662109,-0.09204821520641793
2020-03-17,60.94234848022461,0.12208069342306427
2020-03-18,54.44644165039063,-0.10659101580146446
2020-03-19,55.36893844604492,0.016943197162043955
2020-03-20,51.006309509277344,-0.07879199166909812
2020-03-23,47.29710388183594,-0.07272052542375673
2020-03-24,51.30419540405274,0.08472171006977236
2020-03-25,52.19786071777344,0.017418951933316995
2020-03-26,55.67643356323242,0.06664205769403364
2020-03-27,53.08191680908203,-0.04659990929921487
2020-03-30,54.13894653320313,0.019913179245634405
2020-03-31,53.61043167114258,-0.009762193317456203
2020-04-01,51.28497695922852,-0.04337690705754571
2020-04-02,53.15879440307617,0.03653735567313077
2020-04-03,53.03387069702149,-0.002350010143334802
2020-04-06,55.99354553222656,0.05580725668909725
2020-04-07,59.68352890014648,0.0659001556848402
2020-04-08,63.49842834472656,0.06391879828289992
2020-04-09,68.15895843505861,0.07339599123667284
2020-04-13,63.64257049560547,-0.06626257271458047
2020-04-14,61.66305160522461,-0.031103691679416734
2020-04-15,58.04033279418945,-0.05875023562291892
2020-04-16,54.64823913574219,-0.05844373205914588
2020-04-17,59.904541015625,0.09618428631939158
2020-04-20,58.9147834777832,-0.016522245577069605
2020-04-21,56.56050109863281,-0.03996080847921968
2020-04-22,56.59893798828125,0.0006795712361424844
2020-04-23,57.93463134765625,0.02359926540762225
2020-04-24,60.06789779663086,0.03682195604513683
2020-04-27,63.87319946289063,0.06335000567429883
2020-04-28,65.67013549804689,0.028132864022261117
2020-04-29,70.95526885986328,0.0804800130490606
2020-04-30,69.05261993408203,-0.026814765927234863
2020-05-01,65.55482482910156,-0.05065405350759289
2020-05-04,64.61310577392578,-0.01436536605247285
2020-05-05,63.84436798095703,-0.011897552110534337
2020-05-06,62.44140625,-0.021974714063666467
2020-05-07,63.06600570678711,0.010002969092117509
2020-05-08,65.91997528076172,0.04525369162022996
2020-05-11,64.11343383789061,-0.02740506857256564
2020-05-12,60.625244140625,-0.05440653367725434
2020-05-13,56.73346328735352,-0.06419406483946166
2020-05-14,60.70211791992188,0.06995262412356573
2020-05-15,61.73030853271485,0.0169382988275526
2020-05-18,67.28450012207031,0.08997511467826125
2020-05-19,64.97826385498047,-0.03427589211342541
2020-05-20,67.3421630859375,0.03637984597792299
2020-05-21,67.64004516601561,0.00442341122452472
2020-05-22,65.87194061279297,-0.026139907932985706
2020-05-26,70.83995056152344,0.07541921343919888
2020-05-27,75.91368103027344,0.07162244508264504
2020-05-28,74.12952423095703,-0.02350244086576314
2020-05-29,73.66410827636719,-0.0062784155087762805
2020-06-01,73.66410827636719,0.0
2020-06-02,72.76233673095703,-0.01224166784218661
2020-06-03,75.44824981689453,0.03691350782024516
2020-06-04,78.04690551757812,0.03444288909272619
2020-06-05,80.277099609375,0.028575048261132885
2020-06-08,83.57389831542969,0.04106773565682831
2020-06-09,83.01150512695312,-0.006729292276805632
2020-06-10,77.15483093261719,-0.07055255997803034
2020-06-11,71.239990234375,-0.07666196175593831
2020-06-12,73.1017074584961,0.026133035925414383
2020-06-15,75.29310607910156,0.02997739309782399
2020-06-16,77.3972396850586,0.027945899904122218
2020-06-17,76.02033996582031,-0.017790036503124718
2020-06-18,76.48577880859375,0.006122556712883753
2020-06-19,76.18518829345703,-0.003930018361831045
2020-06-22,76.02033996582031,-0.0021637844747688373
2020-06-23,74.40103912353516,-0.021300889249024846
2020-06-24,70.658203125,-0.05030623285140634
2020-06-25,71.6472396850586,0.013997476815379883
2020-06-26,68.2437744140625,-0.04750308994396413
2020-06-29,70.33820343017578,0.03069040412984103
2020-06-30,72.44235229492188,0.029914737114872025
2020-07-01,69.19403076171875,-0.044840089123263205
2020-07-02,68.41831207275389,-0.011210774692923642
2020-07-06,68.42800140380861,0.0001416189724823269
2020-07-07,66.51779937744139,-0.027915502238545553
2020-07-08,66.47901153564453,-0.0005831197387750064
2020-07-09,64.01611328125,-0.03704775684087869
2020-07-10,66.39174652099611,0.03710992620418763
2020-07-13,67.79773712158203,0.021177189549325792
2020-07-14,66.35295867919922,-0.021310127796623668
2020-07-15,70.5321273803711,0.06298390884688598
2020-07-16,69.55280303955078,-0.01388479799480502
2020-07-17,67.69107818603516,-0.026767071522005637
2020-07-20,66.14933776855469,-0.022776124399190523
2020-07-21,70.85212707519531,0.07109352058965257
2020-07-22,69.45582580566406,-0.01970725971359133
2020-07-23,70.79393768310547,0.0192656535563398
2020-07-24,70.78424835205078,-0.00013686667773815664
2020-07-27,69.64975738525389,-0.016027449513264735
2020-07-28,70.02792358398439,0.005429540789908982
2020-07-29,73.21806335449219,0.045555252922526934
2020-07-30,71.36603546142578,-0.025294685603737377
2020-07-31,69.87277221679689,-0.02092400446478515
2020-08-03,69.74672698974611,-0.0018039248057840629
2020-08-04,69.43643951416016,-0.004448774716433235
2020-08-05,70.78424835205078,0.019410684754591623
2020-08-06,70.54183197021484,-0.0034247221306957787
2020-08-07,72.54900360107422,0.02845363630061204
2020-08-10,72.48113250732422,-0.0009355206878264299
2020-08-11,74.34284973144531,0.025685542702205577
2020-08-12,73.74168395996094,-0.008086396656248884
2020-08-13,73.09201049804688,-0.008810125115488399
2020-08-14,73.37320709228516,0.0038471591124968896
2020-08-17,71.38542938232422,-0.027091329229493977
2020-08-18,69.50431823730469,-0.02635147202021748
2020-08-19,69.75642395019531,0.0036271949611803578
2020-08-20,67.885009765625,-0.026827840055368424
2020-08-21,67.59410858154297,-0.0042852050119219776
2020-08-24,69.47522735595703,0.027829626189163292
2020-08-25,69.58189392089844,0.0015353179687329632
2020-08-26,67.94319152832031,-0.023550701198806423
2020-08-27,69.64006805419922,0.024974931081528817
2020-08-28,69.45398712158203,-0.0026720383511452672
2020-08-31,68.024169921875,-0.020586538785801856
2020-09-01,68.2396240234375,0.003167316878837978
2020-09-02,68.76846313476561,0.007749736592137069
2020-09-03,68.70970916748047,-0.0008543737144453001
2020-09-04,70.62919616699219,0.027936182859295
2020-09-08,67.21132659912111,-0.04839173816717435
2020-09-09,66.95671081542969,-0.00378828683459953
2020-09-10,66.3397216796875,-0.009214746785321637
2020-09-11,66.11449432373047,-0.003395060308581166
2020-09-14,67.14276885986328,0.015552936563317799
2020-09-15,66.06551361083984,-0.016044248208944567
2020-09-16,66.88815307617189,0.012451874213493808
2020-09-17,66.65311431884766,-0.0035139071197940464
2020-09-18,66.51600646972656,-0.0020570359018066142
2020-09-21,62.85331726074219,-0.055064779191928426
2020-09-22,61.7956428527832,-0.01682766246960843
2020-09-23,61.14928436279297,-0.010459612687096165
2020-09-24,60.933837890625,-0.0035232868939192308
2020-09-25,61.38432693481445,0.007393085021135004
2020-09-28,63.45071411132813,0.03366310717568055
2020-09-29,61.94254302978516,-0.023769174274331895
2020-09-30,62.6280746459961,0.011067217822834596
2020-10-01,62.43220520019531,-0.003127502272869398
2020-10-02,63.64657211303711,0.019450969398691065
2020-10-05,65.63460540771484,0.03123551243493461
2020-10-06,66.467041015625,0.012682876704128265
2020-10-07,68.04376220703125,0.023721850217998997
2020-10-08,68.57259368896484,0.0077719318388740355
2020-10-09,68.15147399902344,-0.006141224464274231
2020-10-12,68.59218597412111,0.006466653606112649
2020-10-13,66.48662567138672,-0.03069679545610038
2020-10-14,65.25267028808594,-0.018559452684509314
2020-10-15,67.47575378417969,0.03406885091872858
2020-10-16,67.25050354003906,-0.0033382397603305414
2020-10-19,65.60523223876953,-0.024464817579990084
2020-10-20,66.52579498291016,0.014031849484051007
2020-10-21,66.76083374023439,0.003533046953961394
2020-10-22,69.14060211181639,0.03564617513378665
2020-10-23,70.64877319335938,0.02181310308961315
2020-10-26,67.85768890380861,-0.039506479212481405
2020-10-27,65.1253662109375,-0.04026548408897779
2020-10-28,65.20370483398439,0.0012028895590876498
2020-10-29,67.34843444824219,0.03289275693334459
2020-10-30,68.81742858886719,0.021811852831619127
2020-11-02,70.41374206542969,0.0231963546051579
2020-11-03,73.3321304321289,0.04144628990158483
2020-11-04,67.19174957275389,-0.08373383976697801
2020-11-05,70.59980010986328,0.05072126501809904
2020-11-06,69.33647918701172,-0.01789411472675073
2020-11-09,79.8642578125,0.151836071703225
2020-11-10,81.41159057617188,0.019374533815923023
2020-11-11,78.30712890625,-0.03813291999272783
2020-11-12,76.87730407714844,-0.01825919107331031
2020-11-13,79.11017608642578,0.02904461903394262
2020-11-16,82.75328063964844,0.046051023186229
2020-11-17,82.91976165771484,0.0020117754459954007
2020-11-18,81.65643310546875,-0.015235554552857966
2020-11-19,81.72498321533203,0.0008394942964842222
2020-11-20,81.44097900390625,-0.0034751210737783422
2020-11-23,83.27232360839844,0.022486770504126063
2020-11-24,87.83599853515625,0.054804222207359476
2020-11-25,86.00464630126953,-0.020849677403664058
2020-11-27,86.00464630126953,0.0
2020-11-30,82.85477447509766,-0.03662443788371672
2020-12-01,84.63213348388672,0.0214514977567557
2020-12-02,84.92835235595703,0.003500075679017556
2020-12-03,84.64200592041016,-0.0033716235815658413
2020-12-04,85.79728698730469,0.01364902750510022
2020-12-07,86.53785705566406,0.008631625711765789
2020-12-08,86.55760955810547,0.0002282527336989748
2020-12-09,86.77483367919922,0.002509590112327764
2020-12-10,86.53785705566406,-0.002730937225546737
2020-12-11,85.91578674316406,-0.007188418267624397
2020-12-14,84.94810485839844,-0.011263144079194709
2020-12-15,86.76496887207031,0.021387928744266205
2020-12-16,87.14019012451172,0.0043245708183754505
2020-12-17,86.25150299072266,-0.010198361198423433
2020-12-18,85.01721954345703,-0.014310283351217534
2020-12-21,85.30357360839844,0.0033681890148740123
2020-12-22,84.49388885498047,-0.00949180343997047
2020-12-23,86.72547149658203,0.026411172119580106
2020-12-24,86.37986755371094,-0.003985033888051159
2020-12-28,86.53785705566406,0.0018290083838676807
2020-12-29,85.59980773925781,-0.01083975670674242
2020-12-30,86.1725082397461,0.006690441434550332
2020-12-31,86.13301086425781,-0.00045835239445968234
2021-01-04,86.50823211669922,0.0043563001998472295
2021-01-05,87.41666412353516,0.010501104745852086
2021-01-06,92.49201965332033,0.0580593595131107
2021-01-07,94.31875610351562,0.01975020609391276
2021-01-08,93.13385009765624,-0.012562782364930136
2021-01-11,94.3977508544922,0.013570798968481235
2021-01-12,96.17511749267578,0.018828485023157704
2021-01-13,95.6320343017578,-0.005646815986051101
2021-01-14,97.00454711914062,0.014352019460884824
2021-01-15,95.38517761230467,-0.016693748436834133
2021-01-19,96.12574005126952,0.007763915290642798
2021-01-20,95.62215423583984,-0.005238823806829274
2021-01-21,93.88429260253906,-0.018174257285760054
2021-01-22,95.44442749023438,0.016617634797549963
2021-01-25,95.58267211914062,0.0014484305950748233
2021-01-26,95.61228942871094,0.00030986065689186937
2021-01-27,95.3456802368164,-0.0027884406229318204
2021-01-28,91.44535064697266,-0.040907250125608696
2021-01-29,91.08000946044922,-0.003995186020269603
2021-02-01,91.61321258544922,0.005854227817483348
2021-02-02,92.44265747070312,0.009053769230942255
2021-02-03,93.10423278808594,0.007156602108636667
2021-02-04,95.3654327392578,0.02428675779240419
2021-02-05,95.237060546875,-0.0013461082144280434
2021-02-08,96.84656524658205,0.016899982952695902
2021-02-09,97.94261169433594,0.01131734971667031
2021-02-10,97.88335418701172,-0.0006050227403486819
2021-02-11,98.41657257080078,0.005447487861626854
2021-02-12,99.5027313232422,0.011036339958496733
2021-02-16,102.23789978027344,0.027488375652180208
2021-02-17,100.6481475830078,-0.015549538876309943
2021-02-18,99.47311401367188,-0.01167466662381278
2021-02-19,102.42552185058594,0.02968046055649043
2021-02-22,104.0745086669922,0.0160993743220732
2021-02-23,105.32853698730467,0.012049332121518708
2021-02-24,107.62923431396484,0.02184305784991092
2021-02-25,105.92951202392578,-0.015792384855965902
2021-02-26,103.7725601196289,-0.02036214330723718
2021-03-01,106.85392761230467,0.02969347088597951
2021-03-02,105.02498626708984,-0.017116276266893382
2021-03-03,107.0030288696289,0.018834019149583048
2021-03-04,107.18194580078124,0.0016720735201833925
2021-03-05,110.0943374633789,0.027172408942928827
2021-03-08,113.6130599975586,0.03196097651570984
2021-03-09,111.93321228027344,-0.014785692043865817
2021-03-10,111.94315338134766,8.881279176842227e-05
2021-03-11,113.44407653808594,0.013407904917822178
2021-03-12,116.48568725585938,0.026811542837605007
2021-03-15,115.77996063232422,-0.006058483579918561
2021-03-16,113.80191040039062,-0.017084564730637353
2021-03-17,114.99470520019533,0.010481324923352187
2021-03-18,115.91912078857422,0.008038766539464337
2021-03-19,116.5055694580078,0.0050591193708517945
2021-03-22,111.71453857421876,-0.04112276268059334
2021-03-23,107.68887329101562,-0.03603528542105239
2021-03-24,107.4503173828125,-0.0022152326504378816
2021-03-25,109.8855972290039,0.02266424060447636
2021-03-26,111.57537841796876,0.01537764030570199
2021-03-29,107.55965423583984,-0.035991132085483546
2021-03-30,109.64703369140624,0.019406714073192388
2021-03-31,108.10635375976562,-0.014051268691652408
2021-04-01,109.42835235595705,0.01222868545848077
2021-04-05,109.21961975097656,-0.0019074819321184266
2021-04-06,108.5039520263672,-0.0065525564568078565
2021-04-07,108.0864715576172,-0.0038476061097622027
2021-04-08,107.98707580566406,-0.0009195947515056035
2021-04-09,109.68679809570312,0.015740052940204752
2021-04-12,110.6112060546875,0.008427704838077421
2021-04-13,108.34490966796876,-0.02048884979699306
2021-04-14,110.6609115600586,0.021376194776361768
2021-04-15,112.02266693115234,0.012305658356651872
2021-04-16,113.94107055664062,0.01712513795683246
2021-04-19,113.81185913085938,-0.0011340197625843151
2021-04-20,110.81000518798828,-0.02637558129526385
2021-04-21,112.44015502929688,0.014711215278286893
2021-04-22,111.26724243164062,-0.01043143881605857
2021-04-23,114.85554504394533,0.03224940722791114
2021-04-26,116.06820678710938,0.010558147129074769
2021-04-27,117.1417236328125,0.009249017240975821
2021-04-28,117.19142150878906,0.00042425426598935445
2021-04-29,121.54509735107422,0.037150124012777175
2021-04-30,119.33843994140624,-0.018155050740501832
2021-05-03,120.89900207519533,0.013076776724710859
2021-05-04,123.21499633789062,0.019156438208272508
2021-05-05,122.92674255371094,-0.0023394375096129627
2021-05-06,123.33428192138672,0.003315302750316551
2021-05-07,122.71800231933594,-0.004996823206410705
2021-05-10,120.71015167236328,-0.016361500423938136
2021-05-11,120.0739974975586,-0.005270096723358986
2021-05-12,118.32456970214844,-0.01456958069082126
2021-05-13,122.3999252319336,0.03444217494341051
2021-05-14,123.66230010986328,0.010313526544543539
2021-05-17,123.8312759399414,0.0013664296226740813
2021-05-18,121.41587829589844,-0.0195055540347856
2021-05-19,120.72008514404295,-0.005730660286126565
2021-05-20,120.43183135986328,-0.0023877864552177552
2021-05-21,122.14148712158205,0.014196045533926505
2021-05-24,120.77972412109376,-0.011149061900095902
2021-05-25,117.95679473876952,-0.023372543718463645
2021-05-26,119.08000183105467,0.009522190686620746
2021-05-27,120.61000061035156,0.012848494757898843
2021-05-28,120.70999908447266,0.000829105991336121
2021-06-01,122.08000183105467,0.011349538207048537
2021-06-02,121.66000366210938,-0.003440351922066043
2021-06-03,121.61000061035156,-0.00041100649558323266
2021-06-04,121.58000183105467,-0.00024668020020002235
2021-06-07,120.6999969482422,-0.007238072623450886
2021-06-08,120.9000015258789,0.001657038796135657
2021-06-09,118.69000244140624,-0.018279562089166812
2021-06-10,116.12000274658205,-0.02165304273283608
2021-06-11,116.27999877929688,0.0013778507486259528
2021-06-14,114.12000274658205,-0.018575817469817624
2021-06-15,115.66000366210938,0.013494574820043681
2021-06-16,116.1500015258789,0.004236536817005643
2021-06-17,109.6999969482422,-0.0555316788024286
2021-06-18,107.45999908447266,-0.02041930652766022
2021-06-21,112.0999984741211,0.04317885193727755
2021-06-22,111.87999725341795,-0.0019625443684009314
2021-06-23,111.5999984741211,-0.002502670595018297
2021-06-24,113.20999908447266,0.014426528963841445
2021-06-25,115.37000274658205,0.019079619111185497
2021-06-28,112.72000122070312,-0.022969588825440423
2021-06-29,111.51000213623048,-0.01073455528183942
2021-06-30,112.0,0.004394205491726977
2021-07-01,112.62000274658205,0.005535738808768231
2021-07-02,111.7699966430664,-0.007547558895273032
2021-07-06,108.36000061035156,-0.030509046570024956
2021-07-07,107.44000244140624,-0.008490200846837603
2021-07-08,104.83999633789062,-0.02419960949771527
2021-07-09,108.4000015258789,0.033956555821641476
2021-07-12,109.01000213623048,0.0056273118244001274
2021-07-13,107.3499984741211,-0.015227994033381154
2021-07-14,106.76000213623048,-0.005496006951810406
2021-07-15,107.87999725341795,0.010490774585769636
2021-07-16,105.2300033569336,-0.0245642747863567
2021-07-19,100.81999969482422,-0.04190823454743153
2021-07-20,103.47000122070312,0.026284482581832025
2021-07-21,105.26000213623048,0.017299709040393907
2021-07-22,103.13999938964844,-0.020140629902688723
2021-07-23,103.86000061035156,0.00698081466903111
2021-07-26,104.94000244140624,0.010398631087115806
2021-07-27,104.63999938964844,-0.0028588054581503153
2021-07-28,106.62999725341795,0.019017563793739756
2021-07-29,107.93000030517578,0.012191719827847614
2021-07-30,107.31999969482422,-0.005651816998302306
2021-08-02,107.12999725341795,-0.0017704290155288183
2021-08-03,110.20999908447266,0.02875013450965458
2021-08-04,110.12999725341795,-0.000725903563372543
2021-08-05,112.02999877929688,0.017252352431344153
2021-08-06,115.6999969482422,0.03275906640127135
2021-08-09,114.7699966430664,-0.008038032236006298
2021-08-10,115.87000274658205,0.009584439624378938
2021-08-11,117.80999755859376,0.016742856356486424
2021-08-12,116.80999755859376,-0.008488243958265418
2021-08-13,116.47000122070312,-0.0029106784093552163
2021-08-16,115.94000244140624,-0.004550517504439466
2021-08-17,114.9499969482422,-0.008538946630300082
2021-08-18,113.41999816894533,-0.01331012457517311
2021-08-19,111.88999938964844,-0.013489673814117586
