Date,Adj Close,daily_return
2018-07-19,48.53448104858398,-0.01574351109794969
2018-07-20,48.76049423217773,0.004656754923731521
2018-07-23,49.02582931518555,0.0054415995404886175
2018-07-24,49.17322158813477,0.0030064207991595815
2018-07-25,49.0159912109375,-0.003197479687505611
2018-07-26,49.26166534423828,0.005012122110181094
2018-07-27,48.90790557861328,-0.007181238456981598
2018-07-30,48.95703125,0.001004452568670322
2018-07-31,49.90040969848633,0.019269519094590182
2018-08-01,50.69637298583984,0.015951037118992817
2018-08-02,50.08711624145508,-0.012017758046614757
2018-08-03,50.25416946411133,0.003335253358387247
2018-08-06,50.06745910644531,-0.003715320731732641
2018-08-07,49.95936584472656,-0.002158952414360371
2018-08-08,49.85126876831055,-0.0021636999306993143
2018-08-09,49.45820617675781,-0.007884705871369801
2018-08-10,49.24201202392578,-0.004371249374863662
2018-08-13,48.85877227783203,-0.007782779995007982
2018-08-14,49.08477401733398,0.00462561233051062
2018-08-15,48.84893798828125,-0.004804667715683997
2018-08-16,49.28131866455078,0.008851383347848074
2018-08-17,49.29114151000977,0.00019932188758686742
2018-08-20,49.18305587768555,-0.002192800349374635
2018-08-21,49.24201202392578,0.0011987084817757232
2018-08-22,48.88824844360352,-0.007184182079123191
2018-08-23,48.56395721435547,-0.006633316585726079
2018-08-24,48.96686172485352,0.008296369027747996
2018-08-27,49.34027481079102,0.007625832507619501
2018-08-28,49.46129989624024,0.0024528660594884677
2018-08-29,49.64824295043945,0.003779582311653318
2018-08-30,49.40226364135742,-0.004954441375248142
2018-08-31,49.50065612792969,0.0019916594771154372
2018-09-04,49.46129989624024,-0.0007950648489938317
2018-09-05,49.46129989624024,0.0
2018-09-06,49.08741760253906,-0.00755908749841816
2018-09-07,48.86111450195313,-0.004610205866161232
2018-09-10,49.15629196166992,0.006041152821125051
2018-09-11,49.30387878417969,0.0030023994207057925
2018-09-12,49.06772232055664,-0.004789815110831097
2018-09-13,49.5596923828125,0.010026348055078849
2018-09-14,50.15987396240234,0.012110276531861253
2018-09-17,49.94341659545898,-0.004315349099672905
2018-09-18,50.21891021728516,0.005516114847682108
2018-09-19,50.96668243408203,0.014890251770925289
2018-09-20,51.32090377807617,0.00695005692105366
2018-09-21,50.92732238769531,-0.007669026876120477
2018-09-24,50.20906448364258,-0.014103586648142263
2018-09-25,49.92374038696289,-0.005682720831666654
2018-09-26,49.1661262512207,-0.015175428160427495
2018-09-27,49.13660430908203,-0.0006004528806647924
2018-09-28,49.42194366455078,0.0058070629723188105
2018-10-01,49.44161987304688,0.0003981269662247655
2018-10-02,49.29402923583984,-0.002985149709617496
2018-10-03,49.34322738647461,0.0009980549652248705
2018-10-04,49.54001235961914,0.003988084759905197
2018-10-05,49.12677383422852,-0.00834151034099162
2018-10-08,50.061485290527344,0.019026518196632924
2018-10-09,49.90406036376953,-0.003144631563450684
2018-10-10,48.41835403442383,-0.029771251447594183
2018-10-11,46.48004531860352,-0.040032519784588994
2018-10-12,46.047119140625,-0.009314237432665462
2018-10-15,46.08647918701172,0.0008547776087037828
2018-10-16,46.30294036865234,0.004696847870766074
2018-10-17,46.55875778198242,0.0055248632439610645
2018-10-18,45.99791717529297,-0.012045867059333193
2018-10-19,46.2439079284668,0.005347867213995494
2018-10-22,45.82081985473633,-0.009149055360652691
2018-10-23,45.43709564208984,-0.00837445104349932
2018-10-24,44.10881805419922,-0.029233329488168036
2018-10-25,45.01401519775391,0.02052190884921057
2018-10-26,44.47285842895508,-0.012021961747279097
2018-10-29,44.57125473022461,0.0022125022934318395
2018-10-30,45.37806701660156,0.018101628308656137
2018-10-31,45.81098556518555,0.009540259800524309
2018-11-01,46.40134048461914,0.012886754391991051
2018-11-02,45.54532623291016,-0.018448050051328213
2018-11-05,48.01494979858398,0.05422342466150365
2018-11-06,48.7135238647461,0.014549095002547086
2018-11-07,48.9398193359375,0.004645434229305856
2018-11-08,48.64465713500977,-0.0060311256750182896
2018-11-09,48.79224395751953,0.0030339780605328492
2018-11-12,47.98542785644531,-0.01653574493881993
2018-11-13,47.86735916137695,-0.002460511458219683
2018-11-14,46.72601699829102,-0.02384385065484984
2018-11-15,47.37540817260742,0.013897849978099952
2018-11-16,47.71977615356445,0.0072689185009733315
2018-11-19,47.67057800292969,-0.001030980331434117
2018-11-20,46.66698455810547,-0.02105268043451336
2018-11-21,46.5390739440918,-0.0027409230578078203
2018-11-23,46.21438217163086,-0.006976756195256395
2018-11-26,47.28686141967773,0.02320661226334031
2018-11-27,46.84646606445313,-0.009313271001769818
2018-11-28,48.009010314941406,0.024816050134684797
2018-11-29,47.27010345458984,-0.015391003803334136
2018-11-30,47.34893035888672,0.0016675847636467012
2018-12-03,47.78241348266602,0.009155077432450254
2018-12-04,46.27504348754883,-0.031546543701984064
2018-12-06,46.22578811645508,-0.0010644046419319153
2018-12-07,45.1026496887207,-0.024296793489056112
2018-12-10,44.47212219238281,-0.013979832685873772
2018-12-11,44.196266174316406,-0.006202897556205511
2018-12-12,44.42285919189453,0.005126971963749449
2018-12-13,44.836647033691406,0.009314750318285991
2018-12-14,44.40315628051758,-0.009668224139242398
2018-12-17,44.344051361083984,-0.001331097254893221
2018-12-18,44.39330673217773,0.0011107548720046267
2018-12-19,44.21597290039063,-0.003994607404601336
2018-12-20,43.98938369750977,-0.005124600636772558
2018-12-21,43.22091293334961,-0.017469459664279596
2018-12-24,41.91059875488281,-0.03031667055453957
2018-12-26,43.80218505859375,0.04513384107857821
2018-12-27,44.30464172363281,0.011471041099135437
2018-12-28,44.24552917480469,-0.001334229248412866
2018-12-31,44.84650421142578,0.013582729098950752
2019-01-02,44.41301345825195,-0.009666099081662272
2019-01-03,43.86129760742188,-0.012422391724188686
2019-01-04,44.97458267211914,0.025381945483274437
2019-01-07,45.27999496459961,0.006790775463266341
2019-01-08,45.17161178588867,-0.002393621704147142
2019-01-09,45.36865615844727,0.004362128442362945
2019-01-10,45.70363235473633,0.007383427781487928
2019-01-11,45.89081573486328,0.004095590885951905
2019-01-14,45.95979309082031,0.0015030753943350295
2019-01-15,45.95979309082031,0.0
2019-01-16,45.98934173583984,0.0006429238043159646
2019-01-17,46.10755920410156,0.0025705405600444653
2019-01-18,46.82676315307617,0.015598395607777649
2019-01-22,46.2454948425293,-0.012413164425794654
2019-01-23,46.56076049804688,0.006817218771062894
2019-01-24,46.71838760375977,0.00338540659617248
2019-01-25,47.08291625976562,0.007802680586872501
2019-01-28,46.94499206542969,-0.0029293893686400674
2019-01-29,47.0238037109375,0.0016788083678440646
2019-01-30,47.39818954467773,0.0079616237776432
2019-01-31,47.19128799438477,-0.0043651783386774445
2019-02-01,47.33906936645508,0.0031315392808921594
2019-02-04,47.29965591430664,-0.0008325776715916167
2019-02-05,47.36862182617188,0.0014580637117147521
2019-02-06,47.30951690673828,-0.0012477652326575717
2019-02-07,47.13217926025391,-0.0037484560840889136
2019-02-08,46.76765441894531,-0.007734096895791076
2019-02-11,43.90069961547852,-0.06130208664699255
2019-02-12,45.24058532714844,0.030520828219272822
2019-02-13,46.0780143737793,0.018510570554628236
2019-02-14,45.20117950439453,-0.019029354482855698
2019-02-15,46.00904083251953,0.01787257184398161
2019-02-19,46.36371612548828,0.007708817366130827
2019-02-20,46.73808670043945,0.008074645568485028
2019-02-21,46.82676315307617,0.0018973060066638237
2019-02-22,47.08291625976562,0.005470228763241325
2019-02-25,47.27010345458984,0.003975692452682145
2019-02-26,46.93765258789063,-0.007033004846680235
2019-02-27,46.92779159545898,-0.0002100870386133602
2019-02-28,46.97711181640625,0.0010509810768943861
2019-03-01,47.25333404541016,0.005879932127020426
2019-03-04,47.46050643920898,0.004384291563421128
2019-03-05,47.28293228149414,-0.00374151417752544
2019-03-06,46.799537658691406,-0.010223448493526077
2019-03-07,46.18791580200195,-0.013068972201178641
2019-03-08,46.24710083007813,0.0012813963793016914
2019-03-11,46.56278991699219,0.006826137882112171
2019-03-12,46.94751739501953,0.008262552108952326
2019-03-13,47.065895080566406,0.0025214897850900364
2019-03-14,47.24346923828125,0.0037728838984338875
2019-03-15,47.13495635986328,-0.0022968863245554916
2019-03-18,47.75644302368164,0.01318526019359112
2019-03-19,47.39144897460938,-0.007642823166106871
2019-03-20,46.86859893798828,-0.011032581782870254
2019-03-21,47.28293228149414,0.008840318526569524
2019-03-22,46.69103622436523,-0.012518175768057693
2019-03-25,46.464134216308594,-0.004859648155296825
2019-03-26,46.92779159545898,0.009978823171263196
2019-03-27,47.08562850952149,0.003363399569771941
2019-03-28,47.2138786315918,0.002723763622362485
2019-03-29,47.28293228149414,0.0014625710046227702
2019-04-01,48.02279663085938,0.015647598692918097
2019-04-02,47.53942108154297,-0.010065543517425946
2019-04-03,47.54928970336914,0.00020758817843491428
2019-04-04,47.83537292480469,0.006016561408598298
2019-04-05,47.94388198852539,0.0022683854454583763
2019-04-08,47.93402099609375,-0.00020567780543934155
2019-04-09,47.6873893737793,-0.005145231240553549
2019-04-10,48.02279663085938,0.007033458142384763
2019-04-11,48.43712997436523,0.008627847034622604
2019-04-12,48.614707946777344,0.0036661538886819667
2019-04-15,48.50617980957031,-0.0022324136416873586
2019-04-16,48.98957443237305,0.00996562963112102
2019-04-17,48.57524490356445,-0.008457504144694039
2019-04-18,48.16091537475586,-0.008529643641141837
2019-04-22,48.55551528930664,0.008193364089537525
2019-04-23,48.77254867553711,0.004469798846481687
2019-04-24,48.82186889648438,0.0010112291091322057
2019-04-25,49.0093002319336,0.0038390856328467393
2019-04-26,49.50255966186523,0.010064608708904244
2019-04-29,50.242431640625,0.014946135792039517
2019-04-30,50.59756469726562,0.007068389109444739
2019-05-01,49.62093353271485,-0.019301940130797335
2019-05-02,49.56175231933594,-0.0011926662633200413
2019-05-03,50.15364456176758,0.011942520486724506
2019-05-06,50.10432434082031,-0.0009833825911997884
2019-05-07,49.48282241821289,-0.012404157341387001
2019-05-08,49.72944641113281,0.004984032455455756
2019-05-09,49.84782409667969,0.0023804344124043197
2019-05-10,50.67648696899414,0.016623852441528086
2019-05-13,49.4926872253418,-0.023359940959929548
2019-05-14,50.28189086914063,0.015945863682963246
2019-05-15,50.52851486206055,0.004904827337574913
2019-05-16,51.21905517578125,0.013666348904293635
2019-05-17,51.08095550537109,-0.002696255718427687
2019-05-20,51.23878860473633,0.003089861922192183
2019-05-21,51.79123306274414,0.010781762665574623
2019-05-22,51.71231460571289,-0.001523780230056393
2019-05-23,51.16973114013672,-0.01049234538645516
2019-05-24,51.51501083374024,0.0067477331991039335
2019-05-28,50.67844772338867,-0.016239210607011167
2019-05-29,50.619178771972656,-0.0011695100003755732
2019-05-30,50.69819641113281,0.0015610217525676706
2019-05-31,50.727821350097656,0.000584339109908516
2019-06-03,51.62662124633789,0.017718085900775726
2019-06-04,52.28837966918945,0.012818162546294865
2019-06-05,52.78221893310547,0.009444531787757837
2019-06-06,53.039024353027344,0.004865377490994582
2019-06-07,53.17729187011719,0.00260690159324084
2019-06-10,53.36495971679688,0.0035290974790154195
2019-06-11,52.93037414550781,-0.008143650320273421
2019-06-12,52.64394378662109,-0.005411455397978382
2019-06-13,52.71309280395508,0.00131352274089247
2019-06-14,52.8809928894043,0.0031851685514574513
2019-06-17,52.28837966918945,-0.011206544881905645
2019-06-18,52.73283386230469,0.008500056722490656
2019-06-19,52.959999084472656,0.0043078515894128255
2019-06-20,53.39459609985352,0.00820613713923346
2019-06-21,53.40446853637695,0.00018489579928582245
2019-06-24,53.48348236083984,0.001479535825902989
2019-06-25,53.8785514831543,0.007386750168005607
2019-06-26,52.77234649658203,-0.02053145372547982
2019-06-27,53.1081657409668,0.0063635458091013675
2019-06-28,53.9970817565918,0.01673784065449846
2019-07-01,54.91563034057617,0.017011078267618496
2019-07-02,54.56006622314453,-0.006474734337501009
2019-07-03,55.46874237060547,0.016654601256247625
2019-07-05,55.0045280456543,-0.008368935460075888
2019-07-08,54.97489547729492,-0.0005387296175831668
2019-07-09,54.80699157714844,-0.003054192257915811
2019-07-10,54.86624526977539,0.0010811338284011374
2019-07-11,54.61933135986328,-0.0045002880860179895
2019-07-12,54.69833755493164,0.0014464877745907767
2019-07-15,54.50081253051758,-0.0036111705262650284
2019-07-16,54.1254768371582,-0.006886790782232977
2019-07-17,53.47360229492188,-0.0120437653454315
2019-07-18,53.68101501464844,0.0038787871178496136
2019-07-19,53.17729187011719,-0.009383636736261303
2019-07-22,53.28594207763672,0.002043169249477783
2019-07-23,53.35508346557617,0.0012975540122517337
2019-07-24,54.06621932983398,0.01332836194917797
2019-07-25,54.09585189819336,0.0005480791652658912
2019-07-26,54.16499328613281,0.001278127351974634
2019-07-29,53.24643707275391,-0.016958484763886505
2019-07-30,53.00939178466797,-0.004451852576765947
2019-07-31,52.8809928894043,-0.0024221914445886616
2019-08-01,52.21923446655274,-0.012514107370025451
2019-08-02,51.86366653442383,-0.006809137203201643
2019-08-05,50.095703125,-0.034088669921752746
2019-08-06,50.91548538208008,0.016364322804982567
2019-08-07,49.97718048095703,-0.018428674382298782
2019-08-08,51.02412414550781,0.020948433954766754
2019-08-09,50.34262847900391,-0.013356342277634159
2019-08-12,49.49321365356445,-0.016872675327108122
2019-08-13,49.80926513671875,0.006385753921063886
2019-08-14,47.54745101928711,-0.04540950586649506
2019-08-15,47.83389282226562,0.006024335623424193
2019-08-16,48.24871826171875,0.008672207403116472
2019-08-19,48.58453369140625,0.00696009016997956
2019-08-20,48.08080673217773,-0.01036805174313371
2019-08-21,48.23884582519531,0.0032869476150412247
2019-08-22,48.02154922485352,-0.004504597832402868
2019-08-23,46.65853500366211,-0.028383387108343983
2019-08-26,47.35979461669922,0.015029610616408506
2019-08-27,46.92760467529297,-0.009125671783505984
2019-08-28,47.17485046386719,0.005268664153753155
2019-08-29,47.55066680908203,0.007966455463439992
2019-08-30,47.5407829284668,-0.000207859979228453
2019-09-03,47.45177459716797,-0.001872252113154227
2019-09-04,48.11439514160156,0.0139640835365753
2019-09-05,48.42098617553711,0.006372126949393042
2019-09-06,48.73746109008789,0.006535903944696386
2019-09-09,49.06382369995117,0.006696339993173206
2019-09-10,49.36052703857422,0.0060472934281994295
2019-09-11,49.47919845581055,0.0024041764615598815
2019-09-12,49.835243225097656,0.007195847556121793
2019-09-13,50.24072265625,0.00813639916074771
2019-09-16,50.44841003417969,0.0041338453539112585
2019-09-17,50.80445098876953,0.007057525784234242
2019-09-18,50.71543884277344,-0.0017520540870674672
2019-09-19,50.48797225952149,-0.004485154588864559
2019-09-20,50.40885925292969,-0.001566967399386554
2019-09-23,51.01214218139648,0.011967795689241445
2019-09-24,51.08137130737305,0.0013571107390548676
2019-09-25,50.45830154418945,-0.012197592727775097
2019-09-26,50.58687210083008,0.00254805557670279
2019-09-27,50.94291305541992,0.007038208527306855
2019-09-30,50.91323852539063,-0.0005825055586634598
2019-10-01,49.56821060180664,-0.02641803905114426
2019-10-02,48.33197021484375,-0.02494018589643887
2019-10-03,48.62866592407226,0.0061387050416037425
2019-10-04,49.43964385986328,0.016676952171734705
2019-10-07,49.03416061401367,-0.008201581042916684
2019-10-08,48.1539535522461,-0.01795089486075574
2019-10-09,48.5594367980957,0.008420559807403194
2019-10-10,48.99459457397461,0.008961343140947875
2019-10-11,49.92424774169922,0.01897460680730756
2019-10-14,49.855018615722656,-0.0013866834075245693
2019-10-15,50.50774765014648,0.01309254419209016
2019-10-16,50.38907241821289,-0.0023496441131293233
2019-10-17,50.2901725769043,-0.001962723990784343
2019-10-18,50.39896011352539,0.002163196725060601
2019-10-21,50.89345932006836,0.009811694634752177
2019-10-22,50.32973098754883,-0.01107663617389909
2019-10-23,50.53742599487305,0.004126686220031761
2019-10-24,50.2802848815918,-0.005088132373566756
2019-10-25,50.43852615356445,0.003147183281584587
2019-10-28,48.87591171264648,-0.03098057298820467
2019-10-29,48.84624862670898,-0.0006069060381297398
2019-10-30,48.65834426879883,-0.0038468534062082727
2019-10-31,48.4605484008789,-0.0040649938030621335
2019-11-01,49.24184799194336,0.01612238443117353
2019-11-04,49.25173568725586,0.00020079862384769775
2019-11-05,49.93414688110352,0.013855576546193404
2019-11-06,50.30995178222656,0.007526010247413506
2019-11-07,50.46818923950195,0.0031452516186130097
2019-11-08,50.43852615356445,-0.0005877580785934589
2019-11-11,49.96380996704102,-0.009411777518599895
2019-11-12,50.09238052368164,0.0025732736699910497
2019-11-13,49.80557250976562,-0.005725581633726384
2019-11-14,49.53854370117188,-0.005361424337434917
2019-11-15,49.60776901245117,0.0013974030342287502
2019-11-18,49.71655654907226,0.0021929536196998445
2019-11-19,49.62755966186523,-0.0017900855043970765
2019-11-20,49.79568099975586,0.003387660788402913
2019-11-21,49.89458084106445,0.001986112837960352
2019-11-22,50.09238052368164,0.0039643520254686315
2019-11-25,50.24072265625,0.002961371190938422
2019-11-26,50.05555725097656,-0.0036855641297269814
2019-11-27,50.52095413208008,0.009297606632766797
2019-11-29,50.40213012695313,-0.002351974683935998
2019-12-02,49.67927169799805,-0.01434182299705089
2019-12-03,48.02560424804688,-0.033286869823774046
2019-12-04,48.40188980102539,0.007835102938737348
2019-12-05,48.66925430297852,0.005523844276581702
2019-12-06,49.66936874389648,0.020549204117490394
2019-12-09,49.83770751953125,0.003389186935367716
2019-12-10,49.58024597167969,-0.0051659990129093725
2019-12-11,49.50103378295898,-0.0015976562271585726
2019-12-12,50.59027099609375,0.022004332634963042
2019-12-13,50.11497116088867,-0.009395083794703885
2019-12-16,50.57046890258789,0.00908905524931658
2019-12-17,50.897239685058594,0.006461691765210942
2019-12-18,50.81802368164063,-0.001556390953775355
2019-12-19,50.66948699951172,-0.002922913395047577
2019-12-20,51.15469360351562,0.009575913093585742
2019-12-23,50.897239685058594,-0.005032850366624597
2019-12-24,50.94675827026367,0.0009729129813618176
2019-12-26,51.43195724487305,0.009523647648697953
2019-12-27,51.38245010375977,-0.000962575483518302
2019-12-30,51.50127029418945,0.0023124664197549105
2019-12-31,51.97657775878906,0.009229043514548785
2020-01-02,52.44197845458984,0.008954046531508553
2020-01-03,52.24393844604492,-0.0037763641720038876
2020-01-06,51.57059097290039,-0.012888528184756498
2020-01-07,51.33293914794922,-0.0046082819775336015
2020-01-08,51.34283447265625,0.00019276754597097323
2020-01-09,52.19442749023438,0.01658640443841608
2020-01-10,51.56068420410156,-0.01214197217224755
2020-01-13,51.59039306640625,0.0005761921658580249
2020-01-14,51.52107620239258,-0.0013436002304624273
2020-01-15,51.17449951171875,-0.006726891521294243
2020-01-16,51.63000106811523,0.008900947947564575
2020-01-17,51.87755584716797,0.004794785472232332
2020-01-21,50.99626541137695,-0.01698789430996539
2020-01-22,51.37255096435547,0.007378688418516299
2020-01-23,50.95665740966797,-0.008095637590122107
2020-01-24,50.84772491455078,-0.0021377480520635705
2020-01-27,50.29320526123047,-0.010905495855560443
2020-01-28,50.98636245727539,0.013782322929003277
2020-01-29,51.16460037231445,0.0034957958647945375
2020-01-30,51.867652893066406,0.013740995055878225
2020-01-31,50.94675827026367,-0.017754700115335975
