Date,Adj Close,daily_return
2020-02-03,51.8874626159668,0.018464459322668825
2020-02-04,52.2142333984375,0.006297682831192253
2020-02-05,53.0559196472168,0.016119862229069692
2020-02-06,52.78855514526367,-0.005039296344892419
2020-02-07,52.72914505004883,-0.0011254351450112887
2020-02-10,55.26410675048828,0.048075152707925506
2020-02-11,54.18476486206055,-0.019530613121114038
2020-02-12,53.40249252319336,-0.01443712713082057
2020-02-13,53.531227111816406,0.002410647566068791
2020-02-14,53.659950256347656,0.002404636536023519
2020-02-18,53.17474365234375,-0.00904224848673818
2020-02-19,53.18463897705078,0.0001860906894395331
2020-02-20,53.36288070678711,0.003351376133496675
2020-02-21,53.105430603027344,-0.004824516599363782
2020-02-24,51.81814956665039,-0.024240101657391877
2020-02-25,49.92752075195313,-0.036485841939713826
2020-02-26,48.52963256835938,-0.027998349658471033
2020-02-27,45.81315231323242,-0.05597570208883196
2020-02-28,45.23814392089844,-0.012551164093720368
2020-03-02,48.27185821533203,0.06706098065690358
2020-03-03,46.67568588256836,-0.03306631216978295
2020-03-04,48.08349227905274,0.03016145065390763
2020-03-05,45.13899612426758,-0.061237152611477774
2020-03-06,43.80059051513672,-0.029650761515524815
2020-03-09,39.05172348022461,-0.1084201600722936
2020-03-10,42.809181213378906,0.09621746233702178
2020-03-11,39.38880920410156,-0.07989809457529162
2020-03-12,32.90496826171875,-0.16461124551355188
2020-03-13,36.69216537475586,0.1150949936469956
2020-03-16,33.13299560546875,-0.09700081019845752
2020-03-17,36.40465927124024,0.098743370648668
2020-03-18,34.29294586181641,-0.05800667968597317
2020-03-19,36.98958969116211,0.07863552580789746
2020-03-20,30.99154663085937,-0.16215489575262432
2020-03-23,29.48459815979004,-0.04862450038452781
2020-03-24,33.450252532958984,0.13449918332538613
2020-03-25,33.00411605834961,-0.013337312600847806
2020-03-26,35.105907440185554,0.06368270485172456
2020-03-27,33.410594940185554,-0.04829137383468929
2020-03-30,35.125732421875,0.051335137394590724
2020-03-31,34.53088760375977,-0.016934730668983322
2020-04-01,32.34978485107422,-0.06316381952626293
2020-04-02,32.895057678222656,0.016855531795919587
2020-04-03,32.4191780090332,-0.014466600844554756
2020-04-06,35.39341354370117,0.09174308903943329
2020-04-07,35.95852279663086,0.01596650891646645
2020-04-08,37.64392471313477,0.04687072174894302
2020-04-09,39.08147048950195,0.038187988827466546
2020-04-13,37.09864044189453,-0.050735809650254815
2020-04-14,37.09864044189453,0.0
2020-04-15,34.263206481933594,-0.07642959219494616
2020-04-16,33.70801544189453,-0.016203709373546427
2020-04-17,35.82963562011719,0.06294111802220681
2020-04-20,34.66968536376953,-0.03237404557071133
2020-04-21,33.42050552368164,-0.0360308963574647
2020-04-22,33.47998809814453,0.001779822702584255
2020-04-23,32.637283325195305,-0.02517040240512891
2020-04-24,32.121761322021484,-0.015795493700783925
2020-04-27,32.280384063720696,0.004938170734444247
2020-04-28,33.81707000732422,0.04760432653372848
2020-04-29,36.38483047485352,0.0759308972354249
2020-04-30,34.362350463867195,-0.05558580278075265
2020-05-01,31.34845352172852,-0.08770927778377258
2020-05-04,31.48725318908692,0.0044276400193774545
2020-05-05,30.52558326721192,-0.030541562838142466
2020-05-06,29.42511749267578,-0.03605060597542031
2020-05-07,30.07944869995117,0.02223716549095367
2020-05-08,30.75360870361328,0.022412644938642368
2020-05-11,29.752281188964844,-0.032559675331070626
2020-05-12,29.34580039978028,-0.01366217220800292
2020-05-13,28.552669525146484,-0.027027065673074446
2020-05-14,28.84018135070801,0.010069525208783459
2020-05-15,29.55399703979492,0.024750735108306943
2020-05-18,31.37819480895996,0.06172423197812238
2020-05-19,30.79326248168945,-0.01864136324067578
2020-05-20,31.913558959960927,0.036381220695197225
2020-05-21,31.81441879272461,-0.0031065218191647093
2020-05-22,31.63596534729004,-0.005609200237075451
2020-05-26,32.82105255126953,0.03746012460722992
2020-05-27,34.013107299804695,0.036319820842828365
2020-05-28,33.556156158447266,-0.013434560310226384
2020-05-29,33.019737243652344,-0.015985708025139433
2020-06-01,33.546218872070305,0.015944452390188824
2020-06-02,34.41045379638672,0.025762513731046877
2020-06-03,35.24489212036133,0.024249558837908358
2020-06-04,36.25813293457031,0.02874858605748498
2020-06-05,38.82102966308594,0.07068474080395992
2020-06-08,39.68526840209961,0.022262128194797892
2020-06-09,38.0064697265625,-0.042302817723875896
2020-06-10,35.93031692504883,-0.05462629958663745
2020-06-11,31.97668838500977,-0.11003600520102252
2020-06-12,32.80118942260742,0.025784441080026532
2020-06-15,33.357479095458984,0.016959436003505246
2020-06-16,33.69522476196289,0.010125035694015683
2020-06-17,33.17867660522461,-0.015330010717761744
2020-06-18,33.65549087524414,0.01437110574640732
2020-06-19,34.499862670898445,0.02508867865823916
2020-06-22,33.83429718017578,-0.01929183014644531
2020-06-23,34.112442016601555,0.008220795453340868
2020-06-24,32.9501953125,-0.03407104960518281
2020-06-25,33.615760803222656,0.020199136436382936
2020-06-26,32.592578887939446,-0.03043756532159525
2020-06-29,33.466751098632805,0.02682120410597011
2020-06-30,34.062774658203125,0.017809423980646555
2020-07-01,33.317745208740234,-0.02187224784060482
2020-07-02,33.466751098632805,0.0044722681249596
2020-07-06,34.29125213623047,0.02463642303274982
2020-07-07,33.446884155273445,-0.0246234222536571
2020-07-08,33.69522476196289,0.007424925010549588
2020-07-09,32.60251617431641,-0.032429182335652174
2020-07-10,34.27138519287109,0.05118835029884505
2020-07-13,34.440258026123054,0.004927517002933923
2020-07-14,35.28462600708008,0.02451688893609827
2020-07-15,35.81111526489258,0.014921208395601404
2020-07-16,35.99985122680664,0.005270317903198318
2020-07-17,35.93031692504883,-0.001931516364324204
2020-07-20,35.20515060424805,-0.02018257513045285
2020-07-21,36.20846176147461,0.028498987790312125
2020-07-22,36.427001953125,0.006035611042800815
2020-07-23,36.81442260742188,0.010635535002178509
2020-07-24,36.62567901611328,-0.005126892612748679
2020-07-27,36.039588928222656,-0.016002163062499908
2020-07-28,36.1389274597168,0.002756372490595904
2020-07-29,37.12236785888672,0.027212772162819254
2020-07-30,36.28792953491211,-0.022478046851606037
2020-07-31,36.16872787475586,-0.003284884579638714
2020-08-03,35.36409378051758,-0.02224667942495928
2020-08-04,35.145553588867195,-0.006179719831270747
2020-08-05,36.238258361816406,0.031090839704267514
2020-08-06,36.26805877685547,0.000822346778962757
2020-08-07,37.50978088378906,0.034237346822819203
2020-08-10,38.344215393066406,0.02224578468913352
2020-08-11,38.35414505004883,0.00025896101616984524
2020-08-12,37.88726043701172,-0.012172989710182991
2020-08-13,37.6091194152832,-0.007341280908682468
2020-08-14,37.36077880859375,-0.006603201844405215
2020-08-17,36.5561408996582,-0.021536968301915205
2020-08-18,36.19094848632813,-0.009989906055250075
2020-08-19,36.03173828125,-0.004399171940417057
2020-08-20,35.4346923828125,-0.016569999864485818
2020-08-21,35.1461181640625,-0.0081438330445327
2020-08-24,36.42976760864258,0.03652322110191486
2020-08-25,36.3004035949707,-0.003551052399279775
2020-08-26,35.7232666015625,-0.01589891395830556
2020-08-27,36.59893035888672,0.02451242119291286
2020-08-28,36.73823928833008,0.0038063661445104646
2020-08-31,35.6834602355957,-0.028710658789503407
2020-09-01,35.99193572998047,0.008644775264172733
2020-09-02,36.41981506347656,0.011888200087545764
2020-09-03,36.43971633911133,0.0005464408756628014
2020-09-04,36.6884880065918,0.0068269375415928035
2020-09-08,35.454593658447266,-0.033631648922758495
2020-09-09,35.63370895385742,0.005051963001907911
2020-09-10,34.98690795898437,-0.018151380079761137
2020-09-11,35.09636688232422,0.003128568076612215
2020-09-14,35.92227935791016,0.023532705774223617
2020-09-15,35.21577453613281,-0.019667594440155645
2020-09-16,36.88750457763672,0.0474710570340755
2020-09-17,36.807899475097656,-0.002158050631251518
2020-09-18,36.50937271118164,-0.008110399348324249
2020-09-21,34.64857864379883,-0.050967571590538774
2020-09-22,34.549072265625,-0.0028718747512500586
2020-09-23,33.37488174438477,-0.03398616646527153
2020-09-24,33.37488174438477,0.0
2020-09-25,33.51419448852539,0.004174179408562351
2020-09-28,34.559024810791016,0.031175755175119946
2020-09-29,34.031627655029304,-0.015260764985389086
2020-09-30,34.57892227172852,0.016081940665519046
2020-10-01,34.68838119506836,0.003165481054605568
2020-10-02,35.325233459472656,0.018359238524939814
2020-10-05,35.9720344543457,0.018309885923757596
2020-10-06,35.325233459472656,-0.017980662052738294
2020-10-07,35.92227935791016,0.016901399933350048
2020-10-08,36.807899475097656,0.024653784030897796
2020-10-09,36.79794692993164,-0.0002703915547462854
2020-10-12,37.17607498168945,0.010275792083667579
2020-10-13,35.70336151123047,-0.03961454971199485
2020-10-14,35.175968170166016,-0.014771531831773377
2020-10-15,35.46453857421875,0.008203623640343105
2020-10-16,35.564048767089844,0.002805906882528353
2020-10-19,34.767990112304695,-0.022383802811613562
2020-10-20,35.066516876220696,0.008586253129724275
2020-10-21,35.424739837646484,0.01021552732740072
2020-10-22,35.753116607666016,0.009269701669638142
2020-10-23,36.05163955688477,0.008349564388877573
2020-10-26,34.95705032348633,-0.030361704678405155
2020-10-27,33.981876373291016,-0.02789634540589736
2020-10-28,33.09625625610352,-0.026061542554594475
2020-10-29,34.051536560058594,0.028863696744519274
2020-10-30,34.50926971435547,0.013442364149692576
2020-11-02,37.1462287902832,0.07641306517798574
2020-11-03,37.70346450805664,0.015001138363720079
2020-11-04,36.23075485229492,-0.03906032708073881
2020-11-05,37.70346450805664,0.04064805333936983
2020-11-06,37.50444793701172,-0.0052784690648891575
2020-11-09,42.34052658081055,0.1289468025744831
2020-11-10,42.15146255493164,-0.004465320607623058
2020-11-11,41.14643478393555,-0.0238432478988444
2020-11-12,40.8479118347168,-0.007255135245284983
2020-11-13,42.09175491333008,0.0304505915417721
2020-11-16,43.41520690917969,0.03144207217244066
2020-11-17,43.45500564575195,0.0009167003777159621
2020-11-18,42.85796737670898,-0.01373922889137491
2020-11-19,42.60919952392578,-0.005804471560599156
2020-11-20,42.20121383666992,-0.00957506106226591
2020-11-23,43.31570053100586,0.026408877684165777
2020-11-24,44.73374557495117,0.03273743761641956
2020-11-25,44.21555709838867,-0.01158383832836618
2020-11-27,43.2588996887207,-0.021636217486510678
2020-11-30,41.764122009277344,-0.03455422329738789
2020-12-01,42.41185760498047,0.0155093789726799
2020-12-02,42.42182540893555,0.0002350239889965522
2020-12-03,42.47164535522461,0.0011743942135635788
2020-12-04,43.1991081237793,0.017128198412619255
2020-12-07,42.61116027832031,-0.0136101848161847
2020-12-08,43.21903610229492,0.014265648248116047
2020-12-09,43.009765625,-0.0048420903418484595
2020-12-10,43.50802612304688,0.01158482244221437
2020-12-11,43.50802612304688,0.0
2020-12-14,42.72077560424805,-0.01809437450856488
2020-12-15,44.17569732666016,0.03405653810900011
2020-12-16,44.20559310913086,0.0006767472678388398
2020-12-17,44.25541687011719,0.001127091788211576
2020-12-18,43.64754104614258,-0.013735625307939814
2020-12-21,43.61764526367188,-0.0006849362359059308
2020-12-22,42.900150299072266,-0.016449649224810403
2020-12-23,43.94649505615234,0.024390235227280677
2020-12-24,43.84684371948242,-0.002267560508354194
2020-12-28,44.265380859375,0.00954543370488059
2020-12-29,43.90663909912109,-0.008104341435434259
2020-12-30,44.265380859375,0.008170558430674602
2020-12-31,44.86329650878906,0.013507522985367615
2021-01-04,44.24545669555664,-0.013771609785994676
2021-01-05,44.56433868408203,0.007207112601855359
2021-01-06,46.70685195922852,0.0480768555847948
2021-01-07,46.5872688293457,-0.0025602909394794038
2021-01-08,46.41786575317383,-0.003636252573474885
2021-01-11,46.38796997070313,-0.0006440576701579603
2021-01-12,46.75667953491211,0.007948387576387494
2021-01-13,46.97591400146485,0.004688837375396604
2021-01-14,47.23501205444336,0.0055155510751834225
2021-01-15,47.02574157714844,-0.004430410159601883
2021-01-19,47.39445495605469,0.00784067122687171
2021-01-20,47.1851806640625,-0.0044155860044435835
2021-01-21,46.36803817749024,-0.017317778062352907
2021-01-22,46.32817840576172,-0.000859638951640429
2021-01-25,46.56734085083008,0.005162353740172376
2021-01-26,46.059120178222656,-0.010913671756251131
2021-01-27,45.19214248657226,-0.01882314921118089
2021-01-28,45.87974166870117,0.015215016246092228
2021-01-29,45.13235473632813,-0.016290129481764337
2021-02-01,45.72029876708984,0.013027107364474766
2021-02-02,46.00929260253906,0.00632090872637181
2021-02-03,46.73675155639648,0.015811131028284242
2021-02-04,47.64358520507813,0.019403009804551674
2021-02-05,47.63361358642578,-0.00020929614363462967
2021-02-08,48.2514533996582,0.012970668540849273
2021-02-09,47.93257141113281,-0.006608754059367894
2021-02-10,47.82295989990234,-0.002286785540677627
2021-02-11,48.05215835571289,0.004792644710621907
2021-02-12,48.45076370239258,0.008295264152943016
2021-02-16,48.6002426147461,0.0030851714386113116
2021-02-17,48.351112365722656,-0.005126111221260721
2021-02-18,47.19514846801758,-0.023907700177846825
2021-02-19,47.8927116394043,0.014780399978176373
2021-02-22,49.30776977539063,0.029546419226387677
2021-02-23,50.33848571777344,0.020903722619740828
2021-02-24,50.26864242553711,-0.0013874730485122777
2021-02-25,48.62228775024414,-0.03275112666373903
2021-02-26,47.70431900024414,-0.018879587787298036
2021-03-01,49.41054153442383,0.03576662595625679
2021-03-02,49.27085113525391,-0.002827137587079309
2021-03-03,49.48038482666016,0.004252690720342178
2021-03-04,48.85177612304688,-0.012704199973695096
2021-03-05,49.93936920166016,0.022263122550014725
2021-03-08,50.08903884887695,0.0029970271873560606
2021-03-09,49.06131362915039,-0.020517966472211602
2021-03-10,50.38837432861328,0.027049025011723238
2021-03-11,50.09901428222656,-0.005742595395112904
2021-03-12,51.45600891113281,0.027086254058049652
2021-03-15,51.91499328613281,0.008919937335067907
2021-03-16,51.26642990112305,-0.012492795317051608
2021-03-17,52.00479125976562,0.014402433718646579
2021-03-18,52.74316024780274,0.014198095409112321
2021-03-19,52.28417587280274,-0.008702253957547423
2021-03-22,51.58572387695313,-0.013358764562891978
2021-03-23,50.90722274780274,-0.013152885685365434
2021-03-24,50.78749084472656,-0.0023519629752606352
2021-03-25,51.88505935668945,0.02161100093167634
2021-03-26,52.54359817504883,0.012692262985230185
2021-03-29,52.02474975585938,-0.00987462673303996
2021-03-30,52.55357360839844,0.010164851441298861
2021-03-31,51.1666488647461,-0.026390683799868087
2021-04-01,52.13450622558594,0.018915785620400305
2021-04-05,52.6234245300293,0.009378017360091917
2021-04-06,52.94271469116211,0.00606745311587642
2021-04-07,53.23207092285156,0.00546545890926442
2021-04-08,52.892822265625,-0.006373012572030712
2021-04-09,53.49150085449219,0.011318711371850254
2021-04-12,54.06023788452149,0.010632287764300807
2021-04-13,53.37176513671875,-0.012735288906301045
2021-04-14,53.90059661865234,0.009908450293500959
2021-04-15,53.91057205200195,0.00018507092639796774
2021-04-16,54.24982070922852,0.006292803884539122
2021-04-19,54.14006042480469,-0.002023237735883643
2021-04-20,53.81079483032226,-0.006081736737988064
2021-04-21,54.68885040283203,0.01631746149222435
2021-04-22,54.16001510620117,-0.009669892358963761
2021-04-23,55.08796310424805,0.01713345161051527
2021-04-26,55.10791778564453,0.00036223305912974624
2021-04-27,55.43719100952149,0.005975061971271511
2021-04-28,55.26756286621094,-0.0030598257274871976
2021-04-29,56.02588653564453,0.013720953668054925
2021-04-30,55.62677001953125,-0.007123787605919585
2021-05-03,56.91391754150391,0.023138994435965454
2021-05-04,57.35294342041016,0.007713858013483232
2021-05-05,57.15338897705078,-0.003479410671159533
2021-05-06,58.05139923095703,0.01571228355796772
2021-05-07,58.31082153320313,0.00446883805873477
2021-05-10,58.30084609985352,-0.0001710734489297483
2021-05-11,57.58243560791016,-0.012322471113247913
2021-05-12,56.53475570678711,-0.01819443533540166
2021-05-13,58.02146530151367,0.026297267515177136
2021-05-14,58.79973983764648,0.01341356224094703
2021-05-17,58.32080459594727,-0.00814519321040541
2021-05-18,58.0114860534668,-0.005303742714516169
2021-05-19,58.08132934570313,0.001203956267763262
2021-05-20,57.63232421875,-0.007730627587406391
2021-05-21,57.61237335205078,-0.0003461749455651031
2021-05-24,58.45051574707031,0.014547958125208815
2021-05-25,57.29483032226562,-0.019772031264969958
2021-05-26,57.46463394165039,0.002963681337909252
2021-05-27,58.11389541625977,0.011298453154137356
2021-05-28,58.31367111206055,0.0034376579709518573
2021-06-01,58.43353271484375,0.0020554631615092855
2021-06-02,58.22377395629883,-0.0035896983940462146
2021-06-03,58.12388229370117,-0.0017156507696088896
2021-06-04,57.99403381347656,-0.002233995306240577
2021-06-07,57.24488830566406,-0.012917630634591504
2021-06-08,57.28483963012695,0.0006979020423547588
2021-06-09,56.3858642578125,-0.0156930765298271
2021-06-10,55.85646438598633,-0.009388875719020695
2021-06-11,56.18608856201172,0.005901271762343896
2021-06-14,55.75657653808594,-0.007644454969520376
2021-06-15,56.44579315185547,0.012361171660149273
2021-06-16,56.06622695922852,-0.00672443722432603
2021-06-17,54.39812088012695,-0.029752422618247842
2021-06-18,52.94976806640625,-0.026625052304882546
2021-06-21,54.49801254272461,0.029239872672844447
2021-06-22,54.3581657409668,-0.0025660899404024162
2021-06-23,54.16838455200195,-0.003491309656569519
2021-06-24,55.057373046875,0.016411574800049955
2021-06-25,55.55680465698242,0.00907111223200241
2021-06-28,54.44806671142578,-0.01995683431403561
2021-06-29,54.34817886352539,-0.0018345527019314467
2021-06-30,54.58790969848633,0.00441101873096672
2021-07-01,55.13728332519531,0.010064016551346588
2021-07-02,54.92752456665039,-0.0038042998474876466
2021-07-06,53.84874725341797,-0.01964001330377463
2021-07-07,54.03853225708008,0.0035244088923547245
2021-07-08,52.81991958618164,-0.02255080994985348
2021-07-09,54.6478385925293,0.034606622286980304
2021-07-12,54.98745346069336,0.0062146075107623044
2021-07-13,54.19834899902344,-0.014350627497852653
2021-07-14,54.33819198608398,0.002580207508960486
2021-07-15,54.5279769897461,0.0034926632029039784
2021-07-16,53.95862197875977,-0.010441520892905953
2021-07-19,51.70119094848633,-0.04183633583455959
2021-07-20,53.2694091796875,0.030332342494077125
2021-07-21,54.04852294921875,0.014625913475089458
2021-07-22,53.45919036865234,-0.010903768473379372
2021-07-23,53.50913619995117,0.0009342796057032476
2021-07-26,53.9086799621582,0.007466832593111317
2021-07-27,53.68893051147461,-0.004076327798006707
2021-07-28,53.18949890136719,-0.009302319963342964
2021-07-29,53.798805236816406,0.011455387774551129
2021-07-30,53.569068908691406,-0.004270286804952783
2021-08-02,53.58904647827149,0.00037293105866997855
2021-08-03,53.51912689208984,-0.0013047365231625419
2021-08-04,52.94976806640625,-0.010638417678815681
2021-08-05,53.95862197875977,0.019053037420074803
2021-08-06,54.86758804321289,0.01684561301085341
2021-08-09,55.03739547729492,0.0030948587342365386
2021-08-10,55.52684020996094,0.008892948665565559
2021-08-11,56.11616897583008,0.010613403601587024
2021-08-12,56.086204528808594,-0.0005339717156099821
2021-08-13,55.5767822265625,-0.009082844997728934
2021-08-16,55.387001037597656,-0.003414756690863996
2021-08-17,55.38000106811523,-0.0001263828940237799
2021-08-18,54.70000076293945,-0.01227880628495115
2021-08-19,54.6500015258789,-0.0009140628219960201
