Date,Adj Close,daily_return
2017-01-03,15.388322830200195,
2017-01-04,15.766725540161133,0.02459025029149431
2017-01-05,15.167587280273438,-0.038000170571978686
2017-01-06,14.915321350097654,-0.016631908919612637
2017-01-09,14.757655143737791,-0.010570754907592406
2017-01-10,14.978386878967283,0.014957100777839738
2017-01-11,15.13605499267578,0.010526374768026203
2017-01-12,14.694586753845217,-0.029166664566439904
2017-01-13,14.789191246032717,0.006438050540124474
2017-01-17,14.379249572753904,-0.027719005485765225
2017-01-18,14.473854064941404,0.00657923709501218
2017-01-19,14.221583366394045,-0.017429407358639182
2017-01-20,14.473854064941404,0.01773858030066333
2017-01-23,14.473854064941404,0.0
2017-01-24,14.915321350097654,0.030501018123816337
2017-01-25,14.820720672607422,-0.0063425168837957235
2017-01-26,14.568451881408691,-0.017021357919860813
2017-01-27,14.88378620147705,0.02164501229336313
2017-01-30,14.15851879119873,-0.04872869043270356
2017-01-31,14.032386779785154,-0.008908559805845151
2017-02-01,14.663057327270508,0.044943925604579826
2017-02-02,14.536917686462402,-0.008602547067282473
2017-02-03,14.59998893737793,0.004338694919780783
2017-02-06,14.284650802612305,-0.02159851874670382
2017-02-07,14.06391716003418,-0.015452505323949373
2017-02-08,13.874715805053713,-0.013452962842964267
2017-02-09,14.253117561340332,0.027272757266047165
2017-02-10,14.41078758239746,0.011062142747267245
2017-02-13,14.442317962646484,0.0021879706482899053
2017-02-14,14.12698459625244,-0.021833985874678885
2017-02-15,14.379249572753904,0.017856958417607816
2017-02-16,14.221583366394045,-0.010964842467065083
2017-02-17,14.15851879119873,-0.004434427135893815
2017-02-21,14.284650802612305,0.008908559805844929
2017-02-22,14.253117561340332,-0.0022074912231110355
2017-02-23,12.23497486114502,-0.14159307193741622
2017-02-24,12.077312469482422,-0.012886204790112932
2017-02-27,11.79351043701172,-0.023498773687260943
2017-02-28,11.982711791992188,0.016042836099648072
2017-03-01,12.455713272094728,0.039473659077625456
2017-03-02,11.88811206817627,-0.045569546401657224
2017-03-03,12.014244079589846,0.010609927858202362
2017-03-06,11.698911666870115,-0.026246546235516033
2017-03-07,11.478177070617676,-0.01886795990412793
2017-03-08,11.162842750549316,-0.02747250875538121
2017-03-09,11.068239212036133,-0.008474860806269802
2017-03-10,11.131308555603027,0.005698227365587671
2017-03-13,11.225905418395996,0.008498269751524568
2017-03-14,11.194375038146973,-0.002808716007650869
2017-03-15,11.295907974243164,0.009069995935476305
2017-03-16,11.327640533447266,0.0028092083678847857
2017-03-17,11.518021583557127,0.016806770090180834
2017-03-20,11.10552978515625,-0.035812730112412816
2017-03-21,10.597850799560549,-0.04571407176578546
2017-03-22,10.47092628479004,-0.01197643910742463
2017-03-23,10.851692199707031,0.03636410997087114
2017-03-24,10.693039894104004,-0.014620052124894478
2017-03-27,10.946879386901855,0.023738758604820553
2017-03-28,11.042070388793944,0.00869572035350874
2017-03-29,10.756499290466309,-0.02586209725826849
2017-03-30,11.042070388793944,0.026548702381335332
2017-03-31,11.137258529663086,0.008620497562281892
2017-04-03,10.756499290466309,-0.03418787829901404
2017-04-04,10.97861099243164,0.020649069550182864
2017-04-05,10.597850799560549,-0.03468200058582804
2017-04-06,10.724769592285156,0.01197589918230113
2017-04-07,11.01033878326416,0.02662707002903142
2017-04-10,10.946879386901855,-0.00576361886872756
2017-04-11,11.20072078704834,0.023188471451527137
2017-04-12,10.693039894104004,-0.04532573417340957
2017-04-13,10.407469749450684,-0.026706170320264122
2017-04-17,10.566115379333496,0.015243438962787792
2017-04-18,10.534388542175291,-0.0030026964517404497
2017-04-19,10.43919849395752,-0.009036124672701318
2017-04-20,10.81995964050293,0.036474174407719495
2017-04-21,10.566115379333496,-0.023460740113965373
2017-04-24,10.91515064239502,0.03303345179669437
2017-04-25,10.91515064239502,0.0
2017-04-26,11.168990135192873,0.023255702199100003
2017-04-27,11.137258529663086,-0.002841045174693302
2017-04-28,10.883419036865234,-0.022791918866009397
2017-05-01,10.50265884399414,-0.03498534712128154
2017-05-02,10.566115379333496,0.006041949594091767
2017-05-03,10.31227684020996,-0.02402382805889336
2017-05-04,10.185357093811035,-0.012307635681776397
2017-05-05,10.375737190246582,0.018691548532081326
2017-05-08,10.217087745666504,-0.015290426277297375
2017-05-09,10.058438301086426,-0.015527853780777034
2017-05-10,10.026707649230955,-0.0031546300634008873
2017-05-11,9.899786949157717,-0.012658262763148742
2017-05-12,9.709406852722168,-0.01923072662202563
2017-05-15,9.899786949157717,0.019607798841200452
2017-05-16,10.090166091918944,0.019230630289212902
2017-05-17,9.614214897155762,-0.04716980775414226
2017-05-18,9.741135597229004,0.01320135876209605
2017-05-19,9.55075740814209,-0.01954373668107745
2017-05-22,9.931516647338867,0.03986691556757349
2017-05-23,10.12189769744873,0.019169383375184257
2017-05-24,10.12189769744873,0.0
2017-05-25,10.248818397521973,0.012539219805119517
2017-05-26,10.12189769744873,-0.012383934923066775
2017-05-30,10.090166091918944,-0.003134946279667039
2017-05-31,10.026707649230955,-0.006289137573147752
2017-06-01,10.248818397521973,0.022151912278808084
2017-06-02,10.50265884399414,0.024767776794009988
2017-06-05,10.280547142028809,-0.021148140224734102
2017-06-06,10.280547142028809,0.0
2017-06-07,10.31227684020996,0.003086382246274999
2017-06-08,10.66130828857422,0.03384620620378498
2017-06-09,11.01033878326416,0.03273805477175795
2017-06-12,10.81995964050293,-0.017290943222438293
2017-06-13,10.81995964050293,0.0
2017-06-14,10.570858001708984,-0.023022418481254747
2017-06-15,10.506985664367676,-0.006042303976742658
2017-06-16,10.02794361114502,-0.045592719789009584
2017-06-19,10.0598783493042,0.0031845749634737963
2017-06-20,9.772455215454102,-0.028571233554725572
2017-06-21,9.58083724975586,-0.019607965600621946
2017-06-22,9.644709587097168,0.006666675957045065
2017-06-23,9.676645278930664,0.0033112134217312406
2017-06-26,9.516963958740234,-0.016501723023588544
2017-06-27,9.58083724975586,0.006711519691840806
2017-06-28,9.70858097076416,0.013333252374322146
2017-06-29,9.70858097076416,0.0
2017-06-30,9.740517616271973,0.003289527646108681
2017-07-03,10.091815948486328,0.03606567392553095
2017-07-05,9.80438995361328,-0.02848109758840378
2017-07-06,9.548901557922363,-0.026058571405226383
2017-07-07,9.836326599121094,0.03010032509553562
2017-07-10,9.70858097076416,-0.012987127569386359
2017-07-11,9.740517616271973,0.003289527646108681
2017-07-12,9.740517616271973,0.0
2017-07-13,9.676645278930664,-0.006557386358462813
2017-07-14,9.740517616271973,0.0066006694985896175
2017-07-17,9.836326599121094,0.009836128491679696
2017-07-18,9.644709587097168,-0.01948054592260562
2017-07-19,9.836326599121094,0.0198675771720771
2017-07-20,10.155686378479004,0.03246738262904425
2017-07-21,9.772455215454102,-0.03773562403788
2017-07-24,9.80438995361328,0.003267831620110906
2017-07-25,9.964071273803713,0.016286716557166736
2017-07-26,9.516963958740234,-0.044871950709441166
2017-07-27,9.485030174255373,-0.003355459222427082
2017-07-28,9.676645278930664,0.02020184450181084
2017-07-31,9.644709587097168,-0.0033002854721801977
2017-08-01,9.612774848937988,-0.0033111145411679477
2017-08-02,10.411176681518556,0.08305633338211127
2017-08-03,10.794410705566406,0.03680986652816576
2017-08-04,10.826346397399902,0.002958539628015844
2017-08-07,10.76247501373291,-0.005899624981732687
2017-08-08,10.826346397399902,0.005934637115114549
2017-08-09,10.698600769042969,-0.01179951422832859
2017-08-10,10.666667938232422,-0.002984767027006563
2017-08-11,10.506985664367676,-0.014970211390231691
2017-08-14,10.634726524353027,0.012157707649545824
2017-08-15,11.049901008605955,0.039039507344377666
2017-08-16,10.73053741455078,-0.028901941637888617
2017-08-17,10.634726524353027,-0.008928806311958914
2017-08-18,10.411176681518556,-0.02102074203060622
2017-08-21,10.570858001708984,0.015337490187241398
2017-08-22,10.666667938232422,0.009063591291071038
2017-08-23,10.411176681518556,-0.02395230246158797
2017-08-24,10.411176681518556,0.0
2017-08-25,10.379240036010742,-0.0030675346778531454
2017-08-28,10.475050926208496,0.0092310120842507
2017-08-29,10.44311237335205,-0.003049011702323634
2017-08-30,10.379240036010742,-0.006116216608402447
2017-08-31,10.411176681518556,0.0030769734004618687
2017-09-01,10.634726524353027,0.021472101537889143
2017-09-05,10.219558715820312,-0.03903887961594499
2017-09-06,10.283432006835938,0.006250102650395828
2017-09-07,10.411176681518556,0.012422377528990447
2017-09-08,10.31536865234375,-0.009202420831535885
2017-09-11,10.251495361328123,-0.006192051216813654
2017-09-12,10.283432006835938,0.0031153158034182837
2017-09-13,10.53891944885254,0.024844569580152465
2017-09-14,10.706101417541504,0.0158632931488214
2017-09-15,10.641802787780762,-0.006005793075656074
2017-09-18,10.73825740814209,0.009063748152905005
2017-09-19,10.899006843566896,0.014969787863617467
2017-09-20,10.995457649230955,0.008849504092291571
2017-09-21,11.05976104736328,0.0058481784190966835
2017-09-22,11.027607917785645,-0.002907217383805949
2017-09-25,11.05976104736328,0.002915693939913977
2017-09-26,11.284812927246096,0.020348710873502096
2017-09-27,11.67061710357666,0.03418791067409521
2017-09-28,11.79921817779541,0.01101921801370187
2017-09-29,11.574166297912598,-0.019073456943641487
2017-10-02,11.95997142791748,0.03333329762805137
2017-10-03,12.185025215148926,0.018817251244105382
2017-10-04,11.927821159362791,-0.021108208743496726
2017-10-05,12.281476020812988,0.029649577800099358
2017-10-06,12.217175483703612,-0.005235570789733135
2017-10-09,11.992122650146484,-0.01842101996957668
2017-10-10,12.152874946594238,0.01340482424483791
2017-10-11,12.313626289367676,0.01322743330116194
2017-10-12,12.345778465270994,0.002611105384210166
2017-10-13,12.185025215148926,-0.013020908367525896
2017-10-16,12.24932861328125,0.0052772478511065035
2017-10-17,12.24932861328125,0.0
2017-10-18,12.442228317260742,0.015747777700268584
2017-10-19,12.345778465270994,-0.007751814990884398
2017-10-20,12.345778465270994,0.0
2017-10-23,12.24932861328125,-0.007812375077121292
2017-10-24,12.3779296875,0.010498622273821256
2017-10-25,12.506526947021484,0.010389238165680492
2017-10-26,12.410076141357422,-0.007712037568274099
2017-10-27,12.538678169250488,0.010362710625480442
2017-10-30,11.992122650146484,-0.04358956436447681
2017-10-31,12.442228317260742,0.03753344426549532
2017-11-01,12.217175483703612,-0.018087823806039793
2017-11-02,12.345778465270994,0.010526408639945029
2017-11-03,12.185025215148926,-0.013020908367525896
2017-11-06,12.152874946594238,-0.002638506526413842
2017-11-07,11.992122650146484,-0.01322751177430681
2017-11-08,12.088573455810549,0.008042846831864736
2017-11-09,11.992122650146484,-0.007978675566363336
2017-11-10,11.927821159362791,-0.0053619774129735065
2017-11-13,12.120725631713867,0.016172649620895374
2017-11-14,12.056421279907228,-0.0053053219551795205
2017-11-15,11.702765464782717,-0.029333398934383692
2017-11-16,12.281476020812988,0.04945075228344886
2017-11-17,12.152874946594238,-0.010471141579466048
2017-11-20,12.3779296875,0.01851864204106146
2017-11-21,12.602981567382812,0.01818170611439851
2017-11-22,12.635130882263184,0.002550929294665938
2017-11-24,12.699430465698242,0.005088952701338467
2017-11-27,12.442228317260742,-0.020253045924556567
2017-11-28,12.860184669494627,0.03359176038057954
2017-11-29,12.98878288269043,0.009999717461355528
2017-11-30,12.66728401184082,-0.02475203979874485
2017-12-01,12.506526947021484,-0.012690728704674803
2017-12-04,12.602981567382812,0.007712342584789145
2017-12-05,12.313626289367676,-0.02295927169837364
2017-12-06,12.24932861328125,-0.005221668627538589
2017-12-07,12.152874946594238,-0.007874200271060783
2017-12-08,12.120725631713867,-0.0026454081870874724
2017-12-11,12.410076141357422,0.023872375172528493
2017-12-12,12.281476020812988,-0.010362556931932554
2017-12-13,12.570830345153809,0.02356022385668144
2017-12-14,12.577299118041992,0.0005145859669228869
2017-12-15,12.60962963104248,0.0025705449713055994
2017-12-18,12.577299118041992,-0.0025639542116999703
2017-12-19,12.447968482971191,-0.010282862310659113
2017-12-20,12.383298873901367,-0.0051951938308882895
2017-12-21,12.803622245788574,0.033942762438938345
2017-12-22,12.480299949645994,-0.0252524082588369
2017-12-26,12.447968482971191,-0.0025906001302252735
2017-12-27,12.350969314575195,-0.007792369375668851
2017-12-28,12.60962963104248,0.020942511464427715
2017-12-29,12.41563606262207,-0.015384557207202554
2018-01-02,12.674293518066404,0.020833202112216842
2018-01-03,12.60962963104248,-0.005101971713985409
2018-01-04,12.512633323669435,-0.0076922407882829
2018-01-05,12.480299949645994,-0.002584058302282255
2018-01-08,12.868287086486816,0.031087965706451337
2018-01-09,12.383298873901367,-0.03768863791473398
2018-01-10,12.771289825439451,0.031331792561011484
2018-01-11,13.094616889953612,0.025316711853967666
2018-01-12,12.803622245788574,-0.02222246336876743
2018-01-16,12.900616645812988,0.007575543714304578
2018-01-17,12.641960144042969,-0.020049933183152846
2018-01-18,12.641960144042969,0.0
2018-01-19,12.60962963104248,-0.002557397162474273
2018-01-22,12.738961219787598,0.010256573153166082
2018-01-23,12.60962963104248,-0.010152443869930639
2018-01-24,12.60962963104248,0.0
2018-01-25,12.868287086486816,0.02051269252251231
2018-01-26,12.674293518066404,-0.015075321767116012
2018-01-29,12.447968482971191,-0.017857013866106275
2018-01-30,12.41563606262207,-0.002597405383324314
2018-01-31,11.86598300933838,-0.044271034565715794
2018-02-01,11.995315551757812,0.010899437688192348
2018-02-02,11.51032829284668,-0.04043138813801872
2018-02-05,10.702019691467283,-0.07022463485092212
2018-02-06,10.766682624816896,0.006042124310532637
2018-02-07,10.702019691467283,-0.0060058363010131455
2018-02-08,10.475692749023438,-0.021148058868205588
2018-02-09,10.637354850769045,0.015432115624112619
2018-02-12,10.605022430419922,-0.0030395169478421025
2018-02-13,10.572688102722168,-0.0030489636311380464
2018-02-14,10.669685363769531,0.009174323512143534
2018-02-15,10.863677978515623,0.018181662170172475
2018-02-16,10.863677978515623,0.0
2018-02-20,10.637354850769045,-0.020833011452858097
2018-02-21,10.831347465515137,0.018236922380385545
2018-02-22,10.087703704833984,-0.06865662495352187
2018-02-23,10.896013259887695,0.08012820149211675
2018-02-26,11.219337463378906,0.029673624267830823
2018-02-27,10.9283447265625,-0.02593671308722434
2018-02-28,10.314029693603516,-0.0562129991622452
2018-03-01,10.572688102722168,0.02507830758709817
2018-03-02,10.217032432556152,-0.03363909600950432
2018-03-05,11.15467357635498,0.09177235660044225
2018-03-06,11.380998611450195,0.02028970489777171
2018-03-07,11.704323768615724,0.028409208032082356
2018-03-08,11.51032829284668,-0.016574684672448048
2018-03-09,12.0276460647583,0.04494378950365108
2018-03-12,12.059977531433104,0.0026880959500077406
2018-03-13,11.96297836303711,-0.008043063773806813
2018-03-14,11.704323768615724,-0.021621254053302397
2018-03-15,11.840948104858398,0.011672979912690229
2018-03-16,11.873480796813965,0.002747473569470138
2018-03-19,11.645767211914062,-0.019178334373607164
2018-03-20,11.906009674072266,0.022346527920630743
2018-03-21,11.710829734802244,-0.016393396663792803
2018-03-22,11.548177719116213,-0.013889025745346006
2018-03-23,10.995165824890137,-0.04788737302775059
2018-03-26,11.125288009643556,0.011834490432045763
2018-03-27,10.930106163024902,-0.017543981463623015
2018-03-28,11.222877502441406,0.026785772713435296
2018-03-29,11.678300857543944,0.04057990965360392
2018-04-02,11.053722381591797,-0.05348196484839507
2018-04-03,11.125288009643556,0.006474346431111888
2018-04-04,11.255407333374023,0.011695816199785325
2018-04-05,11.41805648803711,0.01445075685362407
2018-04-06,11.125288009643556,-0.02564083289483554
2018-04-09,11.255407333374023,0.011695816199785325
2018-04-10,11.645767211914062,0.03468198590934701
2018-04-11,11.48311710357666,-0.013966457115079933
2018-04-12,11.775890350341797,0.025495973273140793
2018-04-13,11.645767211914062,-0.011049961791123275
2018-04-16,12.036127090454102,0.033519464320108217
2018-04-17,12.166248321533203,0.010810888760247606
2018-04-18,12.068658828735352,-0.008021330012237815
2018-04-19,11.93853759765625,-0.010781747410846032
2018-04-20,11.906009674072266,-0.0027246154160766034
2018-04-23,12.068658828735352,0.013661097136288047
2018-04-24,12.036127090454102,-0.002695555383817161
2018-04-25,12.166248321533203,0.010810888760247606
2018-04-26,12.036127090454102,-0.010695263456755089
2018-04-27,11.808419227600098,-0.01891869877600416
2018-04-30,11.450590133666992,-0.03030287856792402
2018-05-01,11.41805648803711,-0.002841219993913402
2018-05-02,12.328901290893556,0.07977231535075635
2018-05-03,12.231307983398438,-0.0079158154642055
2018-05-04,12.589140892028809,0.02925549001922434
2018-05-07,12.589140892028809,0.0
2018-05-08,13.012033462524414,0.03359185302019885
2018-05-09,13.207212448120115,0.014999883466164654
2018-05-10,13.597573280334473,0.02955664064220609
2018-05-11,13.40239143371582,-0.014354167658793493
2018-05-14,13.532511711120604,0.009708735791542855
2018-05-15,13.565043449401855,0.0024039689730708247
2018-05-16,13.760225296020508,0.01438858985941982
2018-05-17,14.05299472808838,0.021276499895139356
2018-05-18,14.313234329223633,0.018518444372223275
2018-05-21,14.573473930358888,0.018181746707235824
2018-05-22,14.443355560302734,-0.008928438797636051
2018-05-23,14.801186561584473,0.024774783102704312
2018-05-24,15.386727333068848,0.0395603939622049
2018-05-25,15.191547393798828,-0.01268495470447073
2018-05-29,15.451787948608398,0.017130615339145727
2018-05-30,15.777090072631836,0.021052717336360605
2018-05-31,15.516847610473633,-0.016494959524230635
2018-06-01,15.646967887878418,0.00838574178668594
2018-06-04,15.744558334350586,0.0062370196686969415
2018-06-05,15.874679565429688,0.008264520878633386
2018-06-06,16.004798889160153,0.008196658281772518
2018-06-07,15.777090072631836,-0.014227533760673539
2018-06-08,15.712027549743652,-0.00412386077462068
2018-06-11,15.874679565429688,0.010352070423189197
2018-06-12,15.712027549743652,-0.010246003077771904
2018-06-13,15.679498672485352,-0.00207031696929727
2018-06-14,15.58799648284912,-0.005835785413012107
2018-06-15,15.555315017700195,-0.0020965789403970536
2018-06-18,15.58799648284912,0.00210098381882573
2018-06-19,15.32656192779541,-0.01677153028237821
2018-06-20,15.686034202575684,0.023454201697273858
2018-06-21,15.52263641357422,-0.010416768629424089
2018-06-22,15.78407096862793,0.016842148980896754
2018-06-25,15.457279205322266,-0.02070389596924571
2018-06-26,15.52263641357422,0.0042282478943287405
2018-06-27,15.293882369995115,-0.014736803561221423
2018-06-28,15.359240531921388,0.0042734840209375236
2018-06-29,15.359240531921388,0.0
2018-07-02,15.391919136047363,0.002127618488561245
2018-07-03,15.228525161743164,-0.010615568653913776
2018-07-05,15.359240531921388,0.008583586971810275
2018-07-06,15.62067413330078,0.01702125836469892
2018-07-09,15.882108688354492,0.016736445099790886
2018-07-10,15.947466850280762,0.004115206815968442
2018-07-11,15.849431037902832,-0.006147422239426326
2018-07-12,15.849431037902832,0.0
2018-07-13,15.653355598449709,-0.01237113426874581
2018-07-16,15.293882369995115,-0.02296461140192807
2018-07-17,15.686034202575684,0.025641091195387045
2018-07-18,16.012825012207028,0.020833233270502793
2018-07-19,16.208900451660153,0.012244899903898876
2018-07-20,16.04550552368164,-0.010080568294302594
