Date,Adj Close,daily_return
2018-07-23,16.143545150756836,0.006110098988810098
2018-07-24,16.43765640258789,0.018218504614970987
2018-07-25,16.503015518188473,0.0039761821271731
2018-07-26,17.156599044799805,0.03960388487128297
2018-07-27,16.699090957641598,-0.026666595516019687
2018-07-30,16.699090957641598,0.0
2018-07-31,17.025882720947266,0.019569434296429433
2018-08-01,16.797126770019528,-0.01343577626352932
2018-08-02,13.46384620666504,-0.1984434962593672
2018-08-03,14.411540985107422,0.07038811673095613
2018-08-06,14.542261123657228,0.009070517766621267
2018-08-07,14.90173053741455,0.024718949185456474
2018-08-08,15.032450675964355,0.008772144833890216
2018-08-09,15.228525161743164,0.013043414543998155
2018-08-10,15.359240531921388,0.008583586971810275
2018-08-13,14.70565414428711,-0.04255330113985245
2018-08-14,14.999770164489744,0.02000019974064826
2018-08-15,14.934412002563477,-0.0043572775588919255
2018-08-16,13.92135524749756,-0.06783372220426398
2018-08-17,14.215468406677244,0.02112676201065633
2018-08-20,14.182791709899902,-0.002298671830046284
2018-08-21,14.346186637878418,0.011520646380533295
2018-08-22,14.24814796447754,-0.006833779308434762
2018-08-23,13.627242088317873,-0.0435780059069899
2018-08-24,14.08475112915039,0.033573120508714194
2018-08-27,14.509583473205565,0.03016257370539721
2018-08-28,14.672974586486816,0.011260909976015698
2018-08-29,15.032450675964355,0.024499196625652253
2018-08-30,14.346186637878418,-0.04565217294763635
2018-08-31,14.346186637878418,0.0
2018-09-04,13.757957458496096,-0.04100247642319199
2018-09-05,14.182791709899902,0.03087916594344864
2018-09-06,14.052071571350098,-0.009216812967686727
2018-09-07,14.182791709899902,0.009302552857496149
2018-09-10,14.019396781921388,-0.011520646380533184
2018-09-11,13.954034805297852,-0.004662253136869965
2018-09-12,13.986713409423828,0.0023418749187560373
2018-09-13,14.157525062561035,0.012212422471037376
2018-09-14,14.51885223388672,0.025521916417523993
2018-09-17,14.5516996383667,0.002262396775642772
2018-09-18,14.420310020446776,-0.009029159561093736
2018-09-19,14.124675750732422,-0.020501242296120492
2018-09-20,14.74878978729248,0.04418607885761161
2018-09-21,15.274359703063965,0.03563478247037688
2018-09-24,14.51885223388672,-0.04946246414674216
2018-09-25,14.584549903869627,0.004524990607010171
2018-09-26,14.354610443115234,-0.015765962081105034
2018-09-27,14.058979034423828,-0.02059487506560631
2018-09-28,14.223217010498049,0.011682069919307647
2018-10-01,13.848750114440918,-0.026327862099041255
2018-10-02,14.16409397125244,0.022770564434020146
2018-10-03,14.131244659423828,-0.0023191961233300917
2018-10-04,13.914447784423828,-0.015341668779007556
2018-10-05,13.645092964172363,-0.019357923823106193
2018-10-08,13.756775856018065,0.008184839204756322
2018-10-09,13.65166187286377,-0.007640887970731258
2018-10-10,13.303474426269531,-0.02550513262318277
2018-10-11,12.935575485229492,-0.027654350228506597
2018-10-12,12.764763832092283,-0.013204797369258947
2018-10-15,12.810750007629396,0.0036025872583320684
2018-10-16,13.237777709960938,0.03333354425597457
2018-10-17,13.007838249206545,-0.017369944245352542
2018-10-18,12.587385177612305,-0.032323055033367076
2018-10-19,12.574247360229492,-0.001043728875968597
2018-10-22,12.712207794189451,0.01097166534168137
2018-10-23,12.48884105682373,-0.017571042023700856
2018-10-24,12.028969764709473,-0.03682257545130585
2018-10-25,12.364019393920898,0.027853559844700282
2018-10-26,12.364019393920898,0.0
2018-10-29,12.226055145263672,-0.01115852735762124
2018-10-30,12.52169132232666,0.024180831310704143
2018-10-31,12.219486236572266,-0.02413452607760347
2018-11-01,12.929003715515137,0.0580644280132927
2018-11-02,13.014409065246582,0.006605717780787446
2018-11-05,13.007838249206545,-0.000504887775318541
2018-11-06,12.955284118652346,-0.004040189426356422
2018-11-07,13.434866905212402,0.03701831485652862
2018-11-08,13.093247413635256,-0.025427828499336003
2018-11-09,11.004108428955078,-0.15955850513483438
2018-11-12,10.51138687133789,-0.04477614527322271
2018-11-13,10.701906204223633,0.01812504241521573
2018-11-14,10.990965843200684,0.027010107681841866
2018-11-15,11.339157104492188,0.031679769208536435
2018-11-16,11.40485668182373,0.005794044189185277
2018-11-19,11.174917221069336,-0.020161538822391023
2018-11-20,10.879284858703612,-0.026454993492778245
2018-11-21,11.102648735046388,0.020531117554485334
2018-11-23,11.023818969726562,-0.007100086402895389
2018-11-26,10.761030197143556,-0.023838269959319258
2018-11-27,10.688766479492188,-0.006715315943500499
2018-11-28,11.201193809509276,0.0479407358183237
2018-11-29,11.063236236572266,-0.012316327641781366
2018-11-30,10.944979667663574,-0.010689147947303579
2018-12-03,11.082942008972168,0.012605079725839685
2018-12-04,10.537665367126465,-0.049199629611368145
2018-12-06,10.892423629760742,0.03366573622094604
2018-12-07,10.491677284240724,-0.03679129265823644
2018-12-10,10.682196617126465,0.01815909198540777
2018-12-11,10.570513725280762,-0.010455049260808869
2018-12-12,10.65591812133789,0.008079493416944583
2018-12-13,10.14660358428955,-0.047796401140551725
2018-12-14,10.001086235046388,-0.014341483633841134
2018-12-17,9.921711921691896,-0.00793656923748387
2018-12-18,10.292122840881348,0.037333367680190355
2018-12-19,10.159832000732422,-0.012853600971750256
2018-12-20,10.265664100646973,0.010416717511364526
2018-12-21,10.067230224609377,-0.019329862548794097
2018-12-24,10.047386169433594,-0.001971153408936055
2018-12-26,10.477325439453123,0.04279115610460971
2018-12-27,10.497170448303224,0.0018940910984184267
2018-12-28,10.563315391540527,0.006301216462384351
2018-12-31,10.490554809570312,-0.006888044072648203
2019-01-02,10.728676795959473,0.02269870285334452
2019-01-03,10.3781099319458,-0.03267568505239149
2019-01-04,10.880810737609863,0.048438570121198454
2019-01-07,10.907266616821287,0.0024314253642863104
2019-01-08,11.013099670410156,0.009702985844836087
2019-01-09,11.085857391357422,0.0066064707597943695
2019-01-10,11.152003288269045,0.0059666920271941315
2019-01-11,11.085857391357422,-0.005931301776175291
2019-01-14,10.960183143615724,-0.011336448170411573
2019-01-15,10.801436424255373,-0.014483947693230026
2019-01-16,11.10570240020752,0.02816902900700291
2019-01-17,11.10570240020752,0.0
2019-01-18,11.218148231506348,0.010125053530763317
2019-01-22,10.953569412231444,-0.023584892427417792
2019-01-23,10.854351997375488,-0.009057998458946392
2019-01-24,10.82789421081543,-0.00243752796725738
2019-01-25,11.066014289855955,0.0219913562512164
2019-01-28,10.74851894378662,-0.02869102982818117
2019-01-29,10.821279525756836,0.006769358862439123
2019-01-30,10.86758041381836,0.00427868885110283
2019-01-31,10.788207054138184,-0.007303682757134333
2019-02-01,10.794821739196776,0.0006131403508848887
2019-02-04,10.900653839111328,0.009803969205926633
2019-02-05,11.03294277191162,0.01213587136632488
2019-02-06,10.808051109313965,-0.020383651691749716
2019-02-07,10.497170448303224,-0.028763803748377503
2019-02-08,10.741907119750977,0.023314537251065692
2019-02-11,11.04617404937744,0.02832522439772478
2019-02-12,11.343823432922363,0.026945925549824112
2019-02-13,11.138775825500488,-0.018075705130139785
2019-02-14,11.224761009216309,0.007719446469060864
2019-02-15,11.535645484924316,0.027696311347096936
2019-02-19,11.992040634155272,0.03956390215245498
2019-02-20,12.329379081726074,0.02813019550734408
2019-02-21,11.727461814880373,-0.04881975506275327
2019-02-22,11.786995887756348,0.005076466998207074
2019-02-25,11.535645484924316,-0.02132438199059017
2019-02-26,11.376896858215332,-0.01376157293637792
2019-02-27,11.376896858215332,0.0
2019-02-28,11.522414207458494,0.012790601080125308
2019-03-01,11.403353691101074,-0.01033294882598057
2019-03-04,11.608404159545898,0.01798159331011906
2019-03-05,11.502568244934082,-0.009117180377010259
2019-03-06,11.476112365722654,-0.0022999975873283507
2019-03-07,11.23137664794922,-0.021325664125110944
2019-03-08,11.072629928588867,-0.014134217410413319
2019-03-11,11.38351058959961,0.028076497003486578
2019-03-12,11.304136276245115,-0.006972744719630941
2019-03-13,11.218148231506348,-0.00760677708030344
2019-03-14,11.05170726776123,-0.014836759178993963
2019-03-15,10.89858055114746,-0.013855480687626875
2019-03-18,11.298038482666016,0.036652289685237927
2019-03-19,12.669516563415527,0.12139081335699986
2019-03-20,12.48310375213623,-0.014713490475049551
2019-03-21,12.30334758758545,-0.014399957584268264
2019-03-22,11.357959747314451,-0.07683988715599077
2019-03-25,11.42453384399414,0.005861448548929005
2019-03-26,11.2913818359375,-0.011654918255298297
2019-03-27,10.891922950744627,-0.035377325025135575
2019-03-28,11.00510311126709,0.010391200987583726
2019-03-29,10.745453834533691,-0.02359353420937671
2019-04-01,11.357959747314451,0.05700140005369447
2019-04-02,11.164887428283691,-0.01699885572110882
2019-04-03,11.25809383392334,0.008348172450313385
2019-04-04,11.431190490722654,0.015375307698869412
2019-04-05,11.684185028076172,0.022131950085062746
2019-04-08,11.764077186584473,0.006837632091269308
2019-04-09,11.404561042785645,-0.030560505350034073
2019-04-10,11.697498321533203,0.025685975781844395
2019-04-11,12.04369831085205,0.02959607086940541
2019-04-12,12.070326805114744,0.0022109898118836124
2019-04-15,12.04369831085205,-0.002206112120461401
2019-04-16,12.13024616241455,0.007186152403412027
2019-04-17,12.11693000793457,-0.0010977645714429496
2019-04-18,12.05035400390625,-0.005494461384585425
2019-04-22,11.89057159423828,-0.013259561471486658
2019-04-23,12.110274314880373,0.018477052923894233
2019-04-24,12.123587608337402,0.0010993387194104809
2019-04-25,11.88391399383545,-0.01976919887452533
2019-04-26,11.97712230682373,0.007843233553914253
2019-04-29,12.27005672454834,0.024457829704027878
2019-04-30,11.99709415435791,-0.022246235393869163
2019-05-01,11.677525520324709,-0.026637169794747284
2019-05-02,11.664213180541992,-0.0011399966336658185
2019-05-03,12.076984405517578,0.03538783273132928
2019-05-06,11.823993682861328,-0.020948170020048007
2019-05-07,11.777392387390137,-0.0039412483396992215
2019-05-08,11.577658653259276,-0.0169590795280552
2019-05-09,11.51108455657959,-0.005750221065719874
2019-05-10,11.437851905822756,-0.0063619244908573735
2019-05-13,11.098309516906738,-0.02968585287794856
2019-05-14,11.065022468566896,-0.0029992899629563974
2019-05-15,11.211491584777832,0.013237127771499768
2019-05-16,11.018420219421388,-0.017220845584773214
2019-05-17,10.77208423614502,-0.02235674247041064
2019-05-20,10.65890407562256,-0.010506802401590076
2019-05-21,10.798715591430664,0.013116875320030363
2019-05-22,10.838662147521973,0.003699195126780408
2019-05-23,10.56569766998291,-0.025184333068400844
2019-05-24,10.552382469177246,-0.0012602292079104682
2019-05-28,10.49246311187744,-0.005678277628282213
2019-05-29,10.53240966796875,0.003807166693404085
2019-05-30,10.539067268371582,0.0006321061003806694
2019-05-31,10.37928295135498,-0.015161144050776176
2019-06-03,10.685535430908203,0.02950613072102848
2019-06-04,10.958498001098633,0.025545053119273575
2019-06-05,10.798715591430664,-0.014580685204482413
2019-06-06,10.692193031311035,-0.009864373148614103
2019-06-07,10.885265350341797,0.018057317003665085
2019-06-10,10.925210952758787,0.003669694870206852
2019-06-11,10.818687438964844,-0.009750247775952015
2019-06-12,10.878607749938965,0.00553859341183216
2019-06-13,10.898715019226074,0.0018483311237342814
2019-06-14,10.70433521270752,-0.017835112320641056
2019-06-17,10.711036682128906,0.0006260519021705768
2019-06-18,10.851797103881836,0.013141624469252822
2019-06-19,10.85849952697754,0.0006176325480051759
2019-06-20,11.240558624267578,0.03518525707357867
2019-06-21,10.99925708770752,-0.02146704133005506
2019-06-24,10.85849952697754,-0.012797006162105773
2019-06-25,10.644009590148926,-0.01975318378895008
2019-06-26,10.75795841217041,0.010705441502697033
2019-06-27,10.985851287841797,0.021183654643391447
2019-06-28,11.14001750946045,0.014033161161508767
2019-07-01,11.240558624267578,0.009025220536839074
2019-07-02,11.005958557128906,-0.0208708548196338
2019-07-03,11.113204002380373,0.009744307567104205
2019-07-05,11.193639755249023,0.007237854434366753
2019-07-08,11.193639755249023,0.0
2019-07-09,11.193639755249023,0.0
2019-07-10,11.334395408630373,0.012574609908751588
2019-07-11,11.14001750946045,-0.01714938399113186
2019-07-12,11.36120891571045,0.019855570789018673
2019-07-15,11.066285133361816,-0.025958838054708
2019-07-16,11.314288139343262,0.022410682807529003
2019-07-17,11.180232048034668,-0.011848389369052748
2019-07-18,11.2137451171875,0.002997528942945582
2019-07-19,11.133312225341797,-0.007172705550656966
2019-07-22,11.07298755645752,-0.005418393705600488
2019-07-23,11.227152824401855,0.013922644377436288
2019-07-24,11.314288139343262,0.0077611230829619515
2019-07-25,11.294180870056152,-0.0017771572581035677
2019-07-26,11.381315231323242,0.007714978383080995
2019-07-29,11.22044849395752,-0.014134283612757814
2019-07-30,11.287477493286133,0.00597382532121693
2019-07-31,11.173529624938965,-0.01009506937355531
2019-08-01,10.932229042053224,-0.021595734829141677
2019-08-02,10.744551658630373,-0.017167348278279704
2019-08-05,10.630603790283203,-0.010605176648356807
2019-08-06,10.570280075073242,-0.005674533300272122
2019-08-07,10.637307167053224,0.006341089498474561
2019-08-08,11.019366264343262,0.035916899953155834
2019-08-09,11.44163990020752,0.0383210454879479
2019-08-12,12.064998626708984,0.05448158934718439
2019-08-13,12.19235134124756,0.0105555515154927
2019-08-14,11.78348445892334,-0.033534703100376984
2019-08-15,11.716455459594728,-0.005688385261784945
2019-08-16,12.064998626708984,0.029748174976317543
2019-08-19,12.29959487915039,0.01944436627800905
2019-08-20,12.105216026306152,-0.015803679288147854
2019-08-21,12.158838272094728,0.004429681029404886
2019-08-22,11.830401420593262,-0.02701219015761147
2019-08-23,11.434938430786133,-0.03342768987692535
2019-08-26,11.515371322631836,0.007033959328469619
2019-08-27,11.37461280822754,-0.0122235323951434
2019-08-28,11.528778076171877,0.013553451932255989
2019-08-29,11.66283130645752,0.01162770498312482
2019-08-30,11.58910083770752,-0.006321832736205013
2019-09-03,11.381315231323242,-0.017929398431688837
2019-09-04,11.522074699401855,0.01236759242826535
2019-09-05,11.877320289611816,0.030831738161565925
2019-09-06,11.944350242614744,0.0056435249171107316
2019-09-09,12.064998626708984,0.010100874609637156
2019-09-10,12.413544654846191,0.028889023440550554
2019-09-11,12.989981651306152,0.04643613186141171
2019-09-12,13.10463809967041,0.008826528892958763
2019-09-13,13.306976318359377,0.015440198893707402
2019-09-16,13.327208518981935,0.0015204205777870072
2019-09-17,13.340699195861816,0.001012265761480835
2019-09-18,13.08440399169922,-0.019211527102124926
2019-09-19,12.956260681152346,-0.009793591716380057
2019-09-20,12.598798751831056,-0.027589899440761845
2019-09-23,12.821368217468262,0.017665927523833114
2019-09-24,12.686477661132812,-0.010520761438835402
2019-09-25,13.212553977966309,0.04146748458362248
2019-09-26,13.08440399169922,-0.009699107869742263
2019-09-27,13.239529609680176,0.011855764930475132
2019-09-30,13.165342330932615,-0.005603467867417167
2019-10-01,12.828112602233888,-0.02561496087392956
2019-10-02,12.767412185668944,-0.0047318275452598035
2019-10-03,12.63926601409912,-0.010036973014285855
2019-10-04,12.902302742004396,0.02081107618210254
2019-10-07,12.909048080444336,0.0005228011289784007
2019-10-08,12.713456153869627,-0.015151537538310555
2019-10-09,12.787646293640137,0.005835560281373775
2019-10-10,12.794389724731444,0.0005273395069318454
2019-10-11,13.097894668579102,0.023721721033789223
2019-10-14,13.131616592407228,0.0025746064296137128
2019-10-15,13.077659606933596,-0.004108937014261516
2019-10-16,13.077659606933596,0.0
2019-10-17,13.239529609680176,0.012377597185719624
2019-10-18,13.15859603881836,-0.006113024650259535
2019-10-21,13.27999782562256,0.009226044058656457
2019-10-22,13.273252487182615,-0.0005079321946069859
2019-10-23,13.27999782562256,0.000508190320831936
2019-10-24,13.050683975219728,-0.01726761204436278
2019-10-25,13.239529609680176,0.014470171434617596
2019-10-28,13.50931453704834,0.020377229049807655
2019-10-29,13.725136756896973,0.0159758083399979
2019-10-30,13.495823860168455,-0.01670751270389248
2019-10-31,13.408143997192385,-0.0064968144134459616
2019-11-01,13.623967170715332,0.016096424200705117
2019-11-04,13.711649894714355,0.006435917152494142
2019-11-05,13.89375114440918,0.01328076862325811
2019-11-06,13.900493621826172,0.0004852884830677251
2019-11-07,14.520992279052734,0.04463860594506319
2019-11-08,14.790775299072266,0.018578828143081205
2019-11-11,14.831242561340332,0.002735979788064613
2019-11-12,14.999855041503904,0.011368735927971718
2019-11-13,15.101022720336914,0.006744577101117422
2019-11-14,15.040321350097654,-0.004019686041364046
2019-11-15,14.831242561340332,-0.013901218191456066
2019-11-18,14.520992279052734,-0.020918697877432613
2019-11-19,14.5614595413208,0.0027868110863500384
2019-11-20,14.440056800842283,-0.008337264553324175
2019-11-21,14.291677474975586,-0.010275536163960375
2019-11-22,14.25795555114746,-0.0023595497370531016
2019-11-25,14.5614595413208,0.02128664162856908
2019-11-26,14.635649681091309,0.005094965896789372
2019-11-27,14.662627220153809,0.0018432758128499316
2019-11-29,14.520992279052734,-0.009659588215295889
2019-12-02,14.5075044631958,-0.0009288494613683973
2019-12-03,14.332145690917969,-0.0120874525817104
2019-12-04,14.50075912475586,0.011764702751015044
2019-12-05,14.514249801635742,0.000930342802319295
2019-12-06,15.094277381896973,0.03996262901551151
2019-12-09,15.181957244873049,0.005808814874518786
2019-12-10,15.37754726409912,0.012883056912317503
2019-12-11,15.566397666931152,0.012280918379807382
2019-12-12,15.803689002990724,0.015243818199740966
2019-12-13,15.70877170562744,-0.006006021590612365
2019-12-16,15.39012336730957,-0.020284739271098973
2019-12-17,15.274864196777346,-0.007489164822229388
2019-12-18,15.11215114593506,-0.010652340259536541
2019-12-19,15.037574768066404,-0.004934861830621418
2019-12-20,14.773162841796877,-0.017583415567185012
2019-12-23,14.929095268249512,0.010555114576511926
2019-12-24,14.976554870605469,0.0031790005692369228
2019-12-26,14.935877799987791,-0.002716049917295349
2019-12-27,14.840959548950195,-0.006355050055221634
2019-12-30,14.929095268249512,0.005938680649901107
2019-12-31,15.15282917022705,0.014986434071015964
2020-01-02,15.11893081665039,-0.0022370973232684888
2020-01-03,14.874857902526855,-0.016143530060653388
2020-01-06,14.88163948059082,0.0004559087628537295
2020-01-07,14.759603500366213,-0.008200439231428214
2020-01-08,14.603665351867676,-0.010565199024124672
2020-01-09,14.488411903381348,-0.007892090492993109
2020-01-10,14.352813720703123,-0.00935907838502148
2020-01-13,14.508749961853027,0.010864506722119138
2020-01-14,14.67824363708496,0.011682169427247091
2020-01-15,14.712142944335938,0.0023094934304899173
2020-01-16,14.983336448669435,0.01843331086161748
2020-01-17,15.132490158081056,0.009954639270271848
2020-01-21,14.651123046875,-0.03181017176799528
2020-01-22,14.576546669006348,-0.005090147535451783
2020-01-23,14.766382217407228,0.013023355442926876
2020-01-24,14.624006271362305,-0.009641897652973186
2020-01-27,14.298574447631836,-0.02225326067917177
2020-01-28,14.25789737701416,-0.0028448339914342036
2020-01-29,14.12230110168457,-0.009510257490574436
2020-01-30,14.054503440856935,-0.004800751686249494
2020-01-31,13.796871185302734,-0.01833093973318578
2020-02-03,13.701953887939451,-0.006879624814095098
2020-02-04,13.810430526733398,0.007916873730645646
2020-02-05,14.366374015808104,0.040255333676856964
