Date,Adj Close,daily_return
2020-02-06,14.149420738220217,-0.015101463831385775
2020-02-07,14.020604133605955,-0.009104019662536711
2020-02-10,13.97992706298828,-0.0029012352271023945
2020-02-11,14.291796684265137,0.022308386865803387
2020-02-12,14.217217445373535,-0.00521832492717389
2020-02-13,14.10196018218994,-0.008106879115160615
2020-02-14,13.946025848388672,-0.0110576353773999
2020-02-18,13.783313751220703,-0.011667273453875637
2020-02-19,13.72229290008545,-0.004427153893224678
2020-02-20,13.844329833984377,0.008893333992176178
2020-02-21,13.559577941894531,-0.020568123954317397
2020-02-24,13.20024871826172,-0.02650003010216151
2020-02-25,12.37989616394043,-0.06214674979467505
2020-02-26,12.18328094482422,-0.015881814880556178
2020-02-27,11.53920078277588,-0.05286590409966385
2020-02-28,11.56632137298584,0.0023503005728473525
2020-03-02,11.600220680236816,0.0029308633365618952
2020-03-03,11.586658477783203,-0.001169133142158163
2020-03-04,11.912090301513672,0.028086771035365166
2020-03-05,11.32902717590332,-0.048947171390755995
2020-03-06,11.02393627166748,-0.026930017864619793
2020-03-09,9.49848461151123,-0.13837631337517797
2020-03-10,9.871374130249023,0.03925779047806088
2020-03-11,9.410347938537598,-0.04670334500834039
2020-03-12,7.74165153503418,-0.17732568597912435
2020-03-13,8.890589714050293,0.1484099579807605
2020-03-16,8.617033004760742,-0.030769242321151524
2020-03-17,11.311566352844238,0.3126985061557521
2020-03-18,9.854876518249512,-0.12877879058972663
2020-03-19,10.046366691589355,0.01943100687108945
2020-03-20,9.1162748336792,-0.09257992331584042
2020-03-23,9.239375114440918,0.013503353399015205
2020-03-24,9.677064895629885,0.047372227641766296
2020-03-25,9.533448219299316,-0.014840933473064255
2020-03-26,10.443023681640623,0.09540886376242974
2020-03-27,9.998494148254396,-0.04256712872994173
2020-03-30,10.757613182067873,0.07592333631019921
2020-03-31,10.689224243164062,-0.006357259528331993
2020-04-01,10.436184883117676,-0.02367237830268265
2020-04-02,10.340439796447754,-0.00917433791584188
2020-04-03,9.73861598968506,-0.05820098744440616
2020-04-06,10.272051811218262,0.05477532147259989
2020-04-07,9.745453834533691,-0.05126512077260603
2020-04-08,10.101078033447266,0.036491291729626285
2020-04-09,10.40882968902588,0.03046720900081845
2020-04-13,10.89439296722412,0.04664917120415302
2020-04-14,11.031169891357422,0.012554799936517647
2020-04-15,10.566123962402344,-0.042157444181820436
2020-04-16,10.812325477600098,0.02330102467790618
2020-04-17,11.208982467651367,0.03668563167775729
2020-04-20,10.552447319030762,-0.05857223441247561
2020-04-21,10.360956192016602,-0.018146608196642378
2020-04-22,10.54560661315918,0.017821754838115877
2020-04-23,10.54560661315918,0.0
2020-04-24,10.586640357971191,0.003891074863423105
2020-04-27,10.757613182067873,0.016149866087398435
2020-04-28,10.921748161315918,0.015257564709767246
2020-04-29,11.762935638427734,0.0770194903496535
2020-04-30,11.270533561706545,-0.04186047529772985
2020-05-01,11.099559783935549,-0.015169980803030225
2020-05-04,11.263694763183596,0.014787521527259262
2020-05-05,10.921748161315918,-0.030358297970339287
2020-05-06,10.189983367919922,-0.06700070195610774
2020-05-07,10.094240188598633,-0.009395813110226192
2020-05-08,10.99697494506836,0.08943067923917236
2020-05-11,10.39515209197998,-0.0547262184459435
2020-05-12,9.560803413391112,-0.08026324879196156
2020-05-13,9.31460189819336,-0.02575113246789651
2020-05-14,9.150468826293944,-0.01762105065716768
2020-05-15,9.45822048187256,0.03363233747043548
2020-05-18,10.333600997924805,0.09255234826995018
2020-05-19,9.677064895629885,-0.06353410610945454
2020-05-20,10.176305770874023,0.05159011338960773
2020-05-21,10.073721885681152,-0.010080660654525508
2020-05-22,10.101078033447266,0.0027155948989416867
2020-05-26,10.34727954864502,0.024373786083279114
2020-05-27,10.826003074645996,0.046265641490633724
2020-05-28,10.7986478805542,-0.002526804574428887
2020-05-29,10.470379829406738,-0.030398995761181657
2020-06-01,10.908068656921388,0.04180257398928089
2020-06-02,10.7986478805542,-0.010031177819710524
2020-06-03,11.106399536132812,0.028499091643945595
2020-06-04,11.462021827697756,0.03201958388116566
2020-06-05,12.043331146240234,0.05071612384629698
2020-06-08,12.22797966003418,0.015332013340145556
2020-06-09,11.735577583312988,-0.04026847364904884
2020-06-10,11.250017166137695,-0.04137507623533754
2020-06-11,10.490896224975586,-0.06747731402997736
2020-06-12,10.504573822021484,0.0013037586830129122
2020-06-15,10.689224243164062,0.01757809733846427
2020-06-16,11.15427017211914,0.04350605042760547
2020-06-17,10.72342014312744,-0.03862646523200053
2020-06-18,10.564910888671877,-0.01478159508253063
2020-06-19,10.613152503967283,0.004566211282210908
2020-06-22,10.806118965148926,0.01818182308315186
2020-06-23,10.695852279663086,-0.010204096941877405
2020-06-24,10.427078247070312,-0.025128809333297863
2020-06-25,10.399511337280272,-0.0026437808499026882
2020-06-26,10.10317039489746,-0.028495660302853554
2020-06-29,10.440860748291016,0.033424196583292876
2020-06-30,10.613152503967283,0.01650168121478579
2020-07-01,10.254786491394045,-0.03376621719505857
2020-07-02,10.392619132995604,0.013440810466139874
2020-07-06,10.633828163146973,0.023209647834158798
2020-07-07,10.468427658081056,-0.01555418260745789
2020-07-08,10.427078247070312,-0.003949916105961182
2020-07-09,10.199652671813965,-0.02181105481971879
2020-07-10,10.22722053527832,0.002702823748159222
2020-07-13,10.247894287109377,0.0020214438282368796
2020-07-14,10.413294792175291,0.016139950357798805
2020-07-15,10.716527938842772,0.029119808160557925
2020-07-16,10.750986099243164,0.0032154220655271626
2020-07-17,10.785444259643556,0.003205116263969243
2020-07-20,10.599370002746582,-0.01725234977971357
2020-07-21,10.771660804748535,0.01625481532933626
2020-07-22,10.72342014312744,-0.00447847945600266
2020-07-23,10.888818740844728,0.01542405272848435
2020-07-24,10.847468376159668,-0.0037975069352520485
2020-07-27,11.18515968322754,0.031130886521876677
2020-07-28,11.095568656921388,-0.0080098120047849
2020-07-29,11.295425415039062,0.018012304217774666
2020-07-30,10.971519470214844,-0.028675851764995097
2020-07-31,10.943952560424805,-0.0025125881483304413
2020-08-03,11.136919021606444,0.017632245764609644
2020-08-04,11.212727546691896,0.0068069566581545615
2020-08-05,11.502177238464355,0.025814387317192544
2020-08-06,12.4256591796875,0.0802875770454079
2020-08-07,12.646191596984863,0.017748146324331193
2020-08-10,12.908073425292969,0.020708355262508027
2020-08-11,12.990775108337402,0.0064069733971594545
2020-08-12,12.963207244873049,-0.0021221107466220523
2020-08-13,12.88740062713623,-0.005847828882532102
2020-08-14,12.646191596984863,-0.018716654904284424
2020-08-17,12.473899841308596,-0.013624003270466534
2020-08-18,12.43944263458252,-0.0027623443481538112
2020-08-19,12.377416610717772,-0.004986238185006098
2020-08-20,12.349849700927734,-0.0022271941437412845
2020-08-21,12.21890926361084,-0.010602593593269205
2020-08-24,12.418766975402832,0.016356428178674554
2020-08-25,12.377416610717772,-0.003329667491705157
2020-08-26,11.95013427734375,-0.03452112398026841
2020-08-27,11.922566413879396,-0.0023069082593172308
2020-08-28,12.01215934753418,0.007514567798966976
2020-08-31,11.667574882507324,-0.028686304856386236
2020-09-01,11.977699279785154,0.02658002201835319
2020-09-02,12.046618461608888,0.0057539582697696545
2020-09-03,11.888108253479006,-0.013158066608902397
2020-09-04,12.060400009155272,0.014492781526097342
2020-09-08,11.688249588012695,-0.03085722039568095
2020-09-09,11.674468994140623,-0.0011790126287348768
2020-09-10,11.081786155700684,-0.05076743436788478
2020-09-11,11.21961784362793,0.012437678005214226
2020-09-14,11.295425415039062,0.006756698175258036
2020-09-15,10.978410720825195,-0.02806575959430302
2020-09-16,11.109353065490724,0.011927258689378606
2020-09-17,11.275992393493652,0.01499991286806468
2020-09-18,11.088521003723145,-0.016625710911146063
2020-09-21,10.38724422454834,-0.06324349107868754
2020-09-22,10.484452247619627,0.00935840353513151
2020-09-23,10.081737518310549,-0.038410659879776765
2020-09-24,10.262263298034668,0.017906216998433644
2020-09-25,10.144227027893066,-0.011501972490240653
2020-09-28,10.46362018585205,0.031485213913368115
2020-09-29,10.41501808166504,-0.004644865096759321
2020-09-30,10.324753761291504,-0.008666746391198465
2020-10-01,10.449734687805176,0.012104978908285213
2020-10-02,10.69275188446045,0.023255824565467043
2020-10-05,11.03297519683838,0.031818124656232794
2020-10-06,10.894107818603516,-0.012586575765588526
2020-10-07,10.998258590698242,0.009560284681309206
2020-10-08,11.019087791442873,0.0018938635214711397
2020-10-09,10.977428436279297,-0.003780653712181836
2020-10-12,11.00520133972168,0.00253000086528421
2020-10-13,10.803845405578612,-0.018296433470626594
2020-10-14,10.79690170288086,-0.0006427065953912292
2020-10-15,10.94271183013916,0.0135048119609531
2020-10-16,11.039917945861816,0.008883183367300651
2020-10-19,10.783013343811035,-0.02327051734538288
2020-10-20,10.66497802734375,-0.010946412909247916
2020-10-21,10.67886447906494,0.0013020609780522996
2020-10-22,10.866333961486816,0.017555188830179036
2020-10-23,10.845504760742188,-0.0019168563030046437
2020-10-26,10.595544815063477,-0.02304733170036477
2020-10-27,10.49139404296875,-0.00982967595461981
2020-10-28,9.97758674621582,-0.04897416822288547
2020-10-29,10.234489440917969,0.0257479790691455
2020-10-30,10.123395919799805,-0.010854818089313434
2020-11-02,10.380300521850586,0.025377314498617576
2020-11-03,10.65109157562256,0.026087014841425615
2020-11-04,10.116454124450684,-0.050195554828907474
2020-11-05,10.408073425292969,0.0288262366689791
2020-11-06,10.095623016357422,-0.03002000429553575
2020-11-09,10.63720417022705,0.05364514433553369
2020-11-10,11.289878845214846,0.06135772751402069
2020-11-11,11.095464706420898,-0.017220214801184408
2020-11-12,10.63720417022705,-0.04130160820832085
2020-11-13,10.880221366882324,0.022845965233558863
2020-11-16,11.109352111816406,0.021059382636415824
2020-11-17,11.067691802978516,-0.003750021461069619
2020-11-18,10.817730903625488,-0.022584736167459818
2020-11-19,11.039917945861816,0.020539154117973357
2020-11-20,10.977428436279297,-0.00566032373510017
2020-11-23,11.164898872375488,0.01707780990642771
2020-11-24,11.928666114807127,0.06840789613611054
2020-11-25,11.484292030334473,-0.03725262155850351
2020-11-27,11.331539154052734,-0.013301026818044903
2020-11-30,10.977428436279297,-0.03125001052013221
2020-12-01,11.52595329284668,0.049968429286640914
2020-12-02,14.962907791137695,0.2981926449783623
2020-12-03,14.858757972717283,-0.006960533331769825
2020-12-04,15.643356323242188,0.052803764080788795
2020-12-07,15.69890308380127,0.0035508211544446056
2020-12-08,16.15022087097168,0.0287483644405766
2020-12-09,16.025239944458008,-0.007738651224164506
2020-12-10,15.37613582611084,-0.040505110725137516
2020-12-11,14.524619102478027,-0.0553791104125666
2020-12-14,13.645183563232422,-0.060547924392424624
2020-12-15,13.749879837036133,0.007672764042971236
2020-12-16,13.81967544555664,0.005076088616608132
2020-12-17,13.617266654968262,-0.01464642142905448
2020-12-18,14.273353576660154,0.04818051510010779
2020-12-21,15.03236198425293,0.053176599564793925
2020-12-22,15.249222755432127,0.01442626058408969
2020-12-23,16.077234268188473,0.054298604331252776
2020-12-24,15.81108856201172,-0.016554197179509123
2020-12-28,16.284238815307614,0.02992521681478033
2020-12-29,16.333524703979492,0.0030266007045751664
2020-12-30,16.244808197021484,-0.005431559235735128
2020-12-31,16.461669921875,0.013349602052751708
2021-01-04,15.95894718170166,-0.030538987998131262
2021-01-05,16.461669921875,0.03150099655381755
2021-01-06,17.210821151733402,0.04550882343126661
2021-01-07,17.053104400634766,-0.00916381326074911
2021-01-08,16.461669921875,-0.03468192446753282
2021-01-11,16.629243850708008,0.01017964335503585
2021-01-12,16.737672805786133,0.006520377958947776
2021-01-13,16.5799560546875,-0.009422860210537176
2021-01-14,16.92496109008789,0.020808561510200718
2021-01-15,16.185665130615234,-0.04368080703627886
2021-01-19,16.077234268188473,-0.006699191015738015
2021-01-20,15.95894718170166,-0.007357427559593566
2021-01-21,15.367509841918944,-0.037059922126996714
2021-01-22,15.446368217468262,0.0051314999216209856
2021-01-25,15.446368217468262,0.0
2021-01-26,15.337939262390137,-0.007019705444772595
2021-01-27,14.71692943572998,-0.0404884786695513
2021-01-28,14.657785415649414,-0.004018774455558316
2021-01-29,14.381781578063965,-0.018829845693522973
2021-02-01,14.667643547058104,0.019876672958943686
2021-02-02,14.549355506896973,-0.008064556503682985
2021-02-03,14.549355506896973,0.0
2021-02-04,14.973217964172363,0.02913273079858847
2021-02-05,14.963361740112305,-0.0006582569013315887
2021-02-08,15.387224197387695,0.028326686518520994
2021-02-09,15.61394214630127,0.014734168164785899
2021-02-10,15.337939262390137,-0.01767669441355746
2021-02-11,15.27879524230957,-0.003856060391736693
2021-02-12,15.130935668945312,-0.009677436670844974
2021-02-16,14.95350456237793,-0.011726380340876252
2021-02-17,14.983076095581056,0.001977565398115999
2021-02-18,14.746501922607422,-0.015789426114134697
2021-02-19,15.111220359802244,0.02473253922245
2021-02-22,14.904217720031738,-0.0136986050657536
2021-02-23,14.864789009094238,-0.002645473360504247
2021-02-24,15.35765266418457,0.033156451449717794
2021-02-25,15.150650024414062,-0.013478794207480438
2021-02-26,15.022504806518556,-0.008458067323118823
2021-03-01,15.643513679504396,0.04133857043043654
2021-03-02,15.544941902160645,-0.006301127698241982
2021-03-03,16.116662979125973,0.03677859206960843
2021-03-04,16.116662979125973,0.0
2021-03-05,16.895389556884766,0.0483181027466657
2021-03-08,17.536115646362305,0.03792313206631248
2021-03-09,17.45725440979004,-0.00449707553044254
2021-03-10,18.058549880981445,0.034443873995111174
2021-03-11,17.969249725341797,-0.004945034691500649
2021-03-12,17.681501388549805,-0.016013375137537533
2021-03-15,17.41360092163086,-0.015151454677510112
2021-03-16,17.1258544921875,-0.016524234748364175
2021-03-17,16.550363540649414,-0.033603634306283214
2021-03-18,16.480907440185547,-0.004196651045958899
2021-03-19,16.242773056030273,-0.014449106338321416
2021-03-22,15.677202224731444,-0.03481984445315245
2021-03-23,15.121554374694824,-0.035443049217038336
2021-03-24,15.101710319519045,-0.001312302603559523
2021-03-25,15.32992172241211,0.015111626303551784
2021-03-26,15.568056106567385,0.01553395956400272
2021-03-29,15.071942329406738,-0.03186741965500506
2021-03-30,14.99256420135498,-0.005266615696696508
2021-03-31,14.89334201812744,-0.0066180929356015605
2021-04-01,15.250543594360352,0.023983977256289757
2021-04-05,15.121554374694824,-0.008458007996070882
2021-04-06,15.161243438720703,0.002624668274334052
2021-04-07,14.764352798461914,-0.026177974244853797
2021-04-08,14.982643127441404,0.014784957522975928
2021-04-09,15.111631393432615,0.008609179628323638
2021-04-12,15.26046657562256,0.009849047949556766
2021-04-13,15.042176246643065,-0.014304302420752868
2021-04-14,15.091787338256836,0.003298132584029778
2021-04-15,15.101710319519045,0.0006575086860025614
2021-04-16,15.359688758850098,0.017082729960567145
2021-04-19,14.982643127441404,-0.024547739041355432
2021-04-20,14.764352798461914,-0.014569547383777803
2021-04-21,15.091787338256836,0.022177371691431746
2021-04-22,14.764352798461914,-0.021696206847872435
2021-04-23,14.813963890075684,0.0033601941304828298
2021-04-26,14.665128707885742,-0.010046951868814213
2021-04-27,14.506372451782228,-0.010825425351919882
2021-04-28,14.625439643859863,0.008207923274643703
2021-04-29,14.694896697998049,0.004749057520971434
2021-04-30,14.506372451782228,-0.012829232494128595
2021-05-03,14.9727201461792,0.03214778166954324
2021-05-04,15.24062156677246,0.017892635271195223
2021-05-05,15.161243438720703,-0.005208326163338106
2021-05-06,15.32992172241211,0.011125623328533507
2021-05-07,14.982643127441404,-0.02265364437334272
2021-05-10,14.68497371673584,-0.01986761669310333
2021-05-11,15.171165466308596,0.033108111662376594
2021-05-12,14.714740753173828,-0.030085013188233534
2021-05-13,15.161243438720703,0.030343904322647886
2021-05-14,15.57797908782959,0.027486904408155155
2021-05-17,15.955025672912598,0.024203818926524123
2021-05-18,15.379533767700195,-0.03606963204010605
2021-05-19,15.23069953918457,-0.00967742135513916
2021-05-20,15.300155639648438,0.004560269886827895
2021-05-21,15.51844596862793,0.01426719662993614
2021-05-24,15.379533767700195,-0.008951424724393142
2021-05-25,14.952875137329102,-0.027741974289698823
2021-05-26,15.210854530334473,0.017252828679170662
2021-05-27,15.210854530334473,0.0
2021-05-28,15.121554374694824,-0.005870817807215212
2021-06-01,15.528367042541506,0.026902834045120505
2021-06-02,15.359688758850098,-0.010862589944538037
2021-06-03,15.568056106567385,0.013565857419944649
2021-06-04,15.538290023803713,-0.0019119973977428373
2021-06-07,15.200932502746582,-0.021711367244421353
2021-06-08,15.171165466308596,-0.001958237524744444
2021-06-09,15.002487182617188,-0.01111834710826931
2021-06-10,15.042176246643065,0.0026454989457924682
2021-06-11,15.439067840576172,0.026385250872305255
2021-06-14,15.29023265838623,-0.009640166344679235
2021-06-15,15.92525863647461,0.04153147910016175
2021-06-16,15.31999969482422,-0.038006223664344585
2021-06-17,14.829999923706056,-0.03198431990071826
2021-06-18,14.1899995803833,-0.04315578871310055
2021-06-21,14.260000228881836,0.004933097291652144
2021-06-22,14.15999984741211,-0.007012649359372958
2021-06-23,13.970000267028809,-0.01341804960669013
2021-06-24,13.90999984741211,-0.0042949476356352045
2021-06-25,13.880000114440918,-0.0021567026096533937
2021-06-28,13.510000228881836,-0.026657052053921104
2021-06-29,13.56999969482422,0.004441115094440784
2021-06-30,13.770000457763672,0.014738450069069264
2021-07-01,13.710000038146973,-0.004357328803345828
2021-07-02,13.34000015258789,-0.026987591869408245
2021-07-06,13.06999969482422,-0.020239914143576065
2021-07-07,12.949999809265137,-0.009181322751415588
2021-07-08,12.720000267028809,-0.017760582673659542
2021-07-09,12.970000267028809,0.019654087637719586
2021-07-12,13.119999885559082,0.011565120697151432
2021-07-13,13.130000114440918,0.0007622125738615537
2021-07-14,12.9399995803833,-0.014470718385496961
2021-07-15,13.050000190734863,0.0085008202410084
2021-07-16,12.859999656677244,-0.014559427684339377
2021-07-19,12.380000114440918,-0.03732500428078145
2021-07-20,12.460000038146973,0.006462029318783147
2021-07-21,12.640000343322756,0.014446252377584345
2021-07-22,12.489999771118164,-0.011867133554615106
2021-07-23,12.529999732971191,0.0032025590541260307
2021-07-26,12.890000343322756,0.028731094814333114
2021-07-27,12.859999656677244,-0.002327438777847024
2021-07-28,12.869999885559082,0.0007776227953975035
2021-07-29,13.029999732971191,0.01243200068646777
2021-07-30,13.06999969482422,0.003069835968746215
2021-08-02,12.869999885559082,-0.015302204585692425
2021-08-03,13.039999961853027,0.013209019254514232
2021-08-04,12.579999923706056,-0.03527607664820909
2021-08-05,12.65999984741211,0.006359294450813069
2021-08-06,13.18000030517578,0.0410742862583815
2021-08-09,12.899999618530272,-0.02124436116557238
2021-08-10,13.149999618530272,0.019379845534327478
2021-08-11,13.079999923706056,-0.005323170863486215
2021-08-12,12.979999542236328,-0.007645289147784173
2021-08-13,12.8100004196167,-0.013097005286206609
2021-08-16,12.81999969482422,0.0007805835191236898
2021-08-17,12.779999732971191,-0.0031201219036829375
2021-08-18,12.56999969482422,-0.01643192821085826
2021-08-19,12.359999656677244,-0.016706447354445486
