Date,Adj Close
2017-01-03,26.66642189025879
2017-01-04,26.536762237548828
2017-01-05,26.147785186767567
2017-01-06,25.71559333801269
2017-01-09,25.19695854187012
2017-01-10,25.54271697998047
2017-01-11,25.93168830871582
2017-01-12,25.24017906188965
2017-01-13,25.28339958190918
2017-01-17,23.900371551513672
2017-01-18,24.41901016235352
2017-01-19,24.548667907714844
2017-01-20,24.678327560424805
2017-01-23,24.76476287841797
2017-01-24,25.19695854187012
2017-01-25,25.71559333801269
2017-01-26,25.36983871459961
2017-01-27,25.28339958190918
2017-01-30,24.548667907714844
2017-01-31,24.33256721496582
2017-02-01,24.07324981689453
2017-02-02,24.116470336914062
2017-02-03,24.37578582763672
2017-02-06,23.85715484619141
2017-02-07,23.641056060791016
2017-02-08,23.59783363342285
2017-02-09,23.85715484619141
2017-02-10,24.116470336914062
2017-02-13,24.116470336914062
2017-02-14,24.33256721496582
2017-02-15,24.678327560424805
2017-02-16,24.548667907714844
2017-02-17,24.98086166381836
2017-02-21,24.462221145629893
2017-02-22,24.63510131835937
2017-02-23,24.63510131835937
2017-02-24,24.462221145629893
2017-02-27,24.50544548034668
2017-02-28,24.07324981689453
2017-03-01,24.462221145629893
2017-03-02,23.85715484619141
2017-03-03,23.943592071533203
2017-03-06,23.90005874633789
2017-03-07,24.03066062927246
2017-03-08,23.46472358703613
2017-03-09,23.33412170410156
2017-03-10,23.377655029296875
2017-03-13,23.42118453979492
2017-03-14,23.595319747924805
2017-03-15,23.90005874633789
2017-03-16,24.33539581298828
2017-03-17,24.55306625366211
2017-03-20,24.16126251220703
2017-03-21,23.02938461303711
2017-03-22,22.68111228942871
2017-03-23,22.89878463745117
2017-03-24,22.85525131225586
2017-03-27,22.85525131225586
2017-03-28,23.02938461303711
2017-03-29,22.768178939819336
2017-03-30,22.98584747314453
2017-03-31,22.55051422119141
2017-04-03,22.506977081298828
2017-04-04,22.724645614624023
2017-04-05,22.46344375610352
2017-04-06,22.768178939819336
2017-04-07,22.768178939819336
2017-04-10,22.85525131225586
2017-04-11,23.33412170410156
2017-04-12,23.42118453979492
2017-04-13,23.247051239013672
2017-04-17,23.595319747924805
2017-04-18,23.72592353820801
2017-04-19,23.76945304870605
2017-04-20,24.46600341796875
2017-04-21,24.509531021118164
2017-04-24,24.98840522766113
2017-04-25,25.249608993530277
2017-04-26,25.72848129272461
2017-04-27,26.729755401611328
2017-04-28,26.381481170654297
2017-05-01,26.0332145690918
2017-05-02,25.77201271057129
2017-05-03,25.72848129272461
2017-05-04,26.294418334960927
2017-05-05,26.51208877563477
2017-05-08,26.46855354309082
2017-05-09,26.425018310546875
2017-05-10,25.90261459350586
2017-05-11,25.51081085205078
2017-05-12,25.3366756439209
2017-05-15,25.59787178039551
2017-05-16,25.46727752685547
2017-05-17,24.55306625366211
2017-05-18,24.59660148620605
2017-05-19,24.509531021118164
2017-05-22,24.770732879638672
2017-05-23,25.07547378540039
2017-05-24,24.81427001953125
2017-05-25,24.85780334472656
2017-05-26,24.55306625366211
2017-05-30,23.98712539672852
2017-05-31,23.98712539672852
2017-06-01,24.42246437072754
2017-06-02,24.509531021118164
2017-06-05,24.77260589599609
2017-06-06,24.77260589599609
2017-06-07,24.90413856506348
2017-06-08,25.649513244628903
2017-06-09,26.394880294799805
2017-06-12,26.04412078857422
2017-06-13,26.52642059326172
2017-06-14,26.1756534576416
2017-06-15,26.26334571838379
2017-06-16,26.08796310424805
2017-06-19,25.86873435974121
2017-06-20,25.6933536529541
2017-06-21,25.649513244628903
2017-06-22,25.60566520690918
2017-06-23,25.56181335449219
2017-06-26,25.60566520690918
2017-06-27,25.78104782104492
2017-06-28,26.351036071777344
2017-06-29,26.614110946655277
2017-06-30,26.26334571838379
2017-07-03,26.57026290893555
2017-07-05,26.52642059326172
2017-07-06,26.131805419921875
2017-07-07,26.6579532623291
2017-07-10,26.1756534576416
2017-07-11,26.131805419921875
2017-07-12,26.307186126708984
2017-07-13,26.4387264251709
2017-07-14,26.1756534576416
2017-07-17,26.1756534576416
2017-07-18,26.131805419921875
2017-07-19,26.4387264251709
2017-07-20,26.307186126708984
2017-07-21,26.08796310424805
2017-07-24,26.1756534576416
2017-07-25,26.57026290893555
2017-07-26,26.307186126708984
2017-07-27,26.57026290893555
2017-07-28,26.614110946655277
2017-07-31,26.745643615722656
2017-08-01,27.00871276855469
2017-08-02,26.4387264251709
2017-08-03,26.4387264251709
2017-08-04,26.48257255554199
2017-08-07,26.351036071777344
2017-08-08,26.26334571838379
2017-08-09,26.1756534576416
2017-08-10,26.08796310424805
2017-08-11,26.04412078857422
2017-08-14,26.21949958801269
2017-08-15,25.9564266204834
2017-08-16,25.824893951416016
2017-08-17,25.21105766296387
2017-08-18,25.298748016357425
2017-08-21,25.4741268157959
2017-08-22,25.6933536529541
2017-08-23,25.6933536529541
2017-08-24,25.60566520690918
2017-08-25,25.737201690673828
2017-08-28,25.56181335449219
2017-08-29,25.4741268157959
2017-08-30,25.430286407470703
2017-08-31,25.56181335449219
2017-09-01,26.00027084350586
2017-09-05,25.25489997863769
2017-09-06,24.94798469543457
2017-09-07,24.37799072265625
2017-09-08,24.59722328186035
2017-09-11,25.123369216918945
2017-09-12,25.56490135192871
2017-09-13,25.697364807128903
2017-09-14,25.653207778930664
2017-09-15,26.18305015563965
2017-09-18,26.712892532348643
2017-09-19,26.84535217285156
2017-09-20,27.11027526855469
2017-09-21,27.4635066986084
2017-09-22,27.7725772857666
2017-09-25,27.0219669342041
2017-09-26,27.19857978820801
2017-09-27,28.214113235473643
2017-09-28,28.43488121032715
2017-09-29,28.25826835632324
2017-10-02,28.43488121032715
2017-10-03,28.39073371887207
2017-10-04,27.55181121826172
2017-10-05,27.728424072265625
2017-10-06,27.728424072265625
2017-10-09,27.94919204711914
2017-10-10,28.16996383666992
2017-10-11,27.99334526062012
2017-10-12,27.81673240661621
2017-10-13,27.9050407409668
2017-10-16,28.081653594970703
2017-10-17,27.728424072265625
2017-10-18,27.4635066986084
2017-10-19,27.595966339111328
2017-10-20,28.12580490112305
2017-10-23,27.86088180541992
2017-10-24,28.12580490112305
2017-10-25,28.25826835632324
2017-10-26,27.154430389404297
2017-10-27,26.44797325134277
2017-10-30,25.52074813842773
2017-10-31,25.87397766113281
2017-11-01,25.653207778930664
2017-11-02,25.96228408813477
2017-11-03,25.78567123413086
2017-11-06,25.87397766113281
2017-11-07,25.52074813842773
2017-11-08,25.2116756439209
2017-11-09,25.167524337768555
2017-11-10,25.167524337768555
2017-11-13,25.29998207092285
2017-11-14,25.29998207092285
2017-11-15,25.388288497924805
2017-11-16,25.56490135192871
2017-11-17,25.60905647277832
2017-11-20,25.91812896728516
2017-11-21,25.96228408813477
2017-11-22,25.697364807128903
2017-11-24,25.476593017578125
2017-11-27,25.52074813842773
2017-11-28,26.49212074279785
2017-11-29,27.4635066986084
2017-11-30,24.814292907714844
2017-12-01,24.94675445556641
2017-12-04,25.29998207092285
2017-12-05,24.681833267211918
2017-12-06,24.59352302551269
2017-12-07,24.858442306518555
2017-12-08,24.902597427368164
2017-12-11,24.94675445556641
2017-12-12,25.167524337768555
2017-12-13,24.902597427368164
2017-12-14,24.681833267211918
2017-12-15,25.30443572998047
2017-12-18,25.171016693115234
2017-12-19,25.0376033782959
2017-12-20,25.0376033782959
2017-12-21,25.43785285949707
2017-12-22,25.08207702636719
2017-12-26,25.30443572998047
2017-12-27,25.0376033782959
2017-12-28,25.30443572998047
2017-12-29,24.948659896850582
2018-01-02,24.948659896850582
2018-01-03,24.770774841308597
2018-01-04,24.726301193237305
2018-01-05,25.171016693115234
2018-01-08,25.08207702636719
2018-01-09,25.126548767089844
2018-01-10,25.43785285949707
2018-01-11,25.48232078552246
2018-01-12,25.39337921142578
2018-01-16,25.171016693115234
2018-01-17,25.30443572998047
2018-01-18,25.21549415588379
2018-01-19,25.66020774841309
2018-01-22,25.21549415588379
2018-01-23,25.171016693115234
2018-01-24,24.81524658203125
2018-01-25,25.34890937805176
2018-01-26,24.68183135986328
2018-01-29,24.948659896850582
2018-01-30,24.859716415405277
2018-01-31,24.904191970825195
2018-02-01,24.904191970825195
2018-02-02,24.904191970825195
2018-02-05,24.14816665649414
2018-02-06,23.97028350830078
2018-02-07,24.1926383972168
2018-02-08,23.88134002685547
2018-02-09,24.1926383972168
2018-02-12,23.97028350830078
2018-02-13,24.103700637817383
2018-02-14,24.326059341430664
2018-02-15,24.548418045043945
2018-02-16,24.99313735961914
2018-02-20,24.45947074890137
2018-02-21,24.904191970825195
2018-02-22,24.770774841308597
2018-02-23,24.948659896850582
2018-02-26,25.259965896606445
2018-02-27,24.726301193237305
2018-02-28,24.37052917480469
2018-03-01,24.81524658203125
2018-03-02,25.171016693115234
2018-03-05,25.30443572998047
2018-03-06,25.34890937805176
2018-03-07,25.39337921142578
2018-03-08,25.21549415588379
2018-03-09,25.70468139648437
2018-03-12,25.57126808166504
2018-03-13,25.57126617431641
2018-03-14,25.463787078857425
2018-03-15,25.52648735046387
2018-03-16,25.57126617431641
2018-03-19,25.660831451416016
2018-03-20,25.34734916687012
2018-03-21,25.34734916687012
2018-03-22,24.85473251342773
2018-03-23,24.00385093688965
2018-03-26,24.85473251342773
2018-03-27,24.72038459777832
2018-03-28,24.98908042907715
2018-03-29,24.809947967529297
2018-04-02,24.675600051879893
2018-04-03,24.944297790527344
2018-04-04,24.98908042907715
2018-04-05,25.1682186126709
2018-04-06,24.85473251342773
2018-04-09,24.89951515197754
2018-04-10,24.98908042907715
2018-04-11,24.944297790527344
2018-04-12,25.078651428222656
2018-04-13,24.944297790527344
2018-04-16,25.033864974975582
2018-04-17,24.89951515197754
2018-04-18,24.85473251342773
2018-04-19,25.1682186126709
2018-04-20,25.1682186126709
2018-04-23,25.392133712768555
2018-04-24,25.70561790466309
2018-04-25,25.750398635864247
2018-04-26,26.1982364654541
2018-04-27,26.06388664245605
2018-04-30,25.750398635864247
2018-05-01,25.70561790466309
2018-05-02,25.884750366210927
2018-05-03,25.929533004760746
2018-05-04,26.28779602050781
2018-05-07,26.37736511230469
2018-05-08,26.601282119750977
2018-05-09,26.69084930419922
2018-05-10,26.601282119750977
2018-05-11,26.601282119750977
2018-05-14,26.33258438110352
2018-05-15,26.46693229675293
2018-05-16,26.601282119750977
2018-05-17,26.69084930419922
2018-05-18,26.46693229675293
2018-05-21,26.69084930419922
2018-05-22,26.735633850097656
2018-05-23,26.64606666564941
2018-05-24,26.55649948120117
2018-05-25,26.55649948120117
2018-05-29,26.15345001220703
2018-05-30,26.37736511230469
2018-05-31,26.06388664245605
2018-06-01,25.4817008972168
2018-06-04,25.43691444396973
2018-06-05,25.752620697021484
2018-06-06,25.933025360107425
2018-06-07,25.887924194335927
2018-06-08,25.752620697021484
2018-06-11,25.617319107055664
2018-06-12,25.21141242980957
2018-06-13,25.301610946655277
2018-06-14,25.34671401977539
2018-06-15,25.39181327819824
2018-06-18,25.57221984863281
2018-06-19,25.84282493591309
2018-06-20,26.158527374267567
2018-06-21,25.978124618530277
2018-06-22,25.887924194335927
2018-06-25,25.617319107055664
2018-06-26,25.752620697021484
2018-06-27,25.16631126403809
2018-06-28,25.121204376220703
2018-06-29,24.80550575256348
2018-07-02,25.39181327819824
2018-07-03,25.43691444396973
2018-07-05,25.482017517089844
2018-07-06,25.43691444396973
2018-07-09,25.617319107055664
2018-07-10,25.16631126403809
2018-07-11,25.07610511779785
2018-07-12,24.76040267944336
2018-07-13,24.579998016357425
2018-07-16,24.85060310363769
2018-07-17,24.80550575256348
2018-07-18,24.89570426940918
2018-07-19,24.98590850830078
2018-07-20,25.031007766723643
2018-07-23,25.121204376220703
2018-07-24,24.85060310363769
2018-07-25,24.67019844055176
2018-07-26,25.301610946655277
2018-07-27,24.67019844055176
2018-07-30,24.76040267944336
2018-07-31,24.62509536743164
2018-08-01,24.85060310363769
2018-08-02,24.98590850830078
2018-08-03,24.85060310363769
2018-08-06,24.85060310363769
2018-08-07,24.89570426940918
2018-08-08,25.121204376220703
2018-08-09,24.940807342529297
2018-08-10,24.76040267944336
2018-08-13,24.715301513671875
2018-08-14,25.07610511779785
2018-08-15,25.16631126403809
2018-08-16,25.617319107055664
2018-08-17,25.7977237701416
2018-08-20,25.707521438598643
2018-08-21,26.06832695007324
2018-08-22,25.887924194335927
2018-08-23,25.707521438598643
2018-08-24,25.707521438598643
2018-08-27,25.482017517089844
2018-08-28,25.39181327819824
2018-08-29,25.707521438598643
2018-08-30,25.52711677551269
2018-08-31,25.707521438598643
2018-09-04,25.57221984863281
2018-09-05,25.7977237701416
2018-09-06,25.66242027282715
2018-09-07,25.7977237701416
2018-09-10,25.57221984863281
2018-09-11,25.57221984863281
2018-09-12,25.299692153930664
2018-09-13,25.07258605957031
2018-09-14,25.345111846923828
2018-09-17,25.07258605957031
2018-09-18,25.02716445922852
2018-09-19,24.98174095153809
2018-09-20,25.11800765991211
2018-09-21,24.7546329498291
2018-09-24,24.43668556213379
2018-09-25,24.43668556213379
2018-09-26,24.027894973754893
2018-09-27,24.07331657409668
2018-09-28,24.027894973754893
2018-10-01,23.71902656555176
2018-10-02,23.61001396179199
2018-10-03,23.82804107666016
2018-10-04,23.873462677001957
2018-10-05,23.73719787597656
2018-10-08,24.00972557067871
2018-10-09,23.9097957611084
2018-10-10,23.709941864013672
2018-10-11,22.992284774780277
2018-10-12,22.30188369750977
2018-10-15,22.52899169921875
2018-10-16,22.619829177856445
2018-10-17,22.61074447631836
2018-10-18,22.19287109375
2018-10-19,21.802248001098643
2018-10-22,21.28444480895996
2018-10-23,21.111841201782227
2018-10-24,20.130739212036133
2018-10-25,21.802248001098643
2018-10-26,21.929426193237305
2018-10-29,22.40180778503418
2018-10-30,23.00136947631836
2018-10-31,22.67433357238769
2018-11-01,23.16488647460937
2018-11-02,23.210309982299805
2018-11-05,23.17397308349609
2018-11-06,23.419246673583984
2018-11-07,23.346574783325195
2018-11-08,23.58276176452637
2018-11-09,23.38290786743164
2018-11-12,23.028623580932607
2018-11-13,22.865102767944336
2018-11-14,22.392723083496094
2018-11-15,22.91961097717285
2018-11-16,22.94686317443848
2018-11-19,22.71067237854004
2018-11-20,22.43814849853516
2018-11-21,22.483570098876957
2018-11-23,22.55624389648437
2018-11-26,22.747013092041016
2018-11-27,22.665252685546875
2018-11-28,23.31932258605957
2018-11-29,22.992284774780277
2018-11-30,23.16488647460937
2018-12-03,22.87418937683105
2018-12-04,21.65690040588379
2018-12-06,21.56605529785156
2018-12-07,21.420703887939453
2018-12-10,21.07550621032715
2018-12-11,21.13000869750977
2018-12-12,21.53880310058593
2018-12-13,21.0210018157959
2018-12-14,20.812061309814453
2018-12-17,20.564624786376957
2018-12-18,20.17972946166992
2018-12-19,19.409927368164062
2018-12-20,19.419092178344727
2018-12-21,19.263301849365234
2018-12-24,18.869237899780277
2018-12-26,19.54738998413086
2018-12-27,19.327449798583984
2018-12-28,19.565719604492188
2018-12-31,19.767332077026367
2019-01-02,20.06975746154785
2019-01-03,20.10641288757324
2019-01-04,20.802898406982425
2019-01-07,21.01367378234864
2019-01-08,21.19695854187012
2019-01-09,21.086990356445312
2019-01-10,20.8762149810791
2019-01-11,20.647104263305664
2019-01-14,20.58295440673828
2019-01-15,20.58295440673828
2019-01-16,21.16946792602539
2019-01-17,21.352752685546875
2019-01-18,21.206127166748047
2019-01-22,20.766237258911133
2019-01-23,20.958690643310547
2019-01-24,21.902606964111328
2019-01-25,21.618520736694336
2019-01-28,21.856788635253903
2019-01-29,21.71015930175781
2019-01-30,21.609352111816406
2019-01-31,21.526870727539062
2019-02-01,22.287506103515625
2019-02-04,22.415809631347656
2019-02-05,22.27834701538086
2019-02-06,22.351661682128903
2019-02-07,22.21419334411621
2019-02-08,22.07672882080078
2019-02-11,22.26917839050293
2019-02-12,22.287506103515625
2019-02-13,22.223360061645508
2019-02-14,22.15920829772949
2019-02-15,22.883188247680664
2019-02-19,23.38722419738769
2019-02-20,23.79044914245605
2019-02-21,23.81794166564941
2019-02-22,24.01955604553223
2019-02-25,24.02872085571289
2019-02-26,23.86376762390137
2019-02-27,24.11119842529297
2019-02-28,24.29448318481445
2019-03-01,24.11119842529297
2019-03-04,24.01955604553223
2019-03-05,24.129528045654297
2019-03-06,23.69880676269531
2019-03-07,23.506357192993164
2019-03-08,23.478864669799805
2019-03-11,23.75379180908203
2019-03-12,23.689144134521484
2019-03-13,23.78150177001953
2019-03-14,23.716854095458984
2019-03-15,24.021623611450195
2019-03-18,23.855379104614247
2019-03-19,23.21813201904297
2019-03-20,22.61782264709473
2019-03-21,22.479291915893555
2019-03-22,21.620384216308597
2019-03-25,21.74044609069824
2019-03-26,22.41464233398437
2019-03-27,22.61782264709473
2019-03-28,22.77482604980469
2019-03-29,22.59011650085449
2019-04-01,23.07036399841309
2019-04-02,23.02418708801269
2019-04-03,22.894887924194336
2019-04-04,23.09807014465332
2019-04-05,23.38437080383301
2019-04-08,23.39361000061035
2019-04-09,22.94106674194336
2019-04-10,23.245838165283203
2019-04-11,23.31972312927246
2019-04-12,23.633731842041016
2019-04-15,23.12577819824219
2019-04-16,23.338197708129893
2019-04-17,23.11654090881348
2019-04-18,22.839473724365234
2019-04-22,22.49776077270508
2019-04-23,22.802534103393555
2019-04-24,22.91335868835449
2019-04-25,22.50699806213379
2019-04-26,22.77482604980469
2019-04-29,23.799968719482425
