Date,Adj Close
2019-04-30,23.292015075683597
2019-05-01,23.20889663696289
2019-05-02,23.41208076477051
2019-05-03,23.8092041015625
2019-05-06,23.90156173706055
2019-05-07,23.51366996765137
2019-05-08,23.31972312927246
2019-05-09,23.347431182861328
2019-05-10,23.4028434753418
2019-05-13,22.69170570373535
2019-05-14,23.22736740112305
2019-05-15,23.08883285522461
2019-05-16,23.39361000061035
2019-05-17,23.11654090881348
2019-05-20,23.4028434753418
2019-05-21,23.53214263916016
2019-05-22,23.347431182861328
2019-05-23,22.77482604980469
2019-05-24,23.14424705505371
2019-05-28,22.894887924194336
2019-05-29,22.96877479553223
2019-05-30,22.423873901367188
2019-05-31,22.054452896118164
2019-06-03,22.389745712280277
2019-06-04,23.144140243530277
2019-06-05,23.04169273376465
2019-06-06,23.00444030761719
2019-06-07,22.7436580657959
2019-06-10,23.15345573425293
2019-06-11,23.395605087280277
2019-06-12,23.46080207824707
2019-06-13,23.63775634765625
2019-06-14,23.386293411254893
2019-06-17,23.45148468017578
2019-06-18,23.85196876525879
2019-06-19,23.786773681640625
2019-06-20,23.84265518188477
2019-06-21,23.74020195007324
2019-06-24,23.535308837890625
2019-06-25,23.516679763793945
2019-06-26,23.563247680664062
2019-06-27,23.935792922973643
2019-06-28,24.45734786987305
2019-07-01,24.34558486938477
2019-07-02,24.22451019287109
2019-07-03,24.37352561950684
2019-07-05,24.606365203857425
2019-07-08,24.22451019287109
2019-07-09,24.36421203613281
2019-07-10,24.0941219329834
2019-07-11,24.27107810974121
2019-07-12,24.522544860839844
2019-07-15,24.11274719238281
2019-07-16,24.122058868408203
2019-07-17,23.82402801513672
2019-07-18,23.99167251586914
2019-07-19,23.935792922973643
2019-07-22,23.72157859802246
2019-07-23,23.85196876525879
2019-07-24,24.22451019287109
2019-07-25,24.820575714111328
2019-07-26,25.29556655883789
2019-07-29,25.03478813171387
2019-07-30,25.59360122680664
2019-07-31,25.574970245361328
2019-08-01,24.867143630981445
2019-08-02,24.68087387084961
2019-08-05,23.91716766357422
2019-08-06,24.33627319335937
2019-08-07,23.870594024658203
2019-08-08,24.066181182861328
2019-08-09,24.04755210876465
2019-08-12,23.926475524902344
2019-08-13,24.05686187744141
2019-08-14,23.87990760803223
2019-08-15,23.684326171875
2019-08-16,24.15931510925293
2019-08-19,24.140687942504893
2019-08-20,23.90785026550293
2019-08-21,23.935792922973643
2019-08-22,24.019615173339844
2019-08-23,23.27452850341797
2019-08-26,23.619129180908203
2019-08-27,23.162769317626957
2019-08-28,23.32109832763672
2019-08-29,23.693639755249023
2019-08-30,23.57256317138672
2019-09-03,23.125511169433597
2019-09-04,23.09757232666016
2019-09-05,23.60981750488281
2019-09-06,23.172080993652344
2019-09-09,23.96076011657715
2019-09-10,24.204870223999023
2019-09-11,24.32692909240723
2019-09-12,24.27998352050781
2019-09-13,24.75882339477539
2019-09-16,24.730655670166016
2019-09-17,24.57104301452637
2019-09-18,24.514707565307607
2019-09-19,24.52410125732422
2019-09-20,24.50531768798828
2019-09-23,24.29876136779785
2019-09-24,24.31753921508789
2019-09-25,24.552261352539062
2019-09-26,23.77297592163086
2019-09-27,23.85747718811035
2019-09-30,23.95136833190918
2019-10-01,23.41619300842285
2019-10-02,23.209636688232425
2019-10-03,23.134521484375
2019-10-04,23.303525924682607
2019-10-07,23.2378044128418
2019-10-08,22.890411376953125
2019-10-09,22.777740478515625
2019-10-10,22.984302520751957
2019-10-11,23.190860748291016
2019-10-14,23.059410095214844
2019-10-15,23.32230567932129
2019-10-16,23.22841453552246
2019-10-17,23.51008605957031
2019-10-18,23.44436264038086
2019-10-21,23.85747718811035
2019-10-22,23.66031265258789
2019-10-23,23.77297592163086
2019-10-24,24.186094284057607
2019-10-25,23.998313903808597
2019-10-28,24.25181198120117
2019-10-29,24.345706939697266
2019-10-30,24.31753921508789
2019-10-31,24.17670440673828
2019-11-01,24.32692909240723
2019-11-04,24.420818328857425
2019-11-05,24.75882339477539
2019-11-06,24.61798858642578
2019-11-07,24.65554428100586
2019-11-08,24.44898796081543
2019-11-11,24.47715377807617
2019-11-12,24.70248794555664
2019-11-13,24.47715377807617
2019-11-14,24.39264869689941
2019-11-15,24.28937339782715
2019-11-18,24.120370864868164
2019-11-19,24.25181198120117
2019-11-20,24.00770378112793
2019-11-21,23.85747718811035
2019-11-22,23.90442276000977
2019-11-25,24.19548034667969
2019-11-26,24.78699111938477
2019-11-27,24.74943542480469
2019-11-29,24.514707565307607
2019-12-02,24.402040481567383
2019-12-03,24.29876136779785
2019-12-04,24.44898796081543
2019-12-05,24.46776390075684
2019-12-06,24.63676643371582
2019-12-09,24.43959808349609
2019-12-10,24.76820945739746
2019-12-11,24.80576515197754
2019-12-12,25.247055053710927
2019-12-13,25.14377212524414
2019-12-16,25.47238731384277
2019-12-17,25.79161262512207
2019-12-18,25.76344871520996
2019-12-19,25.63103675842285
2019-12-20,25.74453163146973
2019-12-23,25.489168167114247
2019-12-24,25.43242263793945
2019-12-26,25.3283805847168
2019-12-27,25.26217460632324
2019-12-30,25.309467315673828
2019-12-31,25.3283805847168
2020-01-02,25.17705535888672
2020-01-03,24.997352600097656
2020-01-06,24.98789405822754
2020-01-07,24.789276123046875
2020-01-08,25.110849380493164
2020-01-09,25.12030601501465
2020-01-10,25.05410003662109
2020-01-13,25.30000686645508
2020-01-14,25.167598724365234
2020-01-15,25.20542907714844
2020-01-16,25.49862289428711
2020-01-17,25.413503646850582
2020-01-21,25.30000686645508
2020-01-22,25.37567138671875
2020-01-23,24.467708587646484
2020-01-24,24.11776351928711
2020-01-27,23.86240005493164
2020-01-28,24.136682510375977
2020-01-29,23.71107292175293
2020-01-30,23.91914749145508
2020-01-31,23.493541717529297
2020-02-03,23.73944664001465
2020-02-04,23.90968894958496
2020-02-05,24.07047462463379
2020-02-06,24.04210090637207
2020-02-07,23.92860412597656
2020-02-10,24.032642364501957
2020-02-11,24.08938980102539
2020-02-12,24.26909065246582
2020-02-13,24.467708587646484
2020-02-14,24.30692672729492
2020-02-18,24.07047462463379
2020-02-19,24.183971405029297
2020-02-20,24.136682510375977
2020-02-21,24.05155944824219
2020-02-24,23.446250915527344
2020-02-25,22.94498062133789
2020-02-26,23.03009986877441
2020-02-27,22.273468017578125
2020-02-28,22.131593704223643
2020-03-02,22.651782989501957
2020-03-03,22.084304809570312
2020-03-04,22.1694278717041
2020-03-05,21.70599174499512
2020-03-06,21.081764221191406
2020-03-09,17.970558166503906
2020-03-10,18.46682357788086
2020-03-11,17.550640106201172
2020-03-12,16.07138442993164
2020-03-13,17.254789352416992
2020-03-16,14.992960929870604
2020-03-17,16.147733688354492
2020-03-18,13.780926704406738
2020-03-19,14.992960929870604
2020-03-20,13.933624267578123
2020-03-23,13.236943244934082
2020-03-24,14.076777458190918
2020-03-25,14.086320877075195
2020-03-26,14.907069206237791
2020-03-27,14.840262413024902
2020-03-30,15.260181427001951
2020-03-31,15.575119972229006
2020-04-01,14.56350040435791
2020-04-02,14.935699462890623
2020-04-03,14.10540771484375
2020-04-06,14.678023338317873
2020-04-07,14.611218452453612
2020-04-08,15.097939491271973
2020-04-09,16.47221565246582
2020-04-13,15.93777561187744
2020-04-14,15.260181427001951
2020-04-15,14.324912071228027
2020-04-16,13.904993057250977
2020-04-17,15.04068088531494
2020-04-20,14.735283851623535
2020-04-21,14.668479919433596
2020-04-22,14.887982368469238
2020-04-23,14.611218452453612
2020-04-24,14.611218452453612
2020-04-27,15.93777561187744
2020-04-28,16.653545379638672
2020-04-29,17.865577697753906
2020-04-30,16.892133712768555
2020-05-01,16.35769271850586
2020-05-04,16.004581451416016
2020-05-05,15.031134605407717
2020-05-06,14.630304336547852
2020-05-07,14.954787254333494
2020-05-08,15.832796096801758
2020-05-11,15.012046813964846
2020-05-12,14.076777458190918
2020-05-13,13.570967674255373
2020-05-14,13.561424255371096
2020-05-15,13.733209609985352
2020-05-18,15.097939491271973
2020-05-19,14.12449550628662
2020-05-20,15.04068088531494
2020-05-21,14.945242881774902
2020-05-22,14.725741386413574
2020-05-26,15.317441940307615
2020-05-27,16.395868301391598
2020-05-28,16.11910057067871
2020-05-29,15.68964385986328
2020-06-01,15.699302673339846
2020-06-02,15.824895858764648
2020-06-03,16.404563903808597
2020-06-04,16.974567413330078
2020-06-05,17.89237403869629
2020-06-08,18.539670944213867
2020-06-09,17.98898696899414
2020-06-10,16.81032943725586
2020-06-11,15.245231628417969
2020-06-12,15.525403022766112
2020-06-15,15.602691650390623
2020-06-16,16.153375625610348
2020-06-17,15.245231628417969
2020-06-18,15.235570907592772
2020-06-19,15.167941093444824
2020-06-22,15.206585884094238
2020-06-23,14.936075210571287
2020-06-24,14.221153259277346
2020-06-25,14.60759735107422
2020-06-26,14.40471363067627
2020-06-29,15.032686233520508
2020-06-30,15.593029975891112
2020-07-01,14.781497955322266
2020-07-02,14.491663932800291
2020-07-06,14.63658046722412
2020-07-07,13.931320190429688
2020-07-08,14.0086088180542
2020-07-09,13.293686866760256
2020-07-10,14.047252655029297
2020-07-13,14.269458770751951
2020-07-14,14.105219841003418
2020-07-15,14.655903816223145
2020-07-16,14.752514839172363
2020-07-17,14.395052909851074
2020-07-20,13.989287376403809
2020-07-21,14.916752815246582
2020-07-22,14.646242141723633
2020-07-23,15.332180976867676
2020-07-24,15.090652465820312
2020-07-27,14.63658046722412
2020-07-28,14.704209327697756
2020-07-29,15.109975814819336
2020-07-30,14.95539665222168
2020-07-31,14.771835327148438
2020-08-03,14.742854118347168
2020-08-04,14.936075210571287
2020-08-05,15.39014720916748
2020-08-06,15.32252025604248
2020-08-07,16.172698974609375
2020-08-10,16.48185157775879
2020-08-11,16.752363204956055
2020-08-12,16.829652786254886
2020-08-13,16.520500183105472
2020-08-14,16.858636856079098
2020-08-17,16.704059600830078
2020-08-18,15.960153579711914
2020-08-19,15.960153579711914
2020-08-20,15.554387092590332
2020-08-21,15.225909233093262
2020-08-24,15.786253929138184
2020-08-25,15.824895858764648
2020-08-26,15.54472541809082
2020-08-27,15.882864952087402
2020-08-28,15.83455753326416
2020-08-31,15.54472541809082
2020-09-01,15.496419906616213
2020-09-02,15.612353324890137
2020-09-03,15.679981231689451
2020-09-04,16.15928077697754
2020-09-08,15.43543815612793
2020-09-09,15.034391403198242
2020-09-10,14.858321189880373
2020-09-11,14.858321189880373
2020-09-14,15.063735961914062
2020-09-15,14.83875846862793
2020-09-16,15.190897941589355
2020-09-17,15.161553382873535
2020-09-18,15.230025291442873
2020-09-21,14.52574634552002
2020-09-22,14.0464448928833
2020-09-23,13.645397186279297
2020-09-24,13.889939308166506
2020-09-25,13.99753761291504
2020-09-28,14.379020690917969
2020-09-29,14.09535312652588
2020-09-30,14.05622673034668
2020-10-01,14.0855712890625
2020-10-02,14.457274436950684
2020-10-05,15.132208824157717
2020-10-06,15.259370803833008
2020-10-07,15.503911018371582
2020-10-08,15.523473739624023
2020-10-09,15.318058967590332
2020-10-12,15.650634765625
2020-10-13,15.112645149230955
2020-10-14,14.672471046447756
2020-10-15,15.112645149230955
2020-10-16,15.132208824157717
2020-10-19,14.956137657165527
2020-10-20,15.200679779052734
2020-10-21,15.366968154907228
2020-10-22,16.149499893188473
2020-10-23,16.090810775756836
2020-10-26,15.631071090698242
2020-10-27,14.985482215881348
2020-10-28,14.65290641784668
2020-10-29,15.425657272338867
2020-10-30,15.513691902160645
2020-11-02,15.826705932617188
2020-11-03,16.89290428161621
2020-11-04,15.425657272338867
2020-11-05,16.100589752197266
2020-11-06,15.29849624633789
2020-11-09,17.900413513183594
2020-11-10,18.54600143432617
2020-11-11,18.06670188903809
2020-11-12,17.724346160888672
2020-11-13,18.16451835632324
2020-11-16,19.2307186126709
2020-11-17,19.04486656188965
2020-11-18,18.604692459106445
2020-11-19,18.712289810180664
2020-11-20,18.467748641967773
2020-11-23,18.722070693969727
2020-11-24,19.94477844238281
2020-11-25,19.514387130737305
2020-11-27,19.05464744567871
2020-11-30,17.91019630432129
2020-12-01,18.35037040710449
2020-12-02,18.78076171875
2020-12-03,18.75141716003418
2020-12-04,19.33831787109375
2020-12-07,19.36766242980957
2020-12-08,19.64154624938965
2020-12-09,19.582857131958008
2020-12-10,19.465476989746094
2020-12-11,19.20137405395508
2020-12-14,19.318754196166992
2020-12-15,19.661109924316406
2020-12-16,19.53394889831543
2020-12-17,19.37744140625
2020-12-18,19.47525978088379
2020-12-21,19.38722419738769
2020-12-22,19.318754196166992
2020-12-23,19.77849006652832
2020-12-24,19.94477844238281
2020-12-28,20.10128402709961
2020-12-29,19.895870208740234
2020-12-30,20.02303123474121
2020-12-31,20.13062858581543
2021-01-04,20.042593002319336
2021-01-05,20.531679153442383
2021-01-06,22.253246307373047
2021-01-07,22.615169525146484
2021-01-08,22.165210723876957
2021-01-11,22.53691673278809
2021-01-12,23.104251861572266
2021-01-13,22.947742462158203
2021-01-14,23.65202331542969
2021-01-15,23.182504653930664
2021-01-19,23.299884796142567
2021-01-20,23.12381362915039
2021-01-21,22.585824966430664
2021-01-22,22.8792724609375
2021-01-25,22.74233055114746
2021-01-26,22.35106468200684
2021-01-27,21.509841918945312
2021-01-28,22.106521606445312
2021-01-29,21.95979881286621
2021-02-01,22.292375564575195
2021-02-02,22.82058334350586
2021-02-03,22.977088928222656
2021-02-04,24.033506393432607
2021-02-05,24.04328727722168
2021-02-08,24.57149887084961
2021-02-09,24.965904235839844
2021-02-10,24.78842163085937
2021-02-11,24.275693893432607
2021-02-12,24.591218948364247
2021-02-16,24.4235954284668
2021-02-17,24.17709350585937
2021-02-18,24.09821319580078
2021-02-19,24.22639465332031
2021-02-22,24.9067440032959
2021-02-23,25.172969818115234
2021-02-24,25.98150062561035
2021-02-25,25.409610748291016
2021-02-26,24.798280715942383
2021-03-01,25.38989067077637
2021-03-02,25.163108825683597
2021-03-03,26.32660675048828
2021-03-04,26.17870330810547
2021-03-05,27.33234024047852
2021-03-08,28.56485939025879
2021-03-09,27.825347900390625
2021-03-10,28.436677932739247
2021-03-11,28.495838165283203
2021-03-12,29.03814697265625
2021-03-15,28.022550582885746
2021-03-16,27.40136337280273
2021-03-17,27.46052360534668
2021-03-18,27.657724380493164
2021-03-19,28.21975517272949
2021-03-22,26.888633728027344
2021-03-23,26.612548828125
2021-03-24,26.78017234802246
2021-03-25,27.549264907836918
2021-03-26,28.60430145263672
2021-03-29,27.77604675292969
2021-03-30,28.46625900268555
2021-03-31,28.190174102783203
2021-04-01,28.190174102783203
2021-04-05,28.190174102783203
2021-04-06,27.854928970336918
2021-04-07,27.519683837890625
2021-04-08,27.69716644287109
2021-04-09,27.785907745361328
2021-04-12,27.97325134277344
2021-04-13,27.184438705444336
2021-04-14,27.509824752807607
2021-04-15,27.30276107788086
2021-04-16,27.657724380493164
2021-04-19,27.361921310424805
2021-04-20,26.21814346313477
2021-04-21,26.82947158813477
2021-04-22,26.29702568054199
2021-04-23,27.33234024047852
2021-04-26,27.00695610046387
2021-04-27,26.898494720458984
2021-04-28,27.016815185546875
2021-04-29,27.361921310424805
2021-04-30,27.539405822753903
2021-05-03,28.84094429016113
2021-05-04,28.90010452270508
2021-05-05,28.653600692749023
2021-05-06,28.86066436767578
2021-05-07,28.96912384033203
2021-05-10,28.712764739990234
2021-05-11,28.166704177856445
2021-05-12,27.57100296020508
2021-05-13,28.64326477050781
2021-05-14,28.97089958190918
2021-05-17,29.02054023742676
2021-05-18,28.64326477050781
2021-05-19,28.28584289550781
2021-05-20,28.007848739624023
2021-05-21,28.68297576904297
2021-05-24,28.365270614624023
2021-05-25,27.43200492858887
2021-05-26,28.027706146240234
2021-05-27,28.573766708374023
2021-05-28,28.95104217529297
2021-06-01,28.93118476867676
2021-06-02,28.4744815826416
2021-06-03,28.59362030029297
2021-06-04,28.64326477050781
2021-06-07,29.06025505065918
2021-06-08,29.189321517944336
2021-06-09,28.305700302124023
2021-06-10,27.78942680358887
2021-06-11,27.809282302856445
2021-06-14,27.41214942932129
2021-06-15,27.90856742858887
2021-06-16,28.4446964263916
2021-06-17,27.12422752380371
2021-06-18,26.21081924438477
2021-06-21,27.005088806152344
2021-06-22,26.47888565063477
2021-06-23,26.59802627563477
2021-06-24,26.97530174255371
2021-06-25,26.86609077453613
2021-06-28,26.32995986938477
2021-06-29,26.379602432250977
2021-06-30,26.1810359954834
2021-07-01,26.578168869018555
2021-07-02,26.01225471496582
2021-07-06,25.41655349731445
2021-07-07,25.29741287231445
2021-07-08,24.68185615539551
2021-07-09,25.74418830871582
2021-07-12,26.07182312011719
2021-07-13,26.01225471496582
2021-07-14,26.32995986938477
2021-07-15,26.756879806518555
2021-07-16,26.32995986938477
2021-07-19,25.81368637084961
2021-07-20,26.667524337768555
2021-07-21,26.89587593078613
2021-07-22,25.7938289642334
2021-07-23,26.13139343261719
2021-07-26,26.647666931152344
2021-07-27,26.62780952453613
2021-07-28,27.1043701171875
2021-07-29,27.24336814880371
2021-07-30,27.1639404296875
2021-08-02,26.50867080688477
2021-08-03,26.796592712402344
2021-08-04,26.647666931152344
2021-08-05,26.94551658630371
2021-08-06,28.047563552856445
2021-08-09,27.709999084472656
2021-08-10,28.10000038146973
2021-08-11,28.13999938964844
2021-08-12,27.76000022888184
2021-08-13,27.420000076293945
2021-08-16,27.31999969482422
2021-08-17,27.0
2021-08-18,26.95000076293945
2021-08-19,26.79999923706055
