Date,Adj Close
2019-04-29,25.255788803100582
2019-04-30,25.30058670043945
2019-05-01,25.202035903930664
2019-05-02,24.987016677856445
2019-05-03,25.408098220825195
2019-05-06,25.408098220825195
2019-05-07,24.780954360961918
2019-05-08,24.718242645263672
2019-05-09,24.67344856262207
2019-05-10,24.879505157470703
2019-05-13,24.718242645263672
2019-05-14,24.485300064086918
2019-05-15,24.57489585876465
2019-05-16,24.63761138916016
2019-05-17,24.243408203125
2019-05-20,23.822328567504893
2019-05-21,24.00151252746582
2019-05-22,24.07318687438965
2019-05-23,24.05526733398437
2019-05-24,24.16277503967285
2019-05-28,23.876087188720703
2019-05-29,23.58043098449707
2019-05-30,23.517717361450195
2019-05-31,23.84024810791016
2019-06-03,24.019428253173828
2019-06-04,24.21652984619141
2019-06-05,24.60177230834961
2019-06-06,24.6555290222168
2019-06-07,24.61073303222656
2019-06-10,24.4494686126709
2019-06-11,24.548015594482425
2019-06-12,24.55697822570801
2019-06-13,24.98271751403809
2019-06-14,24.83778381347656
2019-06-17,25.11858940124512
2019-06-18,25.17293930053711
2019-06-19,25.6258544921875
2019-06-20,25.616796493530277
2019-06-21,25.0551815032959
2019-06-24,24.69285011291504
2019-06-25,24.38487434387207
2019-06-26,23.868549346923828
2019-06-27,24.104063034057607
2019-06-28,24.2127628326416
2019-07-01,24.28522872924805
2019-07-02,24.7924919128418
2019-07-03,24.92836761474609
2019-07-05,24.97365951538086
2019-07-08,25.01894950866699
2019-07-09,25.0551815032959
2019-07-10,25.426570892333984
2019-07-11,25.154823303222656
2019-07-12,25.13670539855957
2019-07-15,25.21823310852051
2019-07-16,25.16388511657715
2019-07-17,24.91930961608887
2019-07-18,24.92836761474609
2019-07-19,24.575092315673828
2019-07-22,24.5207462310791
2019-07-23,24.855899810791016
2019-07-24,25.082359313964844
2019-07-25,24.828725814819336
2019-07-26,24.738142013549805
2019-07-29,24.66567611694336
2019-07-30,24.66567611694336
2019-07-31,24.41204643249512
2019-08-01,24.022541046142567
2019-08-02,23.895721435546875
2019-08-05,23.152944564819336
2019-08-06,23.25258636474609
2019-08-07,23.406578063964844
2019-08-08,23.995363235473643
2019-08-09,23.83231544494629
2019-08-12,23.6873836517334
2019-08-13,23.80514144897461
2019-08-14,23.5515079498291
2019-08-15,23.6873836517334
2019-08-16,24.06783103942871
2019-08-19,24.149354934692383
2019-08-20,23.93195724487305
2019-08-21,23.77796745300293
2019-08-22,23.9500732421875
2019-08-23,23.642093658447266
2019-08-26,23.696441650390625
2019-08-27,23.41563606262207
2019-08-28,23.49715805053711
2019-08-29,23.75985145568848
2019-08-30,23.995363235473643
2019-09-03,23.98630714416504
2019-09-04,24.23088073730469
2019-09-05,24.39392852783203
2019-09-06,24.51168632507324
2019-09-09,24.5207462310791
2019-09-10,24.864959716796875
2019-09-11,25.38128089904785
2019-09-12,25.56244659423828
2019-09-13,25.44342422485352
2019-09-16,25.50751495361328
2019-09-17,25.48920249938965
2019-09-18,25.19622230529785
2019-09-19,25.214534759521484
2019-09-20,24.96733283996582
2019-09-23,25.10466766357422
2019-09-24,24.857465744018555
2019-09-25,25.049734115600582
2019-09-26,25.15044212341309
2019-09-27,25.15960121154785
2019-09-30,25.049734115600582
2019-10-01,24.811687469482425
2019-10-02,24.98564529418945
2019-10-03,25.15044212341309
2019-10-04,25.397647857666016
2019-10-07,25.580759048461918
2019-10-08,25.562448501586918
2019-10-09,25.71809196472168
2019-10-10,25.562448501586918
2019-10-11,26.14840507507324
2019-10-14,25.77302551269531
2019-10-15,25.81880760192871
2019-10-16,26.06600570678711
2019-10-17,26.413917541503903
2019-10-18,26.413917541503903
2019-10-21,26.8533878326416
2019-10-22,26.74351692199707
2019-10-23,26.8533878326416
2019-10-24,27.05481147766113
2019-10-25,27.530900955200195
2019-10-28,27.61330223083496
2019-10-29,27.503437042236328
2019-10-30,28.565486907958984
2019-10-31,28.40068435668945
2019-11-01,28.547176361083984
2019-11-04,28.72113037109375
2019-11-05,28.51970863342285
2019-11-06,28.34575080871582
2019-11-07,28.14432716369629
2019-11-08,28.171794891357425
2019-11-11,28.15348243713379
2019-11-12,27.85134696960449
2019-11-13,27.74147987365723
2019-11-14,27.787261962890625
2019-11-15,27.878814697265625
2019-11-18,28.14432716369629
2019-11-19,28.36406135559082
2019-11-20,28.08939552307129
2019-11-21,27.74147987365723
2019-11-22,27.76894950866699
2019-11-25,28.14432716369629
2019-11-26,28.29997062683105
2019-11-27,28.464771270751957
2019-11-29,28.446460723876957
2019-12-02,28.043615341186523
2019-12-03,27.91543388366699
2019-12-04,27.787261962890625
2019-12-05,27.96121597290039
2019-12-06,28.22672843933105
2019-12-09,28.26335144042969
2019-12-10,28.16263771057129
2019-12-11,27.51258850097656
2019-12-12,27.2012996673584
2019-12-13,27.100589752197266
2019-12-16,27.009033203125
2019-12-17,26.8442325592041
2019-12-18,26.80760765075684
2019-12-19,26.82591819763184
2019-12-20,26.9924259185791
2019-12-23,26.87217140197754
2019-12-24,26.788917541503903
2019-12-26,26.724164962768555
2019-12-27,26.67791557312012
2019-12-30,26.9924259185791
2019-12-31,26.9924259185791
2020-01-02,26.84441947937012
2020-01-03,27.23293495178223
2020-01-06,27.297687530517567
2020-01-07,27.20518493652344
2020-01-08,27.269933700561523
2020-01-09,27.15893173217773
2020-01-10,27.41794013977051
2020-01-13,27.89895439147949
2020-01-14,27.83420181274414
2020-01-15,28.389223098754893
2020-01-16,28.32447052001953
2020-01-17,28.34297180175781
2020-01-21,28.250471115112305
2020-01-22,28.15796661376953
2020-01-23,28.55573081970215
2020-01-24,28.416973114013672
2020-01-27,28.23196792602539
2020-01-28,28.53722953796387
2020-01-29,28.6204833984375
2020-01-30,28.54647827148437
2020-01-31,28.15796661376953
2020-02-03,28.37071990966797
2020-02-04,28.685232162475582
2020-02-05,28.91649055480957
2020-02-06,28.81473731994629
2020-02-07,28.76848793029785
2020-02-10,28.98124122619629
2020-02-11,29.129247665405277
2020-02-12,29.3697566986084
2020-02-13,29.619516372680664
2020-02-14,29.13850212097168
2020-02-18,28.86099052429199
2020-02-19,28.574228286743164
2020-02-20,28.86099052429199
2020-02-21,28.81473731994629
2020-02-24,28.500226974487305
2020-02-25,27.69544982910156
2020-02-26,27.427188873291016
2020-02-27,26.058143615722656
2020-02-28,24.837100982666016
2020-03-02,25.50312423706055
2020-03-03,25.373619079589844
2020-03-04,26.97392463684082
2020-03-05,26.326400756835927
2020-03-06,25.873136520385746
2020-03-09,24.16183090209961
2020-03-10,25.35511779785156
2020-03-11,23.893569946289062
2020-03-12,22.22851181030273
2020-03-13,24.61509323120117
2020-03-16,21.24700927734375
2020-03-17,23.36141586303711
2020-03-18,21.041179656982425
2020-03-19,21.60252952575684
2020-03-20,20.44240951538086
2020-03-23,19.16066551208496
2020-03-24,19.656524658203125
2020-03-25,19.778148651123047
2020-03-26,22.24808120727539
2020-03-27,21.387346267700195
2020-03-30,21.85513687133789
2020-03-31,22.3322811126709
2020-04-01,20.25529289245605
2020-04-02,20.06818008422852
2020-04-03,19.151309967041016
2020-04-06,20.82599639892578
2020-04-07,21.537038803100582
2020-04-08,22.35099220275879
2020-04-09,23.10881233215332
2020-04-13,22.743934631347656
2020-04-14,23.071388244628903
2020-04-15,22.322925567626957
2020-04-16,21.16280746459961
2020-04-17,21.43412399291992
2020-04-20,20.732440948486328
2020-04-21,19.927839279174805
2020-04-22,20.11495780944824
2020-04-23,20.07753562927246
2020-04-24,20.36756706237793
2020-04-27,21.00375747680664
2020-04-28,21.658662796020508
2020-04-29,22.57553100585937
2020-04-30,21.81771278381348
2020-05-01,20.89148712158203
2020-05-04,20.021398544311523
2020-05-05,20.11495780944824
2020-05-06,19.665882110595703
2020-05-07,20.152381896972656
2020-05-08,20.70437240600586
2020-05-11,20.152381896972656
2020-05-12,18.76772117614746
2020-05-13,17.813432693481445
2020-05-14,17.841501235961914
2020-05-15,17.635671615600586
2020-05-18,19.31035804748535
2020-05-19,18.66481208801269
2020-05-20,19.3477840423584
2020-05-21,19.254222869873047
2020-05-22,19.31035804748535
2020-05-26,20.72308349609375
2020-05-27,21.20022773742676
2020-05-28,20.910200119018555
2020-05-29,20.51725578308105
2020-06-01,20.55467987060547
2020-06-02,20.797929763793945
2020-06-03,22.107742309570312
2020-06-04,22.182586669921875
2020-06-05,23.174301147460927
2020-06-08,23.81985092163086
2020-06-09,23.866628646850582
2020-06-10,22.5661735534668
2020-06-11,20.919557571411133
2020-06-12,21.59317207336425
2020-06-15,21.537038803100582
2020-06-16,22.17323112487793
2020-06-17,21.761579513549805
2020-06-18,21.4434814453125
2020-06-19,20.580810546875
2020-06-22,20.95052719116211
2020-06-23,20.95052719116211
2020-06-24,20.25849723815918
2020-06-25,20.779890060424805
2020-06-26,20.65665054321289
2020-06-29,21.130645751953125
2020-06-30,21.04532623291016
2020-07-01,21.348682403564453
2020-07-02,22.097591400146484
2020-07-06,21.55723762512207
2020-07-07,20.87468719482422
2020-07-08,20.751447677612305
2020-07-09,20.25849723815918
2020-07-10,20.92208671569824
2020-07-13,21.08324241638184
2020-07-14,21.168561935424805
2020-07-15,21.09272575378418
2020-07-16,20.628210067749023
2020-07-17,20.893648147583008
2020-07-20,20.476531982421875
2020-07-21,20.846248626708984
2020-07-22,20.95052719116211
2020-07-23,20.884166717529297
2020-07-24,20.230056762695312
2020-07-27,20.29641532897949
2020-07-28,20.74197006225586
2020-07-29,21.320240020751957
2020-07-30,21.197004318237305
2020-07-31,21.197004318237305
2020-08-03,21.04532623291016
2020-08-04,21.623598098754886
2020-08-05,21.87007522583008
2020-08-06,21.898513793945312
2020-08-07,21.96487236022949
2020-08-10,22.2208309173584
2020-08-11,22.315629959106445
2020-08-12,22.211349487304688
2020-08-13,21.58567810058593
2020-08-14,21.36764144897461
2020-08-17,21.576196670532227
2020-08-18,21.40555953979492
2020-08-19,21.26336097717285
2020-08-20,21.17804527282715
2020-08-21,21.168561935424805
2020-08-24,21.38660049438477
2020-08-25,21.396080017089844
2020-08-26,21.28232192993164
2020-08-27,21.538278579711918
2020-08-28,21.3012809753418
2020-08-31,20.79884910583496
2020-09-01,20.51445198059082
2020-09-02,20.723011016845703
2020-09-03,20.87468719482422
2020-09-04,20.80832862854004
2020-09-08,20.38173484802246
2020-09-09,19.98357963562012
2020-09-10,19.48114585876465
2020-09-11,19.026111602783203
2020-09-14,19.6328239440918
2020-09-15,19.907739639282227
2020-09-16,20.267972946166992
2020-09-17,20.239538192749023
2020-09-18,19.508798599243164
2020-09-21,18.633832931518555
2020-09-22,18.854978561401367
2020-09-23,18.47037696838379
2020-09-24,18.58575820922852
2020-09-25,18.74921226501465
2020-09-28,19.624176025390625
2020-09-29,19.33572769165039
2020-09-30,19.354955673217773
2020-10-01,19.87416648864746
2020-10-02,20.27799415588379
2020-10-05,20.29722595214844
2020-10-06,20.393373489379886
2020-10-07,20.201074600219727
2020-10-08,20.46068000793457
2020-10-09,20.489524841308597
2020-10-12,20.566444396972656
2020-10-13,19.701095581054688
2020-10-14,19.268423080444336
2020-10-15,19.28765106201172
2020-10-16,18.864595413208008
2020-10-19,18.181928634643555
2020-10-20,18.326152801513672
2020-10-21,18.19154357910156
2020-10-22,18.230003356933597
2020-10-23,18.508838653564453
2020-10-26,18.06654930114746
2020-10-27,17.374271392822266
2020-10-28,16.624303817749027
2020-10-29,16.874290466308597
2020-10-30,16.80698585510254
2020-11-02,17.499265670776367
2020-11-03,18.43191909790039
2020-11-04,17.85502052307129
2020-11-05,17.864633560180664
2020-11-06,17.105052947998047
2020-11-09,19.537641525268555
2020-11-10,20.72028541564941
2020-11-11,20.489524841308597
2020-11-12,20.22030639648437
2020-11-13,21.7298583984375
2020-11-16,22.45098114013672
2020-11-17,22.84519386291504
2020-11-18,22.585590362548828
2020-11-19,22.729814529418945
2020-11-20,23.10480117797852
2020-11-23,23.3740177154541
2020-11-24,23.681697845458984
2020-11-25,23.44132232666016
2020-11-27,23.10480117797852
2020-11-30,22.316370010375977
2020-12-01,22.48943901062012
2020-12-02,22.52790260314941
2020-12-03,22.57597541809082
2020-12-04,22.84519386291504
2020-12-07,22.479825973510746
2020-12-08,22.42213630676269
2020-12-09,22.364444732666016
2020-12-10,22.239450454711918
2020-12-11,22.11445617675781
2020-12-14,22.287527084350582
2020-12-15,22.883655548095703
2020-12-16,22.59520530700684
2020-12-17,22.50867080688477
2020-12-18,20.99911880493164
2020-12-21,21.03757667541504
2020-12-22,20.969337463378903
2020-12-23,20.83285903930664
2020-12-24,21.00833320617676
2020-12-28,21.39827919006348
2020-12-29,20.959590911865234
2020-12-30,20.98883438110352
2020-12-31,21.086320877075195
2021-01-04,20.735370635986328
2021-01-05,20.68662643432617
2021-01-06,21.27154541015625
2021-01-07,20.51115226745605
2021-01-08,20.5988883972168
2021-01-11,20.55989456176757
2021-01-12,20.930343627929688
2021-01-13,21.3105411529541
2021-01-14,22.070934295654297
2021-01-15,22.20741844177246
2021-01-19,22.36339569091797
2021-01-20,22.53887176513672
2021-01-21,21.68098831176757
2021-01-22,21.91495704650879
2021-01-25,22.100181579589844
2021-01-26,22.022192001342773
2021-01-27,21.554256439208984
2021-01-28,21.602998733520508
2021-01-29,21.38853073120117
2021-02-01,21.62249755859375
2021-02-02,21.56400680541992
2021-02-03,21.544509887695312
2021-02-04,21.72973251342773
2021-02-05,21.9344539642334
2021-02-08,22.47062873840332
2021-02-09,22.480377197265625
2021-02-10,22.860576629638672
2021-02-11,22.938566207885746
2021-02-12,22.65585327148437
2021-02-16,22.451133728027344
2021-02-17,21.992944717407227
2021-02-18,21.602998733520508
2021-02-19,21.70048713684082
2021-02-22,22.373144149780277
2021-02-23,22.841079711914062
2021-02-24,22.9190673828125
2021-02-25,22.53887176513672
2021-02-26,21.95395278930664
2021-03-01,22.31464958190918
2021-03-02,22.402389526367188
2021-03-03,22.81183242797852
2021-03-04,22.60711097717285
2021-03-05,22.76309013366699
2021-03-08,23.591724395751957
2021-03-09,23.123788833618164
2021-03-10,23.34800910949707
2021-03-11,23.33825874328613
2021-03-12,24.059659957885746
2021-03-15,24.19614028930664
2021-03-16,23.893930435180664
2021-03-17,23.94267463684082
2021-03-18,23.81594467163086
2021-03-19,23.055965423583984
2021-03-22,22.83882713317871
2021-03-23,22.631561279296875
2021-03-24,22.6118221282959
2021-03-25,22.522993087768555
2021-03-26,22.92765617370605
2021-03-29,22.4835147857666
2021-03-30,22.6118221282959
2021-03-31,21.81236457824707
2021-04-01,22.898048400878903
2021-04-05,22.6118221282959
2021-04-06,22.79934883117676
2021-04-07,22.59208106994629
2021-04-08,22.51312255859375
2021-04-09,22.266376495361328
2021-04-12,22.305856704711918
2021-04-13,22.43416404724121
2021-04-14,22.582210540771484
2021-04-15,22.60195159912109
2021-04-16,22.730260848999023
2021-04-19,22.651302337646484
2021-04-20,22.54273223876953
2021-04-21,22.79934883117676
2021-04-22,22.582210540771484
2021-04-23,22.53286361694336
2021-04-26,22.71051979064941
2021-04-27,22.730260848999023
2021-04-28,22.86843681335449
2021-04-29,22.552602767944336
2021-04-30,22.91778564453125
2021-05-03,22.898048400878903
2021-05-04,23.03622436523437
2021-05-05,22.70064926147461
2021-05-06,23.19414329528809
2021-05-07,23.40140914916992
2021-05-10,23.105314254760746
2021-05-11,22.572343826293945
2021-05-12,22.128198623657227
2021-05-13,22.424293518066406
2021-05-14,22.51312255859375
2021-05-17,22.4835147857666
2021-05-18,22.651302337646484
2021-05-19,22.51312255859375
2021-05-20,22.661169052124023
2021-05-21,22.81908988952637
2021-05-24,23.006614685058597
2021-05-25,22.92765617370605
2021-05-26,23.253360748291016
2021-05-27,23.273101806640625
2021-05-28,23.34218978881836
2021-06-01,24.102169036865234
2021-06-02,24.39826393127441
2021-06-03,24.44761276245117
2021-06-04,24.161386489868164
2021-06-07,25.53329658508301
2021-06-08,26.253795623779297
2021-06-09,26.59924125671387
2021-06-10,26.15509605407715
2021-06-11,26.50054168701172
2021-06-14,26.480802536010746
2021-06-15,24.76344871520996
2021-06-16,23.58893585205078
2021-06-17,23.213882446289062
2021-06-18,22.54273223876953
2021-06-21,22.74999809265137
2021-06-22,22.559999465942383
2021-06-23,22.920000076293945
2021-06-24,23.20000076293945
2021-06-25,23.6200008392334
2021-06-28,23.040000915527344
2021-06-29,22.78000068664551
2021-06-30,23.0
2021-07-01,23.35000038146973
2021-07-02,23.31999969482422
2021-07-06,23.57999992370605
2021-07-07,23.770000457763672
2021-07-08,23.739999771118164
2021-07-09,24.420000076293945
2021-07-12,24.690000534057607
2021-07-13,24.40999984741211
2021-07-14,24.59000015258789
2021-07-15,24.739999771118164
2021-07-16,24.649999618530277
2021-07-19,23.84000015258789
2021-07-20,24.76000022888184
2021-07-21,24.979999542236328
2021-07-22,24.45000076293945
2021-07-23,24.63999938964844
2021-07-26,24.729999542236328
2021-07-27,24.670000076293945
2021-07-28,24.43000030517578
2021-07-29,24.690000534057607
2021-07-30,24.290000915527344
2021-08-02,24.0
2021-08-03,23.57999992370605
2021-08-04,23.3799991607666
2021-08-05,23.63999938964844
2021-08-06,24.0
2021-08-09,23.489999771118164
2021-08-10,23.68000030517578
2021-08-11,24.149999618530277
2021-08-12,24.270000457763672
2021-08-13,24.57999992370605
2021-08-16,24.54999923706055
2021-08-17,24.3799991607666
2021-08-18,24.229999542236328
2021-08-19,24.309999465942383
